,SI_DO,GU,DONG_CODE,DONG,SUBWAY_NUM,STARBUCKS_NUM,SPORT_NUM,SAFE_DLVR_NUM,POLICE_NUM,PHARM_NUM,NOISE_VIBRATION_NUM,MID_SCH_NUM,MC_NUM,LEISURE_NUM,KINDER_NUM,KIDS_NUM,HIGH_SCH_NUM,GYM_NUM,GOLF_NUM,FIRE_NUM,ELE_SCH_NUM,DPTM_NUM,CON_NUM,CHILD_MED_NUM,CCTV_NUM,CAR_SHR_NUM,CAFE_NUM,BUS_NUM,BIKE_NUM,ANI_HSPT_NUM,ACADEMY_NUM,STD_DAY,HOSPITAL_NUM
120,서울특별시,중구,1114012900,남산동2가,0,0,0,1,0,1,1060,0,0,0,0,0,0,0,0,0,2,0,2,0,20,0,14,1,0,0,0,2022-10-28,0.0
121,서울특별시,중구,1114013000,남산동3가,0,1,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,2022-10-28,3.0
122,서울특별시,중구,1114013100,저동1가,0,0,0,0,0,0,1060,0,0,0,0,0,0,1,0,0,0,0,2,0,7,0,5,2,1,0,0,2022-10-28,2.0
123,서울특별시,중구,1114014200,예장동,0,0,0,0,0,0,1060,0,0,0,0,0,1,1,0,0,4,0,2,0,13,0,5,4,0,0,0,2022-10-28,0.0
124,서울특별시,중구,1114013200,충무로4가,0,0,0,0,0,2,1060,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,14,1,1,1,1,2022-10-28,6.0
125,서울특별시,중구,1114013300,충무로5가,0,1,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,6,1,10,1,7,1,0,0,0,2022-10-28,3.0
126,서울특별시,중구,1114013600,묵정동,0,0,0,0,0,2,1060,0,0,0,0,0,0,0,0,0,0,0,4,4,14,0,8,1,0,1,5,2022-10-28,4.0
127,서울특별시,중구,1114013700,필동1가,0,0,0,0,1,2,1060,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,8,4,0,0,2,2022-10-28,5.0
128,서울특별시,중구,1114013800,필동2가,2,2,0,0,0,2,1060,0,0,0,0,0,0,0,1,0,0,0,6,5,24,1,22,1,2,1,1,2022-10-28,4.0
129,서울특별시,중구,1114013900,필동3가,0,0,0,0,0,1,1060,0,0,0,0,0,0,0,0,0,0,0,4,1,13,0,16,0,1,0,1,2022-10-28,1.0
130,서울특별시,중구,1114014000,남학동,0,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2022-10-28,0.0
131,서울특별시,중구,1114014100,주자동,0,0,0,0,0,0,1060,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2022-10-28,0.0
132,서울특별시,중구,1114014400,장충동2가,1,0,1,2,1,0,1060,0,0,0,0,0,0,0,0,0,2,0,8,0,58,2,18,6,5,0,0,2022-10-28,2.0
133,서울특별시,중구,1114015800,충무로3가,0,0,0,0,0,0,1060,0,0,0,0,0,0,2,0,1,0,0,8,0,4,2,14,0,0,0,0,2022-10-28,5.0
134,서울특별시,중구,1114014300,장충동1가,0,1,0,0,0,1,1060,0,0,0,0,0,0,0,0,0,0,0,4,2,23,1,8,1,1,0,0,2022-10-28,3.0
135,서울특별시,중구,1114013400,인현동2가,0,0,0,0,0,1,1060,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,8,0,0,0,0,2022-10-28,1.0
136,서울특별시,중구,1114013500,예관동,0,0,0,0,0,1,1060,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3,1,0,0,0,2022-10-28,0.0
137,서울특별시,중구,1114014500,광희동1가,1,1,0,0,0,1,1060,0,0,0,0,0,0,0,0,0,0,0,4,1,7,0,10,1,1,0,1,2022-10-28,1.0
138,서울특별시,중구,1114014600,광희동2가,1,0,0,0,0,1,1060,0,0,0,0,0,0,0,0,0,0,0,4,1,19,0,5,3,1,0,0,2022-10-28,4.0
139,서울특별시,중구,1114014700,쌍림동,0,0,0,0,0,1,1060,0,0,0,0,0,0,1,0,0,0,0,4,4,0,1,13,1,1,0,0,2022-10-28,6.0
140,서울특별시,중구,1114014800,을지로6가,0,2,0,0,0,7,1060,0,0,5,0,1,0,0,1,0,0,0,14,8,35,3,61,5,1,0,1,2022-10-28,19.0
141,서울특별시,중구,1114014900,을지로7가,1,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,8,4,1,0,0,2022-10-28,1.0
142,서울특별시,중구,1114015400,오장동,0,0,0,0,0,1,1060,0,0,0,0,0,0,0,1,0,0,0,6,1,11,0,12,0,0,0,1,2022-10-28,0.0
143,서울특별시,중구,1114015000,을지로4가,1,1,0,0,0,5,1060,0,0,0,0,0,0,1,0,0,0,0,6,7,6,0,14,1,1,0,0,2022-10-28,17.0
144,서울특별시,중구,1114015100,을지로5가,0,0,0,0,1,0,1060,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,9,3,2,3,0,2022-10-28,4.0
145,서울특별시,중구,1114015200,주교동,1,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,17,2,0,0,0,2022-10-28,2.0
146,서울특별시,중구,1114015300,방산동,0,0,0,0,0,1,1060,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,2,0,0,0,2022-10-28,3.0
147,서울특별시,중구,1114015500,을지로3가,3,0,0,0,1,1,1060,0,0,0,0,0,0,0,1,0,0,0,4,1,20,0,21,3,0,0,1,2022-10-28,5.0
148,서울특별시,중구,1114015600,입정동,0,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2022-10-28,1.0
149,서울특별시,중구,1114015700,산림동,0,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,2022-10-28,0.0
150,서울특별시,중구,1114015900,초동,0,0,0,0,0,3,1060,0,0,0,0,0,0,1,1,0,0,0,10,2,10,2,8,0,1,0,0,2022-10-28,6.0
151,서울특별시,중구,1114016000,인현동1가,0,0,0,0,0,1,1060,0,0,1,0,0,0,0,0,0,0,0,4,4,1,0,11,1,0,0,0,2022-10-28,1.0
152,서울특별시,중구,1114016100,저동2가,0,2,0,0,0,7,1060,0,0,0,0,0,0,0,1,0,0,0,2,10,2,0,20,0,1,0,0,2022-10-28,7.0
153,서울특별시,중구,1114016200,신당동,6,1,0,5,3,39,1060,5,0,0,20,1,5,20,2,2,12,0,89,125,321,13,146,22,14,9,94,2022-10-28,131.0
154,서울특별시,중구,1114016300,흥인동,1,2,0,0,0,3,1060,0,0,0,0,0,1,3,1,0,0,0,4,3,21,3,14,1,0,0,0,2022-10-28,6.0
155,서울특별시,중구,1114016400,무학동,0,0,0,0,0,2,1060,0,0,0,0,0,0,0,0,3,0,0,6,4,0,0,1,0,0,0,0,2022-10-28,8.0
156,서울특별시,중구,1114016500,황학동,0,1,0,0,0,10,1060,0,0,4,20,1,0,6,3,0,0,0,16,7,60,2,21,5,1,3,3,2022-10-28,23.0
157,서울특별시,중구,1114017100,중림동,0,0,0,0,1,6,1060,0,0,0,0,0,1,1,0,0,0,0,10,12,31,2,15,4,4,0,9,2022-10-28,19.0
158,서울특별시,중구,1114017200,의주로2가,0,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,2022-10-28,0.0
159,서울특별시,중구,1114017300,만리동1가,0,0,0,0,0,0,1060,0,0,0,0,0,0,1,0,0,0,0,2,0,15,0,5,1,1,0,3,2022-10-28,0.0
160,서울특별시,중구,1114017400,만리동2가,0,0,0,0,0,2,1060,1,0,0,0,0,0,0,0,0,2,0,4,2,39,2,5,0,1,1,0,2022-10-28,1.0
161,서울특별시,용산구,1117010100,후암동,0,0,0,0,1,7,1625,0,0,0,10,0,0,1,1,1,4,0,16,5,24,3,14,11,2,2,28,2022-10-28,18.0
162,서울특별시,용산구,1117010200,용산동2가,0,1,0,0,0,4,1625,2,0,2,0,0,2,1,0,0,2,0,18,1,34,2,15,10,5,2,5,2022-10-28,7.0
163,서울특별시,용산구,1117010300,용산동4가,1,0,0,0,0,0,1625,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2022-10-28,0.0
164,서울특별시,용산구,1117010400,갈월동,2,2,0,1,0,6,1625,0,0,3,0,1,0,2,0,0,0,0,10,1,6,1,15,4,2,0,12,2022-10-28,29.0
165,서울특별시,용산구,1117010500,남영동,0,0,0,0,0,3,1625,0,0,0,0,0,0,5,1,0,0,0,2,2,0,1,7,2,0,0,1,2022-10-28,8.0
166,서울특별시,용산구,1117010600,용산동1가,0,0,0,0,0,0,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2022-10-28,0.0
167,서울특별시,용산구,1117010700,동자동,2,3,0,0,0,4,1625,0,1,0,0,0,0,1,2,0,0,0,16,1,7,5,18,2,2,0,4,2022-10-28,5.0
168,서울특별시,용산구,1117010800,서계동,0,1,0,0,0,3,1625,1,0,0,0,0,1,1,0,0,0,0,6,1,6,2,9,3,0,0,2,2022-10-28,8.0
169,서울특별시,용산구,1117010900,청파동1가,0,0,0,0,0,2,1625,0,0,0,0,0,0,1,1,0,0,0,2,0,12,1,5,1,1,0,2,2022-10-28,1.0
170,서울특별시,용산구,1117011000,청파동2가,0,1,0,1,0,1,1625,0,0,0,0,0,0,1,0,0,2,0,4,0,9,1,32,5,1,1,4,2022-10-28,3.0
171,서울특별시,용산구,1117011100,청파동3가,0,1,0,0,0,4,1625,2,0,0,0,0,2,1,2,0,2,0,10,0,8,3,11,0,2,0,3,2022-10-28,5.0
172,서울특별시,용산구,1117011200,원효로1가,0,1,0,1,1,2,1625,0,0,1,10,0,0,5,1,0,0,0,4,4,10,1,16,5,0,2,12,2022-10-28,7.0
173,서울특별시,용산구,1117011300,원효로2가,0,0,0,0,0,5,1625,0,0,0,0,0,0,0,0,0,2,0,6,1,6,0,3,5,5,1,7,2022-10-28,11.0
174,서울특별시,용산구,1117012200,문배동,0,0,0,0,0,0,1625,0,0,0,0,0,0,1,0,0,0,0,6,0,0,3,3,5,4,0,5,2022-10-28,4.0
175,서울특별시,용산구,1117012300,신계동,0,0,0,0,0,0,1625,0,0,0,10,0,0,0,2,0,0,0,2,0,0,0,4,1,0,0,0,2022-10-28,0.0
176,서울특별시,용산구,1117011400,신창동,0,0,0,0,0,0,1625,0,0,0,10,0,0,0,0,0,0,0,2,0,6,1,4,2,0,0,0,2022-10-28,0.0
177,서울특별시,용산구,1117011500,산천동,0,0,0,0,0,0,1625,0,0,0,0,0,0,0,2,0,2,0,4,0,2,0,1,1,0,2,24,2022-10-28,0.0
178,서울특별시,용산구,1117011600,청암동,0,0,0,0,0,0,1625,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,2022-10-28,0.0
179,서울특별시,용산구,1117011700,원효로3가,0,0,0,0,0,2,1625,0,0,0,0,0,0,0,1,0,0,0,6,0,12,1,4,2,1,0,0,2022-10-28,1.0
180,서울특별시,용산구,1117011800,원효로4가,0,0,0,0,0,2,1625,1,0,0,0,0,1,1,0,0,0,0,2,1,3,0,7,5,4,0,2,2022-10-28,4.0
181,서울특별시,용산구,1117011900,효창동,2,1,0,2,0,5,1625,0,0,0,20,0,0,1,0,0,2,0,10,2,13,1,8,6,2,2,22,2022-10-28,12.0
182,서울특별시,용산구,1117012000,도원동,0,0,0,0,0,2,1625,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,18,2022-10-28,3.0
183,서울특별시,용산구,1117012100,용문동,0,0,0,0,0,1,1625,0,0,0,10,0,0,0,0,0,0,0,8,1,11,2,11,6,1,1,3,2022-10-28,11.0
184,서울특별시,용산구,1117012400,한강로1가,2,0,0,0,1,1,1625,0,0,0,0,0,0,0,1,0,0,0,4,0,8,0,9,4,5,0,3,2022-10-28,7.0
185,서울특별시,용산구,1117012500,한강로2가,1,2,0,0,0,13,1625,0,0,0,40,0,0,1,1,3,2,0,8,1,14,6,44,4,5,0,3,2022-10-28,39.0
186,서울특별시,용산구,1117012600,용산동3가,0,0,0,0,0,1,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2022-10-28,0.0
187,서울특별시,용산구,1117012700,용산동5가,1,1,0,0,1,0,1625,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,7,1,5,1,0,2022-10-28,3.0
188,서울특별시,용산구,1117012800,한강로3가,2,3,0,0,0,9,1625,0,0,4,10,4,1,6,2,0,2,1,24,2,13,7,56,11,7,1,5,2022-10-28,18.0
189,서울특별시,용산구,1117012900,이촌동,1,2,3,0,0,13,1625,1,0,0,40,0,1,6,4,1,2,0,14,9,28,1,17,24,11,4,44,2022-10-28,45.0
190,서울특별시,용산구,1117013000,이태원동,1,2,0,1,1,4,1625,0,0,1,20,0,1,9,1,1,4,0,34,5,49,6,42,20,6,3,10,2022-10-28,23.0
191,서울특별시,용산구,1117013100,한남동,2,2,1,1,1,11,1625,0,0,2,10,0,0,26,3,0,2,0,22,5,43,9,66,17,13,5,19,2022-10-28,32.0
192,서울특별시,용산구,1117013200,동빙고동,0,1,0,0,0,0,1625,0,0,0,0,0,0,2,1,0,0,0,6,0,13,0,3,0,0,0,8,2022-10-28,0.0
193,서울특별시,용산구,1117013300,서빙고동,1,0,0,0,0,0,1625,1,0,0,0,0,0,1,0,1,2,0,4,0,10,0,3,4,4,0,5,2022-10-28,0.0
194,서울특별시,용산구,1117013400,주성동,0,0,0,0,0,0,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2022-10-28,0.0
195,서울특별시,용산구,1117013500,용산동6가,0,0,0,0,0,1,1625,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,4,2,3,0,1,2022-10-28,1.0
196,서울특별시,용산구,1117013600,보광동,0,0,0,1,1,8,1625,1,0,0,0,0,1,4,0,0,0,0,10,3,51,4,10,6,1,2,14,2022-10-28,19.0
197,서울특별시,성동구,1120010200,하왕십리동,1,2,0,1,0,9,1860,0,0,0,40,0,1,8,4,0,4,0,22,5,29,2,28,11,8,3,70,2022-10-28,24.0
198,서울특별시,성동구,1120010100,상왕십리동,0,0,0,0,0,8,1860,0,0,0,0,0,0,1,0,0,0,0,4,5,1,1,3,2,2,1,13,2022-10-28,24.0
199,서울특별시,성동구,1120010300,홍익동,0,0,0,0,1,3,1860,0,0,0,10,0,0,1,1,0,0,0,6,5,12,0,10,3,2,1,1,2022-10-28,11.0
200,서울특별시,성동구,1120010400,도선동,0,1,0,0,0,7,1860,0,0,0,0,0,0,7,0,1,0,0,8,9,22,2,10,4,0,0,11,2022-10-28,31.0
201,서울특별시,성동구,1120010500,마장동,1,0,0,0,0,8,1860,2,0,0,0,0,0,2,4,0,4,0,14,20,92,5,9,22,10,1,24,2022-10-28,22.0
202,서울특별시,성동구,1120010600,사근동,0,0,0,1,0,1,1860,1,0,0,0,0,1,0,0,0,4,0,14,2,29,4,9,11,3,0,2,2022-10-28,1.0
203,서울특별시,성동구,1120010700,행당동,6,2,0,2,2,28,1860,2,1,3,20,2,2,11,6,0,4,0,52,43,63,7,59,41,13,8,133,2022-10-28,92.0
204,서울특별시,성동구,1120010800,응봉동,1,0,1,0,1,2,1860,2,0,0,0,0,0,0,3,0,2,0,6,4,24,0,2,22,3,0,23,2022-10-28,7.0
205,서울특별시,성동구,1120010900,금호동1가,0,0,2,0,0,6,1860,0,0,0,10,0,1,3,2,1,2,0,6,20,16,0,12,21,1,0,44,2022-10-28,15.0
206,서울특별시,성동구,1120011000,금호동2가,1,0,0,1,1,3,1860,0,0,0,0,0,0,1,0,0,2,0,6,13,13,2,4,13,4,2,23,2022-10-28,12.0
207,서울특별시,성동구,1120011100,금호동3가,0,0,0,0,0,8,1860,0,0,0,0,0,0,1,1,0,0,0,6,17,30,0,12,13,1,0,15,2022-10-28,24.0
208,서울특별시,성동구,1120011200,금호동4가,1,1,0,0,0,8,1860,0,0,0,0,0,0,3,2,0,4,0,10,24,33,3,12,19,5,3,30,2022-10-28,29.0
209,서울특별시,성동구,1120011300,옥수동,2,1,0,0,1,11,1860,1,0,0,20,0,2,11,3,0,4,0,14,28,14,3,16,29,2,4,60,2022-10-28,37.0
210,서울특별시,성동구,1120011400,성수동1가,2,2,0,2,0,11,1860,2,0,0,20,1,2,13,7,0,4,0,48,36,58,5,107,20,15,3,55,2022-10-28,44.0
211,서울특별시,성동구,1120011500,성수동2가,1,4,0,2,2,24,1860,3,1,3,10,1,1,19,9,1,4,0,86,48,96,6,119,39,16,2,32,2022-10-28,73.0
212,서울특별시,성동구,1120011800,송정동,0,0,0,0,0,5,1860,0,0,0,0,0,0,1,0,1,2,0,10,4,30,3,10,1,6,1,6,2022-10-28,5.0
213,서울특별시,성동구,1120012200,용답동,1,0,4,1,1,8,1860,0,0,0,10,0,0,3,2,0,2,0,16,12,40,6,25,5,10,0,11,2022-10-28,26.0
214,서울특별시,광진구,1121510700,화양동,3,3,0,1,1,18,1943,2,1,12,0,1,2,16,4,0,4,0,66,12,40,7,95,14,9,2,27,2022-10-28,60.0
215,서울특별시,광진구,1121510900,군자동,0,2,0,0,0,12,1943,0,0,2,40,1,0,13,3,0,4,0,22,8,48,3,46,12,11,2,29,2022-10-28,40.0
216,서울특별시,광진구,1121510100,중곡동,1,2,0,5,4,39,1943,2,0,6,30,4,3,27,10,1,8,0,102,37,140,8,106,49,10,7,142,2022-10-28,138.0
217,서울특별시,광진구,1121510200,능동,3,0,0,0,0,7,1943,0,0,2,10,0,1,4,2,1,2,0,27,3,37,1,28,6,6,2,12,2022-10-28,23.0
218,서울특별시,광진구,1121510400,광장동,1,1,0,0,1,9,1943,3,0,0,50,0,1,10,3,0,6,0,26,6,33,1,38,14,8,3,111,2022-10-28,28.0
219,서울특별시,광진구,1121510500,자양동,1,5,0,5,3,46,1943,4,1,7,80,5,2,40,21,1,14,1,118,24,157,24,145,37,24,9,208,2022-10-28,163.0
220,서울특별시,광진구,1121510300,구의동,2,3,0,3,1,36,1943,1,0,3,80,0,1,41,18,3,6,0,102,32,155,9,138,38,20,4,252,2022-10-28,120.0
221,서울특별시,동대문구,1123010100,신설동,2,1,0,0,0,3,2446,1,0,0,0,0,1,4,3,0,0,0,24,2,31,7,18,6,4,1,16,2022-10-28,16.0
222,서울특별시,동대문구,1123010200,용두동,0,0,0,1,1,20,2446,0,0,2,30,0,0,6,6,1,2,0,40,14,89,4,39,24,10,3,25,2022-10-28,48.0
223,서울특별시,동대문구,1123010300,제기동,1,0,0,1,1,25,2446,2,0,0,10,0,1,9,2,0,4,0,34,6,96,3,29,14,5,0,35,2022-10-28,96.0
224,서울특별시,동대문구,1123010400,전농동,2,1,0,1,2,23,2446,3,1,4,70,1,2,10,4,1,8,0,58,39,108,10,61,24,17,3,102,2022-10-28,68.0
225,서울특별시,동대문구,1123010500,답십리동,0,1,0,1,1,25,2446,1,0,1,80,1,0,14,6,0,6,0,54,48,101,7,41,25,11,6,98,2022-10-28,98.0
226,서울특별시,동대문구,1123010600,장안동,1,1,1,2,2,47,2446,2,1,9,90,3,1,27,16,3,8,0,114,52,126,13,87,42,11,8,212,2022-10-28,139.0
227,서울특별시,동대문구,1123010700,청량리동,0,0,0,2,1,23,2446,2,0,0,0,0,2,7,0,1,2,0,14,13,43,4,16,16,10,2,23,2022-10-28,54.0
228,서울특별시,동대문구,1123010800,회기동,0,3,0,1,1,11,2446,1,0,0,0,0,1,11,1,0,6,0,22,8,62,3,38,5,3,1,14,2022-10-28,13.0
229,서울특별시,동대문구,1123010900,휘경동,3,0,0,2,1,16,2446,3,0,4,40,1,3,12,6,1,4,0,42,29,102,4,37,14,14,2,49,2022-10-28,37.0
230,서울특별시,동대문구,1123011000,이문동,2,2,0,1,1,18,2446,1,0,0,60,0,1,6,1,0,2,0,36,36,94,4,42,14,9,2,69,2022-10-28,50.0
231,서울특별시,중랑구,1126010100,면목동,3,1,0,4,4,64,1787,3,0,7,120,2,1,24,8,1,14,0,174,44,564,16,124,76,25,12,171,2022-10-28,207.0
232,서울특별시,중랑구,1126010200,상봉동,5,3,0,1,0,18,1787,3,1,2,50,3,2,16,3,0,2,0,64,28,115,9,61,17,17,3,46,2022-10-28,72.0
233,서울특별시,중랑구,1126010300,중화동,3,1,0,1,1,21,1787,3,0,2,20,1,1,7,3,1,4,0,64,23,146,5,41,20,9,5,46,2022-10-28,64.0
234,서울특별시,중랑구,1126010400,묵동,1,1,0,0,1,17,1787,3,0,0,70,2,2,7,4,0,6,0,46,16,121,7,41,29,9,3,66,2022-10-28,62.0
235,서울특별시,중랑구,1126010500,망우동,2,1,0,0,1,28,1787,5,1,3,70,1,5,8,3,1,9,0,70,30,153,6,68,35,13,2,65,2022-10-28,90.0
236,서울특별시,중랑구,1126010600,신내동,2,1,0,0,1,25,1787,0,1,1,130,2,0,9,6,3,12,0,44,41,88,4,47,37,17,5,165,2022-10-28,68.0
237,서울특별시,성북구,1129010100,성북동,0,0,0,0,1,0,1783,2,0,0,0,0,2,2,1,0,2,0,14,0,106,0,28,12,8,1,9,2022-10-28,6.0
