,SI_DO,GU,DONG_CODE,DONG,SUBWAY_NUM,STARBUCKS_NUM,SPORT_NUM,SAFE_DLVR_NUM,POLICE_NUM,PHARM_NUM,NOISE_VIBRATION_NUM,MID_SCH_NUM,MC_NUM,LEISURE_NUM,KINDER_NUM,KIDS_NUM,HIGH_SCH_NUM,GYM_NUM,GOLF_NUM,FIRE_NUM,ELE_SCH_NUM,DPTM_NUM,CON_NUM,CHILD_MED_NUM,CCTV_NUM,CAR_SHR_NUM,CAFE_NUM,BUS_NUM,BIKE_NUM,ANI_HSPT_NUM,ACADEMY_NUM,STD_DAY,HOSPITAL_NUM
353,서울특별시,강서구,1150010500,마곡동,2,7,2,0,0,35,1348,2,0,8,190,2,2,60,8,0,8,0,100,100,103,10,295,34,63,6,223,2022-10-28,155.0
354,서울특별시,강서구,1150010600,내발산동,0,2,0,2,1,23,1348,5,0,1,10,2,12,16,6,1,6,0,34,61,46,5,68,16,13,6,292,2022-10-28,83.0
355,서울특별시,강서구,1150010700,외발산동,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,4,10,3,0,1,2022-10-28,0.0
356,서울특별시,강서구,1150010800,공항동,2,0,0,1,0,8,1348,3,1,2,0,0,0,4,3,1,2,0,46,21,21,5,37,24,8,1,18,2022-10-28,23.0
357,서울특별시,강서구,1150010900,방화동,6,2,0,1,2,29,1348,4,0,2,50,7,2,15,8,1,10,0,72,53,103,15,111,39,17,6,108,2022-10-28,78.0
358,서울특별시,강서구,1150011100,과해동,0,0,0,0,0,1,1348,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,2022-10-28,2.0
359,서울특별시,강서구,1150011200,오곡동,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-28,0.0
360,서울특별시,강서구,1150011300,오쇠동,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2022-10-28,0.0
361,서울특별시,강서구,1150011000,개화동,1,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1,3,1,4,0,0,2022-10-28,0.0
362,서울특별시,구로구,1153010100,신도림동,2,3,1,0,0,13,1935,1,1,0,40,2,1,8,7,1,4,1,34,61,78,5,49,14,9,5,102,2022-10-28,60.0
363,서울특별시,구로구,1153010200,구로동,5,6,0,6,3,82,1935,4,1,10,100,2,4,39,20,2,14,1,186,256,734,39,223,105,37,7,177,2022-10-28,240.0
364,서울특별시,구로구,1153010300,가리봉동,0,0,0,1,1,6,1935,0,0,1,0,0,0,1,0,0,2,0,14,11,208,2,9,3,1,0,3,2022-10-28,13.0
365,서울특별시,구로구,1153010600,고척동,0,1,2,2,1,23,1935,2,1,1,100,3,2,13,14,4,10,0,66,85,314,7,47,32,10,5,93,2022-10-28,72.0
366,서울특별시,구로구,1153010700,개봉동,0,0,0,1,1,30,1935,3,0,3,100,2,0,15,5,0,8,0,70,132,289,9,71,47,11,6,128,2022-10-28,97.0
367,서울특별시,구로구,1153010800,오류동,2,2,0,1,1,17,1935,1,0,0,20,0,1,10,2,0,6,0,54,77,289,8,39,24,12,3,59,2022-10-28,58.0
368,서울특별시,구로구,1153011100,천왕동,0,0,0,0,1,3,1935,1,0,0,10,0,0,2,0,0,4,0,6,20,22,3,10,5,9,1,44,2022-10-28,13.0
369,서울특별시,구로구,1153010900,궁동,0,0,0,1,0,4,1935,1,0,0,0,1,6,0,1,1,0,0,18,10,72,1,10,12,2,1,19,2022-10-28,7.0
370,서울특별시,구로구,1153011000,온수동,2,0,0,1,0,1,1935,0,0,0,0,0,0,2,0,0,2,0,16,7,62,2,11,12,2,0,11,2022-10-28,7.0
371,서울특별시,구로구,1153011200,항동,0,0,0,0,0,1,1935,1,0,0,100,0,1,4,0,0,2,0,21,4,13,0,16,8,15,2,34,2022-10-28,4.0
372,서울특별시,금천구,1154510100,가산동,3,9,0,1,1,21,1876,0,4,8,10,4,0,24,13,0,0,0,170,19,93,19,212,62,27,1,36,2022-10-28,82.0
373,서울특별시,금천구,1154510200,독산동,0,1,0,5,2,49,1876,5,0,9,150,3,1,21,14,1,18,0,146,44,539,21,122,52,33,9,129,2022-10-28,128.0
374,서울특별시,금천구,1154510300,시흥동,1,2,0,4,2,60,1876,4,1,2,100,0,5,23,6,1,18,0,102,63,449,16,88,60,22,7,158,2022-10-28,159.0
375,서울특별시,영등포구,1156010100,영등포동,1,0,1,2,1,8,3264,1,0,0,20,1,0,2,2,0,2,1,16,16,42,2,27,8,7,1,24,2022-10-28,15.0
376,서울특별시,영등포구,1156013200,신길동,3,1,0,5,2,51,3264,3,1,0,160,0,5,27,10,2,12,0,124,124,165,14,97,67,20,12,189,2022-10-28,154.0
377,서울특별시,영등포구,1156010200,영등포동1가,1,1,0,0,0,0,3264,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,3,1,2,0,5,2022-10-28,0.0
378,서울특별시,영등포구,1156010300,영등포동2가,0,0,0,0,0,4,3264,0,0,0,0,0,0,1,0,0,0,0,14,1,6,0,23,2,0,0,2,2022-10-28,0.0
379,서울특별시,영등포구,1156010400,영등포동3가,0,1,0,0,1,7,3264,0,1,9,0,0,0,0,0,0,0,0,14,19,44,1,19,5,2,0,11,2022-10-28,32.0
380,서울특별시,영등포구,1156010500,영등포동4가,0,4,0,0,0,14,3264,0,0,3,0,2,0,2,0,3,0,1,15,28,29,5,44,7,4,2,8,2022-10-28,25.0
381,서울특별시,영등포구,1156010600,영등포동5가,1,0,0,0,0,6,3264,0,0,0,0,0,0,1,0,0,0,0,0,16,19,0,4,3,0,0,5,2022-10-28,14.0
382,서울특별시,영등포구,1156010700,영등포동6가,0,1,0,0,0,4,3264,0,0,0,0,0,0,0,1,0,0,0,6,11,15,0,7,4,1,0,8,2022-10-28,19.0
383,서울특별시,영등포구,1156010800,영등포동7가,0,0,0,0,0,3,3264,0,0,0,10,0,0,4,1,0,2,0,20,8,24,1,18,7,3,2,11,2022-10-28,8.0
384,서울특별시,영등포구,1156010900,영등포동8가,0,1,0,0,0,3,3264,0,0,0,10,1,0,4,1,0,0,0,10,10,3,2,16,6,3,1,13,2022-10-28,14.0
385,서울특별시,영등포구,1156011000,여의도동,5,18,0,0,1,46,3264,2,1,0,70,0,2,27,25,1,4,1,105,80,106,11,255,49,44,3,100,2022-10-28,170.0
386,서울특별시,영등포구,1156011100,당산동1가,0,0,0,0,0,4,3264,0,0,1,0,0,0,2,2,0,0,0,12,9,11,0,15,2,0,1,7,2022-10-28,7.0
387,서울특별시,영등포구,1156011200,당산동2가,0,0,0,0,0,1,3264,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,7,5,2,0,9,2022-10-28,7.0
388,서울특별시,영등포구,1156011300,당산동3가,2,1,0,1,0,4,3264,0,0,2,0,0,0,6,2,0,0,0,24,15,22,6,31,3,3,0,15,2022-10-28,23.0
389,서울특별시,영등포구,1156011400,당산동4가,0,0,0,0,0,5,3264,0,0,0,0,0,0,5,0,0,0,0,10,14,7,0,30,3,7,1,29,2022-10-28,17.0
390,서울특별시,영등포구,1156011500,당산동5가,0,1,0,0,1,8,3264,1,0,0,20,1,0,7,2,0,2,0,10,28,7,7,15,9,1,2,57,2022-10-28,31.0
391,서울특별시,영등포구,1156011600,당산동6가,2,2,0,0,0,5,3264,0,0,0,0,0,0,6,5,1,0,0,22,26,43,0,13,2,2,0,7,2022-10-28,37.0
392,서울특별시,영등포구,1156011700,당산동,0,0,0,1,0,0,3264,1,0,0,0,0,0,1,2,0,2,0,13,2,0,0,9,7,2,0,6,2022-10-28,0.0
393,서울특별시,영등포구,1156011800,도림동,0,0,0,1,0,6,3264,0,0,0,0,0,0,4,2,0,0,0,20,16,43,0,20,5,5,1,27,2022-10-28,16.0
394,서울특별시,영등포구,1156011900,문래동1가,0,0,0,0,0,0,3264,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,6,0,0,0,5,2022-10-28,1.0
395,서울특별시,영등포구,1156012000,문래동2가,0,0,0,0,0,1,3264,0,0,0,0,0,0,0,0,0,0,0,6,3,15,0,11,1,0,0,7,2022-10-28,4.0
396,서울특별시,영등포구,1156012100,문래동3가,1,3,0,0,1,11,3264,1,0,1,20,0,0,11,6,0,2,0,24,52,16,4,49,8,5,2,38,2022-10-28,39.0
397,서울특별시,영등포구,1156012200,문래동4가,0,0,0,0,0,1,3264,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,7,2,1,0,5,2022-10-28,2.0
398,서울특별시,영등포구,1156012300,문래동5가,0,0,0,0,0,0,3264,0,0,1,0,0,0,1,2,0,0,0,6,2,4,0,5,4,0,0,6,2022-10-28,0.0
399,서울특별시,영등포구,1156012400,문래동6가,0,0,2,0,0,5,3264,1,0,0,10,0,0,3,2,0,2,0,12,19,1,0,9,6,2,0,21,2022-10-28,15.0
400,서울특별시,영등포구,1156012500,양평동1가,0,1,0,0,1,1,3264,0,0,0,0,0,0,1,0,0,0,0,4,10,8,1,16,6,5,1,14,2022-10-28,5.0
401,서울특별시,영등포구,1156012600,양평동2가,1,0,0,0,0,3,3264,0,0,0,0,0,1,2,3,0,0,0,10,11,18,2,11,4,3,1,3,2022-10-28,9.0
402,서울특별시,영등포구,1156012700,양평동3가,0,0,0,0,0,2,3264,1,1,0,0,0,0,5,0,0,4,0,26,7,18,2,16,10,5,0,22,2022-10-28,5.0
403,서울특별시,영등포구,1156012800,양평동4가,0,2,0,0,0,3,3264,0,0,0,0,0,2,3,5,0,2,0,16,9,4,0,26,4,3,1,10,2022-10-28,16.0
404,서울특별시,영등포구,1156012900,양평동5가,1,1,0,0,0,4,3264,0,0,0,0,0,0,3,0,0,0,0,10,10,16,0,12,3,0,0,13,2022-10-28,9.0
405,서울특별시,영등포구,1156013000,양평동6가,0,0,0,0,0,0,3264,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,3,0,0,0,2022-10-28,0.0
406,서울특별시,영등포구,1156013100,양화동,0,0,3,0,0,0,3264,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,1,0,0,2022-10-28,0.0
407,서울특별시,영등포구,1156013400,양평동,0,0,2,0,0,0,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2022-10-28,0.0
408,서울특별시,영등포구,1156013300,대림동,1,0,2,2,2,43,3264,3,0,3,70,0,0,5,8,0,10,0,58,83,119,3,61,42,10,2,60,2022-10-28,103.0
409,서울특별시,동작구,1159010100,노량진동,2,2,2,3,0,26,2534,0,1,7,20,0,0,11,0,1,2,0,38,13,100,5,78,25,6,1,156,2022-10-28,42.0
410,서울특별시,동작구,1159010400,본동,1,0,3,0,1,4,2534,0,0,0,10,0,0,1,0,0,4,0,8,3,18,2,4,9,2,0,18,2022-10-28,5.0
411,서울특별시,동작구,1159010200,상도동,2,3,0,5,1,47,2534,4,1,2,70,1,0,19,10,1,6,0,78,56,250,21,90,61,9,5,173,2022-10-28,150.0
412,서울특별시,동작구,1159010300,상도1동,1,1,0,0,0,7,2534,0,0,0,0,0,0,3,0,0,2,0,25,6,30,3,26,12,1,2,22,2022-10-28,24.0
413,서울특별시,동작구,1159010500,흑석동,1,1,0,0,0,24,2534,2,1,2,50,0,0,5,3,0,6,0,22,7,60,8,41,20,11,2,58,2022-10-28,50.0
414,서울특별시,동작구,1159010700,사당동,5,3,0,4,2,43,2534,3,1,8,90,1,1,16,9,0,12,0,86,59,194,12,124,47,12,8,191,2022-10-28,198.0
415,서울특별시,동작구,1159010600,동작동,2,0,0,0,0,0,2534,1,0,0,10,1,1,1,0,0,0,0,4,0,16,1,3,3,1,0,4,2022-10-28,0.0
416,서울특별시,동작구,1159010800,대방동,2,0,0,1,2,17,2534,5,0,2,30,2,5,13,5,0,6,0,29,24,70,6,31,22,10,2,138,2022-10-28,62.0
417,서울특별시,동작구,1159010900,신대방동,1,1,2,1,1,22,2534,2,0,1,40,1,1,13,10,3,4,0,42,24,82,8,64,29,14,0,89,2022-10-28,65.0
418,서울특별시,관악구,1162010100,봉천동,3,7,0,5,3,100,2542,7,0,5,190,3,10,71,26,4,20,0,254,149,328,35,281,101,47,15,369,2022-10-28,362.0
419,서울특별시,관악구,1162010300,남현동,0,1,0,1,1,8,2542,0,0,0,0,1,0,5,2,0,2,0,26,14,11,5,25,2,2,1,24,2022-10-28,29.0
420,서울특별시,관악구,1162010200,신림동,1,4,0,10,5,103,2542,9,1,12,90,2,8,66,14,1,22,0,320,130,467,40,301,143,46,13,298,2022-10-28,324.0
421,서울특별시,서초구,1165010800,서초동,6,21,0,0,3,112,4187,3,3,10,180,4,4,120,67,1,12,0,240,111,165,37,366,125,29,12,519,2022-10-28,578.0
422,서울특별시,서초구,1165010100,방배동,2,9,2,2,3,49,4187,4,1,3,140,1,4,56,34,1,10,0,135,97,130,17,210,73,30,17,419,2022-10-28,224.0
423,서울특별시,서초구,1165010600,잠원동,2,5,0,0,0,24,4187,2,0,1,50,0,0,16,13,0,4,1,42,58,64,5,63,30,13,5,283,2022-10-28,144.0
424,서울특별시,서초구,1165010700,반포동,7,9,5,2,2,44,4187,6,0,0,90,2,3,39,24,4,10,1,92,103,115,12,141,49,25,11,428,2022-10-28,174.0
425,서울특별시,서초구,1165010200,양재동,1,3,1,3,1,26,4187,1,2,2,30,1,1,20,19,1,4,0,104,54,67,18,142,52,20,5,105,2022-10-28,88.0
426,서울특별시,서초구,1165010300,우면동,0,0,0,0,1,8,4187,2,0,0,20,0,0,8,1,0,6,0,20,29,22,3,37,13,10,2,71,2022-10-28,28.0
427,서울특별시,서초구,1165010400,원지동,0,0,0,0,0,0,4187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,0,0,2022-10-28,2.0
428,서울특별시,서초구,1165010900,내곡동,0,0,0,0,1,3,4187,0,0,0,20,0,0,0,0,0,2,0,2,11,7,0,6,4,6,0,18,2022-10-28,11.0
429,서울특별시,서초구,1165011000,염곡동,0,0,0,0,0,0,4187,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,6,6,4,0,1,2022-10-28,1.0
430,서울특별시,서초구,1165011100,신원동,1,1,0,0,0,0,4187,1,0,0,10,0,0,0,0,0,0,0,12,8,5,0,16,5,8,1,7,2022-10-28,6.0
431,서울특별시,강남구,1168010700,신사동,2,8,0,1,1,70,7518,1,2,4,10,0,0,57,26,0,2,0,121,16,218,8,235,20,10,8,466,2022-10-28,468.0
432,서울특별시,강남구,1168011000,압구정동,1,0,0,0,1,6,7518,2,0,0,0,0,3,2,3,0,2,3,10,1,70,0,25,12,3,2,40,2022-10-28,14.0
433,서울특별시,강남구,1168010800,논현동,3,10,0,1,2,79,7518,1,2,2,10,0,0,77,48,1,4,0,205,8,502,24,271,37,11,11,178,2022-10-28,376.0
434,서울특별시,강남구,1168010400,청담동,1,6,0,0,1,25,7518,1,1,0,10,3,1,60,28,0,4,1,82,5,214,3,101,18,5,12,119,2022-10-28,228.0
435,서울특별시,강남구,1168010500,삼성동,9,15,0,0,2,30,7518,3,2,4,40,0,1,38,39,3,4,1,142,2,296,19,228,52,18,8,141,2022-10-28,191.0
436,서울특별시,강남구,1168010600,대치동,4,16,0,2,2,56,7518,5,1,1,80,1,4,58,52,0,8,1,168,11,367,20,250,50,20,8,1620,2022-10-28,297.0
437,서울특별시,강남구,1168010100,역삼동,4,24,0,2,1,100,7518,2,2,11,60,2,1,90,65,1,4,0,324,14,430,38,503,63,23,15,388,2022-10-28,510.0
438,서울특별시,강남구,1168011800,도곡동,3,2,0,2,0,34,7518,4,0,0,0,1,3,27,24,0,4,0,53,9,166,7,83,24,9,5,162,2022-10-28,136.0
439,서울특별시,강남구,1168010300,개포동,2,1,0,0,1,28,7518,2,0,1,30,0,4,12,14,1,10,0,58,13,330,11,69,29,22,8,195,2022-10-28,97.0
440,서울특별시,강남구,1168011400,일원동,2,0,0,1,1,31,7518,2,0,0,30,1,5,7,13,0,8,0,26,4,99,3,37,21,11,4,106,2022-10-28,50.0
441,서울특별시,강남구,1168011100,세곡동,0,1,0,0,1,5,7518,0,0,0,20,1,0,2,1,0,4,0,10,3,39,3,19,10,8,1,40,2022-10-28,19.0
442,서울특별시,강남구,1168011200,자곡동,0,0,0,0,0,5,7518,1,0,0,10,1,1,1,2,0,4,0,32,2,20,0,15,3,7,3,43,2022-10-28,10.0
443,서울특별시,강남구,1168011300,율현동,0,0,0,0,0,1,7518,0,0,0,0,1,0,1,1,0,0,0,4,2,38,1,6,1,4,0,4,2022-10-28,5.0
444,서울특별시,강남구,1168011500,수서동,2,2,0,0,1,14,7518,2,0,0,20,0,2,4,6,1,4,0,26,1,70,4,36,13,6,1,28,2022-10-28,43.0
445,서울특별시,송파구,1171010300,풍납동,0,0,0,0,0,35,2099,3,0,0,40,0,1,6,3,0,6,0,22,6,27,3,22,15,15,2,91,2022-10-28,44.0
446,서울특별시,송파구,1171011300,거여동,1,1,0,2,0,18,2099,2,0,0,200,0,1,11,5,0,5,0,32,19,13,2,26,18,13,6,99,2022-10-28,66.0
447,서울특별시,송파구,1171011400,마천동,1,1,0,1,1,22,2099,0,0,1,0,0,0,2,3,4,4,0,20,14,25,7,21,5,10,2,51,2022-10-28,59.0
448,서울특별시,송파구,1171011100,방이동,2,4,1,1,1,38,2099,5,0,2,40,6,4,31,17,1,8,0,62,20,29,11,81,27,27,6,272,2022-10-28,124.0
449,서울특별시,송파구,1171011200,오금동,2,1,0,0,1,14,2099,5,0,0,70,0,2,12,13,0,6,0,32,5,25,4,28,16,13,8,148,2022-10-28,42.0
450,서울특별시,송파구,1171010400,송파동,0,2,0,1,0,27,2099,2,1,0,30,0,3,31,9,0,4,0,38,16,23,6,69,9,9,9,164,2022-10-28,91.0
451,서울특별시,송파구,1171010500,석촌동,1,1,0,1,0,28,2099,0,0,3,30,1,0,18,6,0,2,0,38,15,21,5,39,11,3,5,112,2022-10-28,87.0
452,서울특별시,송파구,1171010600,삼전동,0,1,0,2,1,16,2099,1,0,0,20,0,1,19,8,0,2,0,28,11,14,5,30,6,5,5,127,2022-10-28,56.0
453,서울특별시,송파구,1171010700,가락동,5,4,0,1,1,53,2099,4,1,2,160,1,0,20,19,1,12,0,54,31,38,9,101,35,18,5,221,2022-10-28,172.0
454,서울특별시,송파구,1171010800,문정동,1,5,0,2,1,25,2099,1,0,2,50,2,1,35,16,0,6,0,64,18,15,17,157,27,27,8,159,2022-10-28,87.0
455,서울특별시,송파구,1171010900,장지동,3,1,0,0,2,10,2099,2,0,1,130,1,1,8,0,0,6,0,18,13,10,6,27,22,23,2,125,2022-10-28,35.0
456,서울특별시,송파구,1171010100,잠실동,4,3,12,0,1,54,2099,4,2,14,0,3,4,42,15,2,14,1,48,36,48,11,110,36,30,10,280,2022-10-28,241.0
457,서울특별시,송파구,1171010200,신천동,3,3,0,0,1,37,2099,1,0,2,20,1,1,15,5,0,6,1,14,12,22,7,63,11,14,3,109,2022-10-28,113.0
458,서울특별시,강동구,1174011000,강일동,0,1,0,0,1,9,4327,6,0,0,70,0,1,3,1,0,6,0,32,9,16,10,16,4,15,2,80,2022-10-28,31.0
459,서울특별시,강동구,1174010300,상일동,1,1,0,0,1,11,4327,2,1,0,130,0,5,5,6,0,8,0,32,20,41,2,39,14,12,2,37,2022-10-28,28.0
460,서울특별시,강동구,1174010100,명일동,2,3,0,2,1,41,4327,0,0,3,20,3,1,17,12,0,6,0,40,9,58,11,70,27,13,4,343,2022-10-28,144.0
461,서울특별시,강동구,1174010200,고덕동,1,1,0,0,1,13,4327,3,0,0,80,1,3,6,1,1,8,0,28,7,90,2,46,17,15,4,110,2022-10-28,47.0
462,서울특별시,강동구,1174010700,암사동,1,1,0,2,1,22,4327,2,0,1,30,4,1,16,8,1,6,0,66,11,133,4,70,11,11,5,197,2022-10-28,90.0
463,서울특별시,강동구,1174010900,천호동,3,4,0,3,1,51,4327,4,1,13,70,6,1,14,7,1,6,1,136,12,266,17,131,32,15,4,124,2022-10-28,197.0
464,서울특별시,강동구,1174010800,성내동,1,4,0,2,1,38,4327,1,0,5,50,2,0,30,14,3,4,0,116,12,156,20,143,33,18,8,190,2022-10-28,178.0
465,서울특별시,강동구,1174010500,길동,1,2,0,1,0,35,4327,1,0,3,20,1,0,18,9,1,6,0,76,10,119,10,63,22,9,8,100,2022-10-28,120.0
466,서울특별시,강동구,1174010600,둔촌동,1,0,0,0,2,20,4327,3,1,0,0,0,2,8,6,0,4,0,34,0,65,4,35,14,11,3,76,2022-10-28,29.0
