동이름,A,B,C,D,E,a,b,c,d,e,f,g,h,i
사직동,0.6,0.1,0.8,0.4,0.8,0.5,0.4,0.7,0.2,0.5,0.7,0.1,0.7,0.7
삼청동,0.8,0.1,0.6,0.9,0.6,1.0,0.3,0.5,0.1,0.1,0.2,0.6,0.2,0.5
부암동,0.7,0.7,0.4,0.4,0.5,0.5,0.2,0.5,0.4,0.6,0.3,0.6,1.0,0.9
평창동,0.2,0.3,0.6,0.8,0.5,0.8,0.1,0.6,1.0,0.5,0.5,0.4,0.1,0.6
무악동,0.9,0.8,0.2,1.0,0.4,0.7,0.5,0.8,0.7,0.7,0.8,0.8,0.6,0.9
교남동,0.9,1.0,0.3,0.4,0.7,0.8,0.1,0.6,0.9,0.2,1.0,0.1,0.1,0.5
가회동,0.4,0.1,0.9,0.9,0.7,0.9,0.6,0.6,0.5,0.2,0.7,0.4,1.0,0.9
종로1.2.3.4가동,0.3,0.3,0.7,1.0,0.7,0.2,0.6,0.5,0.6,0.1,0.8,0.1,0.9,0.5
종로5.6가동,0.5,1.0,0.6,0.7,0.9,0.7,1.0,0.9,0.3,0.3,0.2,0.4,0.7,0.3
이화동,0.9,0.6,1.0,0.8,0.7,0.9,0.3,0.7,0.7,0.9,0.9,0.8,0.7,0.6
혜화동,1.0,0.5,1.0,0.1,0.3,0.8,0.7,0.4,0.5,1.0,0.5,0.6,0.5,0.7
창신1동,0.3,0.6,1.0,1.0,1.0,1.0,0.4,0.1,0.7,0.9,0.7,0.2,0.1,0.5
창신2동,0.2,0.4,0.1,0.1,0.9,1.0,0.7,0.1,0.8,0.1,0.6,0.8,0.6,0.1
창신3동,0.1,0.6,0.6,0.3,1.0,0.9,0.7,0.2,0.1,0.6,0.9,0.9,0.4,0.3
숭인1동,0.5,0.9,0.9,0.9,0.3,0.9,1.0,0.2,1.0,1.0,0.6,0.2,0.5,0.9
숭인2동,0.3,0.9,0.6,0.2,0.4,0.7,0.9,0.9,0.9,0.8,1.0,0.3,0.8,0.5
청운효자동,0.6,0.9,0.2,0.8,0.8,0.4,0.5,0.6,0.5,0.2,0.9,0.1,1.0,0.5
소공동,0.3,0.1,0.2,0.4,0.4,0.1,1.0,1.0,0.9,0.9,0.5,0.5,0.7,0.1
회현동,0.3,0.7,0.6,0.3,0.1,0.5,0.1,1.0,0.9,1.0,0.5,0.7,1.0,0.3
명동,0.4,0.4,1.0,0.6,0.2,0.8,0.9,0.1,0.1,0.7,0.6,0.6,0.4,0.1
필동,0.9,0.9,0.4,0.1,1.0,0.6,0.9,0.1,0.4,1.0,0.6,1.0,0.3,0.6
장충동,0.6,1.0,0.3,0.2,0.1,0.8,0.4,0.6,0.7,0.6,0.8,0.4,0.8,1.0
광희동,0.5,0.9,0.2,0.6,0.2,0.5,1.0,0.8,0.7,0.3,0.2,0.8,1.0,0.9
을지로동,0.2,1.0,0.7,1.0,0.3,0.2,0.7,0.2,0.3,0.3,0.9,0.2,0.6,0.3
신당5동,0.6,0.3,0.2,0.5,0.3,0.2,0.5,0.3,0.9,0.3,0.5,0.2,0.8,0.9
황학동,0.3,0.9,0.8,1.0,0.2,0.3,0.1,0.6,0.9,0.8,0.9,0.9,0.3,0.9
중림동,0.2,1.0,0.7,0.9,0.1,0.4,0.3,0.2,0.6,0.1,0.1,1.0,0.1,0.4
신당동,0.9,1.0,0.1,0.3,0.6,0.2,0.2,0.3,0.1,1.0,0.4,0.8,0.3,0.6
다산동,0.7,0.6,0.3,0.8,0.1,0.8,0.4,0.2,0.6,0.5,1.0,0.9,0.3,0.9
약수동,0.7,0.2,1.0,0.7,0.1,0.2,0.7,0.7,0.8,0.9,0.5,1.0,0.3,0.3
청구동,0.2,0.2,0.6,0.7,0.7,0.2,0.8,0.8,0.4,0.8,0.5,0.6,0.6,0.7
동화동,0.9,0.1,0.6,0.4,0.7,0.5,0.9,1.0,0.8,0.6,0.4,0.6,0.2,0.8
후암동,0.3,0.5,0.2,0.9,0.4,1.0,0.1,0.2,0.8,0.1,0.7,0.4,0.6,0.3
용산2가동,0.9,0.9,0.3,1.0,0.5,0.7,0.3,0.6,0.2,0.3,0.1,0.1,0.5,0.7
남영동,0.6,0.7,0.5,0.9,0.6,0.1,0.8,0.8,0.9,0.4,0.8,0.3,1.0,0.7
원효로2동,0.2,0.7,0.3,1.0,0.7,0.5,0.8,1.0,0.9,0.8,0.7,0.9,0.5,0.6
효창동,0.9,0.2,0.3,0.3,0.8,0.8,0.3,0.5,0.6,0.4,0.5,0.3,1.0,0.4
용문동,0.1,0.6,0.5,0.6,1.0,0.2,0.8,0.5,0.4,0.2,0.8,0.6,0.5,0.8
이촌1동,0.2,0.7,0.6,0.6,0.8,1.0,0.3,0.7,0.5,0.2,0.7,0.4,0.1,0.7
이촌2동,0.3,0.4,0.7,0.2,0.9,0.3,0.2,1.0,0.5,0.9,0.6,1.0,0.9,0.7
이태원1동,0.2,0.3,0.2,0.6,0.5,0.2,0.9,0.3,0.1,0.3,1.0,0.2,0.5,0.7
이태원2동,0.8,0.5,0.8,0.1,1.0,0.7,0.6,0.6,0.3,0.7,0.7,0.8,0.4,0.5
서빙고동,0.6,0.5,0.4,0.3,0.5,0.6,0.4,0.9,0.7,0.8,0.9,1.0,0.7,0.5
보광동,0.2,1.0,0.5,0.5,0.4,0.7,0.7,0.6,0.2,0.8,0.1,0.3,0.9,0.6
청파동,0.2,1.0,0.6,0.7,0.7,1.0,0.7,0.3,0.1,0.5,0.7,0.2,0.7,0.8
원효로1동,1.0,0.1,0.8,0.5,0.1,0.7,0.2,0.2,0.4,0.5,0.5,0.6,0.3,0.9
한강로동,0.6,0.9,0.9,0.9,0.3,0.5,0.8,0.1,0.3,0.5,0.6,0.6,0.3,0.5
한남동,0.5,0.1,0.6,0.8,0.7,0.5,0.6,0.4,0.5,0.7,0.1,0.9,0.6,0.3
왕십리2동,0.6,0.5,0.7,1.0,1.0,0.3,0.6,1.0,0.8,0.7,0.2,0.1,0.3,1.0
마장동,0.1,0.3,1.0,1.0,0.3,0.2,0.8,0.9,0.6,0.7,0.7,0.9,0.2,1.0
사근동,0.5,0.9,0.2,0.4,1.0,0.7,0.9,0.4,0.8,0.2,0.5,0.1,0.7,0.8
행당1동,0.9,0.7,0.2,0.5,0.5,0.3,0.5,1.0,0.1,0.8,0.1,0.6,0.9,0.1
행당2동,0.1,1.0,0.1,1.0,0.8,0.3,0.6,0.1,0.1,0.9,1.0,0.1,0.8,0.7
응봉동,0.2,0.5,0.4,0.8,0.5,1.0,1.0,0.8,0.9,0.4,0.6,0.1,0.9,0.3
금호1가동,0.1,0.2,0.5,0.1,0.1,0.5,0.6,0.8,0.8,0.4,0.5,0.4,0.3,0.1
금호4가동,0.6,0.5,0.6,0.7,0.8,0.6,0.1,0.4,1.0,0.4,0.1,0.3,0.1,0.8
성수1가1동,0.4,0.6,0.8,0.6,0.4,0.4,0.7,0.2,0.7,0.2,0.8,0.4,0.6,0.9
성수1가2동,0.8,0.5,1.0,0.2,0.7,0.7,0.6,0.4,0.9,0.6,0.4,0.4,0.2,0.1
성수2가1동,0.5,0.9,1.0,0.5,0.9,0.4,0.5,0.7,0.1,0.7,0.5,0.1,0.4,0.7
성수2가3동,0.6,0.3,0.8,0.1,0.3,0.7,0.8,0.9,0.1,0.2,0.7,1.0,0.8,1.0
송정동,0.1,0.9,0.3,0.3,0.6,0.3,0.3,0.9,0.5,0.3,0.5,0.9,0.9,0.2
용답동,0.8,0.3,0.2,0.8,0.5,0.3,0.5,0.3,0.2,0.6,1.0,1.0,0.4,0.6
왕십리도선동,0.2,1.0,0.4,0.9,0.1,1.0,0.3,0.1,0.4,0.8,0.3,0.9,0.5,0.6
금호2.3가동,0.2,0.7,1.0,0.9,0.1,0.3,0.8,0.2,1.0,0.6,0.8,0.5,0.3,0.8
옥수동,0.6,0.9,0.3,0.8,0.4,0.7,0.3,0.5,0.2,0.3,0.9,0.1,0.9,1.0
화양동,0.2,1.0,1.0,0.8,0.7,1.0,0.5,0.1,0.5,0.7,0.2,0.3,0.7,0.9
군자동,0.6,0.7,0.9,0.7,0.3,0.2,0.4,0.1,0.6,1.0,0.9,0.8,0.7,0.2
중곡1동,0.8,0.7,0.6,0.5,0.9,0.3,0.5,0.8,0.4,0.6,0.2,0.4,0.6,0.1
중곡2동,0.5,0.6,0.9,0.4,0.4,0.6,0.6,0.5,0.3,0.9,0.1,1.0,0.9,0.6
중곡3동,0.5,0.9,1.0,0.3,0.8,0.8,0.6,0.7,0.2,0.4,0.4,0.2,0.2,0.8
중곡4동,0.7,1.0,0.8,0.3,1.0,0.2,0.9,0.9,0.4,0.1,0.3,0.9,0.9,0.2
능동,0.2,0.3,0.3,0.4,1.0,0.2,1.0,0.1,0.7,1.0,1.0,0.5,0.2,0.6
구의1동,0.3,1.0,0.8,1.0,0.1,1.0,0.1,0.4,0.8,0.3,1.0,0.4,0.3,0.8
구의2동,0.7,0.6,0.2,0.3,0.6,0.9,0.1,0.1,0.9,0.3,0.1,0.4,0.4,0.5
구의3동,0.7,0.4,0.4,0.8,0.6,0.9,0.2,0.3,0.5,0.3,0.7,0.9,0.8,0.4
광장동,0.2,0.2,0.4,0.8,0.8,0.9,0.3,0.7,1.0,0.6,0.1,0.5,0.2,0.3
자양1동,0.9,0.1,0.2,0.3,0.2,0.2,0.5,0.6,1.0,0.4,0.3,0.2,0.2,0.7
자양2동,1.0,0.9,0.4,0.1,0.3,0.5,0.9,0.8,0.9,0.6,0.4,0.1,0.9,0.2
자양3동,0.1,0.3,0.5,0.9,0.5,0.8,0.1,0.8,0.4,0.4,0.8,0.3,0.9,0.7
자양4동,0.6,0.1,1.0,0.5,0.9,1.0,0.4,1.0,1.0,1.0,0.8,0.5,0.8,1.0
회기동,0.2,0.6,0.2,1.0,0.8,0.1,0.1,0.8,0.4,1.0,0.9,0.8,0.9,1.0
휘경1동,0.4,0.2,0.6,0.6,0.3,0.5,0.7,0.7,0.3,0.9,1.0,0.5,0.9,0.1
휘경2동,1.0,0.5,0.2,0.6,0.9,0.2,0.7,0.5,0.7,0.3,0.9,0.4,0.7,0.7
청량리동,1.0,1.0,0.8,0.2,0.5,0.8,1.0,0.1,0.7,1.0,0.9,0.4,0.6,0.8
용신동,0.5,0.7,0.7,0.5,0.3,0.2,0.9,0.7,0.6,0.8,0.1,0.4,0.1,0.2
제기동,0.9,0.8,1.0,0.5,0.8,0.3,0.8,0.8,0.1,0.7,0.2,0.9,0.4,0.4
전농1동,0.3,1.0,0.4,0.8,0.5,0.4,0.3,0.2,0.4,0.6,0.7,0.3,0.3,0.8
전농2동,0.7,0.7,0.1,0.5,0.5,0.9,0.6,0.7,0.7,0.3,0.5,0.9,1.0,0.8
답십리1동,1.0,0.4,0.4,0.3,0.6,1.0,0.6,0.6,0.2,0.2,0.9,0.4,1.0,0.4
답십리2동,0.9,0.9,0.5,0.1,0.3,0.2,0.9,0.7,0.7,1.0,0.5,0.2,0.7,0.4
장안1동,0.5,0.8,0.8,0.2,0.5,0.5,0.4,0.9,0.1,0.1,0.8,0.3,0.4,0.9
장안2동,0.1,0.3,1.0,0.5,0.2,0.9,0.5,0.3,0.5,1.0,1.0,0.9,0.5,0.4
이문1동,0.9,0.3,0.9,0.8,0.9,0.1,0.8,0.3,0.9,0.8,0.1,0.5,0.7,0.1
이문2동,0.7,0.7,0.8,0.9,1.0,0.4,0.1,1.0,0.7,0.1,0.2,0.2,0.8,0.3
면목2동,0.1,1.0,0.8,0.5,0.5,0.2,0.6,0.5,0.3,0.3,0.3,0.5,0.8,1.0
면목4동,0.7,0.2,0.3,0.9,1.0,0.2,0.5,0.2,0.3,0.4,0.3,0.9,0.9,0.9
면목5동,0.7,0.8,0.6,0.8,0.6,0.6,0.6,0.3,0.6,0.9,0.5,0.9,0.7,0.2
면목7동,0.2,0.3,0.7,0.4,0.8,0.4,0.6,1.0,0.6,0.8,0.1,0.4,1.0,0.1
상봉1동,0.7,0.7,0.8,1.0,1.0,0.2,1.0,0.8,0.6,0.9,0.3,0.5,0.5,0.5
상봉2동,1.0,1.0,0.7,1.0,0.9,0.4,0.4,0.1,0.3,0.6,0.5,0.6,0.8,0.6
중화1동,0.8,0.7,0.2,0.5,0.4,0.7,0.3,0.8,0.8,0.3,0.8,0.7,1.0,0.6
중화2동,0.3,0.3,0.9,0.4,0.6,0.7,1.0,0.2,0.9,0.1,0.4,0.5,0.3,0.6
묵1동,1.0,0.8,0.9,0.2,0.9,1.0,0.6,0.7,0.5,0.7,0.8,0.1,0.2,0.6
묵2동,0.1,0.1,0.1,0.9,0.3,0.9,0.6,0.4,0.6,0.6,1.0,0.6,0.4,0.3
망우3동,0.7,0.3,1.0,1.0,0.3,0.6,0.7,0.4,0.4,0.1,0.1,0.2,0.3,0.8
신내1동,0.3,0.4,0.5,0.5,0.6,1.0,0.5,0.4,0.1,0.4,1.0,0.2,0.8,0.9
신내2동,0.1,0.7,0.4,0.6,0.6,0.2,0.5,0.7,0.7,0.3,1.0,0.3,0.2,0.8
면목본동,0.5,0.9,0.8,0.7,0.8,1.0,0.2,0.4,0.2,0.2,0.5,0.8,0.8,0.6
면목3.8동,0.7,0.1,1.0,0.5,0.8,0.9,0.3,0.7,0.7,0.9,0.6,0.5,0.6,0.3
망우본동,0.1,0.9,0.1,0.7,0.7,0.9,0.1,0.9,1.0,0.2,0.6,1.0,0.3,0.6
돈암1동,0.3,0.1,0.1,0.8,0.1,0.5,0.7,0.6,0.9,0.6,0.1,0.2,0.2,0.8
돈암2동,0.4,0.2,0.6,0.2,0.2,0.3,0.9,0.6,1.0,0.1,0.7,1.0,0.9,0.7
안암동,0.5,0.4,1.0,0.6,0.6,1.0,0.5,0.4,0.2,0.8,0.2,0.6,0.7,1.0
보문동,0.1,0.4,0.7,0.8,0.9,0.8,0.4,1.0,0.7,0.2,0.2,0.9,0.9,0.5
정릉1동,0.3,1.0,1.0,0.7,0.3,0.7,1.0,0.6,0.6,0.2,0.6,0.5,1.0,0.6
정릉2동,0.1,0.5,0.5,1.0,0.6,0.8,0.3,0.5,0.4,0.1,0.5,0.9,0.7,0.2
정릉3동,0.9,0.8,0.3,0.6,0.6,0.9,0.5,0.2,0.8,0.8,0.5,0.9,1.0,0.4
정릉4동,0.4,0.3,0.2,0.2,0.1,1.0,0.6,0.4,0.8,0.3,0.7,0.3,0.1,0.2
길음1동,0.4,0.1,0.5,0.8,0.1,0.5,0.2,0.5,0.6,0.4,0.7,0.5,0.4,0.8
길음2동,1.0,1.0,0.2,0.5,0.7,0.4,0.3,0.6,0.5,0.3,0.9,0.2,0.4,0.6
월곡1동,0.9,0.3,0.7,0.6,0.4,0.3,0.7,0.5,0.5,0.9,0.8,0.7,0.7,0.2
월곡2동,0.1,1.0,1.0,0.7,0.6,0.8,0.9,0.8,0.1,0.5,0.1,0.8,0.7,0.7
장위1동,0.2,0.5,0.7,0.5,0.4,1.0,0.7,1.0,0.8,0.2,0.6,0.7,0.8,0.9
장위2동,0.2,0.6,0.9,0.8,0.1,0.1,0.7,0.8,0.4,0.7,0.6,0.5,0.1,0.4
장위3동,0.5,0.7,0.6,0.4,0.8,0.4,0.7,0.4,0.1,0.3,0.6,0.4,0.9,0.1
성북동,0.8,0.9,1.0,1.0,0.4,0.5,0.6,0.5,1.0,0.4,0.2,0.1,0.5,0.3
삼선동,1.0,1.0,1.0,0.8,0.3,0.6,0.7,0.9,0.7,0.2,0.9,0.1,0.7,0.6
동선동,0.5,0.6,0.3,0.5,0.8,0.8,1.0,0.5,0.3,0.6,1.0,0.8,0.9,0.1
종암동,0.4,0.4,0.2,0.7,1.0,0.6,0.6,0.7,0.8,0.4,1.0,0.4,0.7,0.3
석관동,0.4,0.5,1.0,0.8,0.5,0.1,0.7,0.7,0.1,0.8,0.3,0.3,0.7,1.0
번1동,0.6,0.4,0.1,0.9,0.6,0.5,0.6,1.0,0.6,1.0,0.4,0.1,0.4,0.1
번2동,0.5,0.2,0.1,1.0,0.5,0.5,0.1,0.9,0.2,0.3,0.3,0.3,0.8,1.0
번3동,0.8,0.2,0.7,0.5,0.9,0.8,0.8,0.5,0.1,0.8,0.7,0.1,0.5,0.7
수유1동,0.1,0.5,0.4,0.3,0.7,0.5,0.5,0.5,0.3,0.1,1.0,0.7,1.0,0.7
수유2동,0.1,0.6,0.5,0.8,0.4,0.1,0.8,0.6,0.9,0.1,0.7,1.0,0.9,0.8
수유3동,1.0,0.9,0.5,0.4,0.1,0.4,0.6,0.3,0.7,0.4,0.4,0.3,0.6,0.6
삼양동,0.8,0.6,0.8,0.3,0.2,0.3,0.4,0.2,0.2,0.2,0.7,0.1,0.6,0.4
미아동,0.3,0.8,0.7,1.0,0.5,0.6,0.3,0.5,1.0,0.6,0.5,0.1,0.3,1.0
송중동,0.1,0.7,0.7,0.3,0.7,0.2,0.3,0.2,0.2,0.2,0.6,1.0,0.7,0.4
송천동,0.5,1.0,0.8,0.7,0.5,0.3,0.1,0.2,0.1,0.1,1.0,0.1,0.2,0.7
삼각산동,0.3,0.5,0.8,0.7,0.5,0.6,0.6,0.1,0.4,0.9,0.1,0.9,1.0,0.2
우이동,0.6,0.4,0.4,0.5,0.1,0.3,0.1,0.7,0.9,0.6,0.6,0.4,0.8,0.1
인수동,0.2,0.2,0.5,0.3,0.9,0.7,0.8,0.3,0.7,0.8,0.9,0.5,0.2,0.4
쌍문1동,0.3,0.4,0.5,0.4,0.1,1.0,0.6,0.6,1.0,0.3,0.4,1.0,1.0,0.7
쌍문2동,0.5,0.6,0.5,1.0,0.8,0.1,0.4,0.5,0.1,0.6,1.0,0.1,0.7,0.9
쌍문3동,0.2,1.0,0.3,0.4,0.9,1.0,0.2,0.4,1.0,0.9,0.5,0.8,0.8,0.1
쌍문4동,0.4,0.8,0.7,0.4,0.3,0.2,0.8,0.2,0.8,0.7,0.2,0.6,0.4,0.3
방학1동,0.1,0.4,0.8,0.2,0.2,0.4,0.4,0.8,0.5,0.8,1.0,1.0,0.3,0.9
방학2동,0.2,0.6,0.1,0.5,0.1,0.3,0.2,0.7,0.1,0.1,0.4,0.2,0.7,0.8
방학3동,0.8,0.3,0.3,0.7,0.1,0.7,0.2,0.7,0.1,0.1,0.9,0.5,0.7,1.0
창1동,0.5,0.3,0.3,1.0,0.7,1.0,0.6,0.2,0.3,0.5,0.9,1.0,0.6,0.8
창2동,0.1,0.2,0.4,0.3,0.1,0.7,0.2,0.1,0.6,0.7,0.1,0.2,0.8,0.6
창3동,0.8,0.1,1.0,0.1,0.4,0.7,0.4,0.5,0.5,0.1,0.9,0.3,0.1,1.0
창4동,0.9,0.9,0.8,0.3,0.9,0.7,0.8,1.0,0.1,0.1,0.7,0.6,0.3,0.6
창5동,0.1,0.7,1.0,0.2,0.6,1.0,0.5,0.6,0.9,0.9,0.7,0.3,0.7,0.9
도봉1동,0.5,0.3,0.3,0.9,0.4,0.1,0.4,0.2,0.8,0.9,0.4,0.3,0.7,0.9
도봉2동,0.6,0.4,0.9,0.7,0.2,0.9,0.8,0.1,0.8,0.7,0.9,1.0,0.3,0.3
월계1동,0.2,0.8,0.5,0.3,0.4,0.3,0.2,0.3,0.2,0.4,0.4,0.1,0.5,0.7
월계2동,0.9,0.1,1.0,0.1,0.8,0.5,0.1,0.4,0.3,0.6,0.9,0.5,0.3,0.2
월계3동,0.9,0.2,0.3,0.8,0.2,0.8,0.7,0.4,0.1,0.1,0.4,0.8,0.8,0.6
공릉2동,0.7,0.9,0.1,0.1,0.1,0.9,1.0,1.0,0.4,0.1,0.8,0.3,0.5,0.3
하계1동,0.7,0.9,0.3,0.9,0.8,0.4,0.2,0.8,1.0,0.7,0.2,0.1,1.0,0.4
하계2동,1.0,0.9,0.9,0.7,0.3,0.2,0.1,1.0,0.5,0.8,0.7,0.8,0.1,0.9
중계본동,1.0,0.9,1.0,1.0,0.5,1.0,0.7,0.8,0.5,0.9,0.2,0.3,0.5,0.5
중계1동,1.0,0.3,0.7,0.9,0.9,0.3,0.4,0.9,0.5,0.8,0.2,0.7,0.1,0.4
중계4동,0.1,0.7,0.7,0.1,0.9,0.2,0.6,0.8,0.9,0.5,0.3,0.9,0.7,1.0
상계1동,0.9,0.5,0.8,0.7,1.0,0.1,0.9,0.7,0.4,0.8,0.9,0.1,0.1,0.5
상계2동,0.1,0.5,0.7,0.1,0.6,1.0,0.1,0.9,0.7,0.8,0.4,0.3,0.4,0.4
상계5동,0.4,0.8,0.6,0.5,1.0,0.4,0.7,0.6,1.0,0.3,0.7,0.9,0.2,0.1
상계8동,0.4,0.8,0.9,0.5,0.8,0.3,0.1,0.6,0.1,0.5,0.8,0.4,0.4,0.7
상계9동,0.8,0.3,0.1,0.6,0.2,0.2,0.3,1.0,0.5,0.7,0.1,0.1,0.7,0.7
상계10동,0.3,0.7,0.5,0.9,1.0,0.7,0.3,1.0,1.0,0.1,0.2,0.8,0.1,0.1
상계3.4동,0.8,0.2,0.3,0.3,0.1,0.1,0.7,0.2,0.2,0.2,0.1,0.8,1.0,0.4
상계6.7동,0.9,0.1,0.9,1.0,0.6,0.1,0.7,0.4,0.7,0.4,0.6,0.5,1.0,0.2
중계2.3동,0.7,0.7,0.8,0.8,0.8,0.7,0.3,0.6,0.3,0.6,0.2,0.1,0.4,0.5
공릉1동,0.9,0.6,0.3,0.8,1.0,0.9,0.9,0.7,0.3,0.2,0.7,0.4,0.4,0.3
녹번동,0.9,0.5,0.3,0.7,0.9,0.7,0.1,0.5,0.4,0.5,0.2,0.4,0.1,0.2
불광1동,0.1,0.1,0.6,0.5,0.4,0.5,0.7,0.9,1.0,0.9,0.1,0.5,0.5,0.5
갈현1동,0.2,0.8,0.3,0.3,0.9,0.2,1.0,0.8,0.5,0.8,1.0,0.1,0.4,0.5
갈현2동,0.5,0.9,0.8,0.3,0.1,0.7,0.1,1.0,0.8,0.9,0.1,0.9,0.1,0.1
구산동,0.1,0.7,0.6,0.2,0.6,0.7,1.0,0.1,0.1,0.9,1.0,0.2,1.0,0.6
대조동,0.7,1.0,0.9,0.3,1.0,0.8,0.5,0.4,0.4,0.6,0.9,0.8,0.1,0.3
응암1동,0.6,0.4,0.7,0.8,0.6,0.5,0.5,0.3,0.6,0.9,0.8,0.7,0.8,0.6
응암2동,0.6,0.5,0.7,0.6,0.5,0.4,0.6,0.5,0.4,0.4,0.7,0.5,0.2,0.1
신사1동,0.5,0.8,0.8,1.0,0.3,0.4,0.7,0.4,0.3,0.7,0.1,0.3,0.6,0.2
신사2동,0.2,0.5,0.5,0.9,0.4,0.2,1.0,0.4,0.1,0.2,0.3,0.8,0.7,0.1
증산동,0.1,1.0,0.3,0.6,0.8,0.1,0.3,1.0,0.5,0.9,0.9,0.1,0.4,0.5
수색동,0.3,0.4,0.1,0.1,0.1,0.4,0.1,0.6,0.6,0.3,0.8,0.8,0.5,0.9
진관동,0.1,0.7,0.8,0.3,0.5,0.7,0.5,0.7,0.4,0.3,0.8,0.3,0.3,0.7
불광2동,0.2,0.3,1.0,0.1,0.2,0.3,0.2,0.3,0.5,1.0,1.0,0.4,0.6,0.5
응암3동,0.9,0.6,0.1,0.9,0.6,0.9,0.7,0.6,0.6,0.3,0.9,0.7,0.6,0.2
역촌동,0.5,1.0,0.7,0.1,0.3,0.9,0.1,0.9,0.8,0.8,0.7,0.7,1.0,0.5
천연동,0.7,0.3,0.6,0.8,0.9,0.5,0.4,0.6,0.9,0.1,0.1,0.7,0.1,0.6
홍제1동,1.0,0.7,0.2,0.1,0.4,0.9,0.6,0.2,0.8,1.0,0.4,0.3,0.9,0.4
홍제2동,0.3,1.0,1.0,0.3,0.1,1.0,0.7,0.6,0.7,0.3,0.9,0.1,1.0,1.0
홍제3동,0.1,0.4,1.0,0.6,0.7,0.3,0.7,0.6,0.4,0.8,0.8,0.7,0.1,0.4
홍은1동,0.7,0.9,0.7,0.9,0.9,0.2,0.3,0.3,0.5,0.1,0.3,0.3,0.2,0.4
홍은2동,0.6,0.3,0.3,0.7,0.7,0.3,0.1,0.4,0.1,0.2,0.2,0.7,1.0,0.6
남가좌1동,0.7,0.8,0.7,0.3,0.8,0.8,1.0,0.1,0.8,0.5,0.6,0.3,0.4,0.2
남가좌2동,0.1,0.8,0.7,1.0,0.8,0.1,0.9,0.6,0.4,0.7,0.5,0.1,0.9,0.1
북가좌1동,0.3,0.7,0.5,0.7,1.0,0.2,0.2,0.2,1.0,1.0,0.4,0.1,1.0,1.0
북가좌2동,0.3,0.5,1.0,1.0,0.3,0.9,0.4,0.8,0.9,1.0,0.4,1.0,0.2,0.8
충현동,0.8,1.0,0.5,0.8,0.6,0.1,0.8,0.7,0.4,0.8,0.6,0.7,0.1,0.2
북아현동,0.6,0.9,0.2,0.1,0.2,0.3,0.9,0.3,0.2,0.7,1.0,0.2,0.9,0.5
신촌동,0.6,0.3,0.1,0.9,0.1,0.8,0.4,0.7,1.0,0.7,0.4,0.5,0.9,0.4
연희동,0.3,0.4,0.4,0.5,0.7,0.7,0.8,0.6,0.8,0.8,0.7,0.7,0.9,1.0
용강동,0.9,0.3,0.9,0.2,0.7,0.9,0.9,0.4,0.2,0.2,0.3,0.8,0.3,1.0
대흥동,1.0,0.5,1.0,0.9,1.0,0.6,0.8,0.5,0.2,0.6,1.0,0.6,0.2,0.6
염리동,0.3,0.5,0.1,0.4,1.0,0.2,0.7,0.4,0.2,0.6,0.4,0.5,0.3,0.8
신수동,0.1,0.6,0.3,0.9,0.5,1.0,0.7,0.9,0.1,0.4,0.9,0.3,0.3,0.9
서교동,0.3,0.9,0.6,0.1,0.4,0.8,0.5,0.3,0.4,0.3,0.1,1.0,1.0,0.1
합정동,0.5,0.9,0.3,1.0,0.3,0.3,0.2,0.8,0.8,0.9,0.5,0.2,0.5,0.7
