동이름,A,B,C,D,E,a,b,c,d,e,f,g,h,i
망원1동,0.4,0.1,0.6,1.0,0.9,0.3,0.6,0.6,0.2,1.0,0.6,0.1,1.0,0.4
망원2동,1.0,1.0,0.5,1.0,0.8,0.9,0.1,0.5,0.8,0.5,0.9,0.7,0.3,1.0
연남동,0.2,0.6,0.1,0.1,0.7,0.6,0.3,0.9,0.8,0.9,0.2,0.3,0.4,0.4
성산1동,0.2,0.3,0.9,0.7,0.5,0.1,0.9,0.4,0.6,0.6,0.2,0.3,1.0,0.5
성산2동,0.4,0.6,1.0,0.2,0.7,0.4,0.9,1.0,0.7,0.6,0.5,0.8,0.3,0.3
상암동,1.0,0.1,1.0,0.8,0.5,0.7,0.1,0.1,0.8,0.8,0.7,0.9,0.6,1.0
도화동,0.8,0.4,0.1,0.9,0.6,0.7,0.3,0.7,0.2,0.9,0.9,0.9,0.8,0.1
서강동,0.1,0.4,0.6,1.0,0.6,0.4,0.5,0.1,0.5,0.8,0.7,0.8,0.7,0.1
공덕동,1.0,1.0,0.9,0.8,0.4,0.7,0.3,0.7,0.6,0.3,0.1,0.7,0.8,0.1
아현동,0.6,0.2,0.7,0.4,0.8,0.6,0.5,0.2,0.6,0.7,0.6,0.4,0.1,0.5
목1동,0.9,0.8,0.9,0.8,0.2,0.8,0.9,0.4,0.3,0.4,0.2,0.3,0.5,1.0
목2동,0.9,0.9,0.6,0.8,0.4,0.9,0.9,0.9,1.0,0.8,0.2,1.0,0.8,0.1
목3동,0.4,1.0,0.8,0.5,0.5,1.0,0.4,1.0,1.0,0.4,0.3,0.2,0.7,1.0
목4동,0.8,0.9,0.2,0.7,0.8,1.0,0.2,1.0,0.5,0.7,0.5,1.0,0.2,0.8
목5동,0.6,0.9,0.8,0.9,0.4,0.2,0.3,0.6,1.0,0.8,0.1,0.8,0.6,0.4
신월1동,1.0,0.4,0.1,0.3,0.2,0.2,0.9,0.5,0.4,0.7,0.3,0.2,0.6,0.9
신월2동,0.8,1.0,0.9,0.6,0.6,0.5,0.4,0.6,0.6,0.6,0.5,1.0,0.8,0.8
신월3동,0.6,0.3,0.9,0.2,0.7,0.9,0.3,0.9,0.8,0.7,0.2,0.5,0.3,0.1
신월4동,1.0,1.0,0.6,0.4,0.8,0.1,0.2,0.7,0.4,0.1,0.4,0.1,0.7,0.4
신월5동,0.8,0.4,0.3,0.2,0.5,0.1,0.4,0.1,1.0,0.2,0.7,0.8,0.7,0.6
신월6동,1.0,0.4,0.9,0.1,0.3,0.9,0.8,0.2,0.4,0.1,0.5,0.9,0.2,0.2
신월7동,0.3,0.8,0.4,0.4,0.1,0.2,0.1,0.8,0.9,0.9,1.0,0.1,0.5,0.4
신정1동,0.9,1.0,0.6,0.4,1.0,0.5,0.8,0.5,0.1,0.1,0.2,0.4,0.7,0.9
신정2동,0.1,0.2,0.8,0.2,0.2,0.7,1.0,0.8,0.3,0.2,0.9,0.8,0.7,0.1
신정4동,0.6,0.4,0.1,0.9,0.7,0.3,0.2,0.6,0.5,1.0,0.5,0.8,0.5,0.5
신정3동,0.6,1.0,0.9,0.1,0.3,0.3,0.6,0.9,0.5,0.1,0.1,0.4,0.4,0.4
신정6동,0.7,0.3,0.1,1.0,0.5,0.2,0.6,0.1,0.7,0.8,0.2,0.1,1.0,0.4
신정7동,1.0,0.2,0.1,0.3,0.8,0.7,0.1,0.5,0.5,0.2,0.6,0.8,0.4,0.3
염창동,0.3,0.4,0.5,0.9,0.1,1.0,0.6,1.0,0.3,0.8,0.4,0.6,0.1,0.2
등촌1동,1.0,0.1,0.3,0.2,0.6,0.1,1.0,0.3,0.8,1.0,0.4,0.6,0.1,0.8
등촌2동,0.9,0.4,0.1,0.5,0.5,0.8,1.0,0.3,0.9,0.3,0.9,0.4,0.7,0.5
등촌3동,1.0,0.4,0.2,0.7,0.6,0.1,1.0,1.0,0.9,0.1,0.9,0.7,0.2,0.5
화곡본동,0.2,0.7,0.4,0.8,1.0,0.9,0.6,0.4,0.5,0.5,0.1,1.0,0.8,0.2
화곡2동,0.4,0.8,0.7,0.8,0.1,0.5,0.7,0.4,0.5,1.0,0.7,0.8,0.1,0.8
화곡3동,0.3,0.7,0.3,1.0,0.3,0.5,0.2,0.3,0.4,0.8,0.2,0.9,1.0,0.5
화곡4동,0.4,0.8,0.4,1.0,0.4,1.0,0.6,0.4,0.4,0.3,0.3,0.5,0.4,0.3
화곡6동,0.1,0.2,0.9,0.2,0.4,0.2,0.6,0.7,0.7,1.0,0.2,0.5,0.5,1.0
화곡8동,0.9,0.8,0.1,0.4,1.0,0.6,1.0,0.6,0.2,0.6,0.4,0.4,0.4,0.4
가양1동,0.6,0.4,0.2,0.7,0.7,0.8,0.5,0.7,0.7,0.3,0.4,0.1,1.0,1.0
가양2동,1.0,0.4,0.4,0.4,0.2,0.3,0.5,0.7,0.9,0.1,0.5,0.4,0.8,0.6
가양3동,1.0,0.1,0.6,0.8,0.8,0.4,0.6,0.4,0.4,0.9,0.3,0.5,0.8,0.6
발산1동,0.2,0.3,0.8,0.4,0.3,0.4,0.4,0.7,0.1,0.8,1.0,0.1,0.9,0.4
공항동,1.0,0.3,0.9,0.5,0.3,0.8,0.7,0.5,0.5,0.5,0.1,1.0,0.1,0.4
방화1동,0.7,0.2,0.5,0.9,0.6,0.5,0.6,0.7,1.0,0.7,0.5,0.6,0.1,0.5
방화2동,0.3,0.8,0.9,0.3,0.7,0.7,0.8,0.8,0.1,0.5,0.2,0.5,1.0,0.9
방화3동,0.3,0.1,0.2,0.4,0.3,0.9,0.8,0.3,0.4,0.4,0.2,0.4,1.0,0.4
화곡1동,0.4,0.3,1.0,0.4,0.7,0.8,0.5,0.5,1.0,0.4,0.8,0.6,0.6,0.5
우장산동,0.3,0.7,0.8,0.4,1.0,0.2,0.7,0.2,0.1,0.3,0.2,0.8,0.2,0.8
신도림동,0.1,0.3,1.0,0.8,0.4,0.6,0.9,0.7,0.6,1.0,0.1,1.0,0.9,0.2
구로1동,0.5,0.7,0.6,0.8,0.8,0.5,0.7,0.6,0.1,1.0,0.4,0.3,0.1,0.6
구로2동,0.3,0.3,0.6,0.5,0.9,0.2,0.8,0.1,0.3,0.7,0.7,0.6,0.1,0.6
구로3동,1.0,0.8,1.0,0.6,0.3,0.2,0.3,0.6,1.0,1.0,0.1,1.0,0.9,0.3
구로4동,0.2,0.3,0.8,0.6,0.2,0.2,0.2,0.7,0.5,0.1,0.7,1.0,0.3,0.8
구로5동,0.5,0.8,0.2,0.5,0.6,0.1,0.4,1.0,0.5,0.5,0.8,0.9,0.6,0.8
고척1동,0.1,0.7,0.3,0.2,0.7,0.6,0.8,0.2,0.6,1.0,0.5,0.4,0.9,0.8
고척2동,0.1,0.8,0.4,1.0,1.0,0.9,0.2,0.2,0.7,1.0,0.2,0.4,0.3,0.1
개봉2동,1.0,0.3,1.0,0.7,0.8,0.7,0.1,0.3,0.8,0.3,0.3,0.4,0.3,0.4
개봉3동,1.0,0.4,0.3,0.8,0.9,0.5,0.8,0.3,0.2,0.3,0.9,0.3,0.8,0.9
오류1동,0.6,0.5,0.1,0.1,0.3,0.5,0.3,0.2,0.7,0.8,0.7,0.8,0.1,0.1
오류2동,0.6,0.6,0.7,0.7,0.5,0.7,1.0,0.5,0.8,0.9,0.2,0.4,0.9,0.7
수궁동,0.3,1.0,0.6,0.7,0.5,0.8,0.7,1.0,0.2,1.0,0.9,0.2,0.7,0.6
가리봉동,1.0,0.2,0.5,0.4,0.8,0.1,0.7,0.1,0.4,0.5,0.7,1.0,0.7,1.0
개봉1동,0.6,0.5,0.3,1.0,0.3,0.5,0.9,0.9,0.1,0.2,0.4,0.7,0.6,0.3
항동,0.7,0.1,0.2,0.8,0.5,0.2,0.8,0.3,0.8,0.6,0.2,0.1,0.5,0.4
가산동,0.1,0.7,0.7,0.1,1.0,0.4,0.5,0.1,0.7,0.8,0.2,0.1,1.0,0.5
독산1동,0.5,0.3,0.8,0.4,1.0,0.3,0.1,0.2,0.3,0.6,1.0,0.4,0.6,0.2
독산2동,0.7,0.9,0.4,0.3,0.8,0.4,0.5,0.4,0.9,0.1,1.0,0.3,0.3,0.2
독산3동,0.2,0.6,0.6,0.8,0.7,0.1,0.2,0.2,0.1,0.3,0.7,0.2,0.4,0.4
독산4동,0.3,0.7,0.4,0.8,0.1,0.3,0.1,0.9,0.5,0.4,0.5,0.5,0.3,0.6
시흥1동,0.1,0.8,0.2,0.6,1.0,1.0,0.6,0.2,0.4,0.3,0.3,0.1,0.5,0.6
시흥2동,0.8,1.0,0.4,0.2,0.1,0.3,0.4,0.8,0.3,0.9,0.4,0.2,0.4,0.3
시흥3동,0.6,0.7,0.3,0.6,0.1,0.1,0.9,1.0,0.6,0.2,0.3,0.8,0.2,0.1
시흥4동,0.6,0.8,0.4,0.2,0.4,0.6,0.1,1.0,0.3,0.8,0.2,0.2,0.5,0.9
시흥5동,0.6,0.2,0.9,0.8,0.7,0.3,0.8,0.7,0.8,0.2,0.1,0.6,0.8,0.1
여의동,0.2,0.3,0.6,0.7,0.9,1.0,0.1,0.6,0.3,0.5,0.2,0.6,0.1,0.3
당산1동,0.3,1.0,0.5,0.9,1.0,0.4,0.1,0.6,0.9,0.9,0.6,0.9,0.5,1.0
당산2동,0.7,1.0,0.3,0.3,0.7,0.6,0.7,0.4,0.4,0.5,1.0,1.0,0.1,0.5
양평1동,0.4,0.6,0.5,0.7,0.8,0.1,1.0,0.4,0.6,0.7,0.9,0.7,0.5,0.7
양평2동,0.2,0.7,0.5,0.5,0.4,0.1,0.7,0.1,1.0,0.9,0.8,0.3,0.9,1.0
신길1동,0.1,0.9,0.2,0.6,0.3,0.5,0.6,0.4,1.0,0.9,0.9,0.3,0.4,1.0
신길3동,1.0,0.4,0.6,0.2,0.9,0.5,0.5,0.1,0.6,0.4,0.4,0.4,0.1,0.1
신길4동,0.1,0.5,0.3,0.3,0.2,0.3,1.0,1.0,0.5,0.2,0.7,0.9,0.3,0.3
신길5동,0.8,0.1,0.6,0.2,0.9,0.8,0.9,0.2,0.9,0.4,0.4,0.4,0.1,0.1
신길6동,0.7,0.3,0.3,0.3,1.0,1.0,0.8,0.5,0.6,1.0,0.4,0.5,0.4,1.0
신길7동,0.6,0.5,0.7,0.9,0.6,0.8,0.2,0.3,1.0,0.9,0.8,0.1,0.9,0.9
대림1동,0.1,0.1,0.5,1.0,0.4,0.9,0.7,1.0,0.7,0.6,0.3,0.7,0.2,1.0
대림2동,1.0,0.4,0.6,0.9,0.7,0.3,0.4,0.4,0.4,0.2,0.1,1.0,0.8,0.2
대림3동,0.7,0.3,0.7,0.4,0.9,0.2,1.0,0.8,1.0,0.9,0.6,1.0,0.3,0.9
영등포본동,0.5,0.3,0.9,0.5,0.8,0.8,0.7,0.2,0.7,1.0,0.3,0.6,0.6,0.7
영등포동,0.1,0.3,0.9,0.6,0.2,0.9,0.5,0.4,0.8,0.9,0.6,0.6,0.1,0.1
도림동,0.1,0.7,0.2,0.9,0.2,0.1,0.3,0.8,0.6,0.3,0.3,0.9,1.0,0.3
문래동,0.9,0.1,0.1,0.6,0.4,0.7,0.6,0.6,0.2,0.4,0.8,0.4,0.4,0.7
노량진2동,0.2,0.8,0.7,0.2,0.9,1.0,1.0,0.1,0.7,0.9,0.2,0.7,0.8,0.7
상도1동,0.6,1.0,0.2,0.2,0.1,0.2,0.4,0.4,0.6,0.7,0.1,0.3,0.2,0.1
상도2동,0.9,0.3,0.3,0.7,0.8,0.2,0.1,0.8,0.2,0.2,0.4,1.0,0.3,0.8
상도3동,0.8,0.2,0.2,0.3,0.1,0.2,0.5,0.5,0.3,0.2,0.3,0.9,0.8,1.0
상도4동,0.2,0.4,0.8,0.1,0.5,0.6,0.3,0.2,0.6,0.5,1.0,0.9,0.1,0.4
사당1동,1.0,1.0,0.8,0.3,1.0,0.8,0.9,0.7,0.3,0.8,0.3,0.1,0.2,0.9
사당3동,0.5,0.4,1.0,0.3,0.8,0.2,0.4,0.9,0.8,0.1,0.8,0.5,0.3,0.5
사당4동,0.6,1.0,0.3,0.4,0.7,0.6,0.9,1.0,0.9,0.7,0.6,0.2,0.9,0.1
사당5동,0.3,0.6,0.6,0.4,0.2,0.8,0.8,0.4,0.6,0.1,0.2,1.0,0.8,0.2
대방동,0.1,1.0,0.4,0.9,0.2,0.9,0.3,0.9,0.1,0.4,0.4,0.8,0.8,0.5
신대방1동,0.9,1.0,0.1,0.9,0.9,0.5,0.2,0.2,0.8,0.2,0.8,0.4,0.5,0.2
신대방2동,0.7,0.2,0.8,0.1,0.6,0.5,0.6,0.7,0.5,0.7,0.2,1.0,0.2,0.2
흑석동,1.0,1.0,0.3,0.2,1.0,0.9,0.4,0.5,0.5,0.4,0.1,0.7,0.6,0.6
노량진1동,0.9,0.1,0.6,1.0,0.9,1.0,0.9,0.3,1.0,0.2,0.1,0.2,1.0,0.2
사당2동,0.8,0.6,0.8,0.4,0.8,0.3,0.2,0.3,0.6,0.7,0.4,0.8,0.6,0.9
보라매동,0.9,0.3,0.1,0.2,0.3,0.5,0.1,0.3,0.1,0.5,0.2,1.0,0.4,0.2
청림동,0.9,0.2,0.9,0.7,0.9,0.5,0.4,0.4,0.4,0.6,0.4,0.3,0.1,0.8
행운동,0.3,1.0,0.8,0.6,0.9,0.2,1.0,0.6,0.1,0.8,0.9,0.8,0.8,1.0
낙성대동,0.6,0.1,0.6,0.5,0.1,1.0,0.8,0.5,0.9,0.5,0.3,0.4,0.2,0.8
중앙동,1.0,0.1,0.5,1.0,0.9,0.9,0.5,0.1,0.4,0.1,0.1,0.7,0.1,0.2
인헌동,0.8,0.8,0.5,0.3,0.7,0.1,0.2,0.5,0.4,0.6,0.9,0.1,0.4,0.9
남현동,0.1,0.8,1.0,0.2,1.0,0.7,0.7,0.5,0.9,0.9,0.5,0.3,0.6,0.4
서원동,0.6,0.2,1.0,0.2,1.0,0.7,0.9,0.4,0.2,1.0,0.4,0.1,0.4,0.8
신원동,0.8,0.3,0.2,0.1,0.6,1.0,0.2,0.5,0.2,0.4,0.2,0.5,0.6,0.8
서림동,0.6,0.4,0.6,0.9,0.6,0.2,0.5,0.9,0.9,0.8,0.7,0.9,0.4,1.0
신사동,0.9,0.4,0.1,0.4,0.1,0.1,1.0,0.5,0.1,0.3,0.5,0.9,0.5,0.3
신림동,0.4,0.8,0.1,0.9,0.3,0.8,0.6,1.0,0.7,0.6,1.0,0.8,0.9,0.5
난향동,0.8,0.9,0.7,1.0,0.9,0.3,1.0,0.2,1.0,0.3,1.0,0.5,1.0,0.8
조원동,1.0,0.3,1.0,0.4,0.6,0.6,0.6,0.2,0.5,0.9,0.6,0.8,0.9,1.0
대학동,0.6,0.4,0.7,1.0,0.4,0.7,0.2,0.6,0.8,0.3,0.1,0.7,0.7,0.4
은천동,0.1,0.7,0.3,0.4,0.5,0.1,0.8,0.6,0.2,0.9,0.2,0.1,0.9,0.1
성현동,1.0,0.3,0.7,0.6,0.7,0.6,0.2,0.6,0.1,0.5,0.5,0.3,0.9,0.2
청룡동,0.1,0.5,0.1,0.7,0.5,0.5,0.7,0.3,1.0,0.6,0.7,0.2,0.9,0.5
난곡동,0.1,0.2,0.9,0.6,0.2,1.0,1.0,0.1,0.7,0.9,0.3,0.8,0.5,0.6
삼성동,0.5,1.0,0.6,0.3,0.8,0.6,0.9,0.3,0.4,0.3,0.9,0.3,0.3,0.1
미성동,0.5,0.4,0.6,0.8,1.0,0.3,0.5,0.4,0.5,0.9,0.6,0.8,1.0,0.7
서초1동,0.3,0.8,0.9,0.4,0.9,0.2,0.4,0.8,0.5,0.1,1.0,0.1,0.4,0.2
서초2동,0.3,0.6,0.2,0.2,0.3,0.2,1.0,0.6,0.7,0.4,0.1,0.7,0.5,0.1
서초3동,0.6,0.7,0.4,0.9,0.1,0.2,0.6,0.1,0.4,0.7,0.6,1.0,0.8,0.2
서초4동,0.4,0.9,0.8,0.6,0.6,0.1,0.2,0.4,0.6,1.0,0.5,0.3,0.2,0.8
잠원동,0.5,0.8,0.8,0.4,0.7,0.6,0.8,0.5,0.6,0.5,0.4,0.6,0.8,0.7
반포본동,0.5,0.7,0.1,0.8,0.8,1.0,1.0,0.9,1.0,0.8,0.9,0.8,1.0,0.8
반포1동,0.6,0.6,0.9,0.6,0.9,0.4,0.8,0.8,0.4,0.7,0.4,0.7,0.9,0.6
반포2동,0.2,0.7,0.5,0.6,1.0,1.0,0.4,0.5,0.1,0.6,0.1,0.5,0.2,0.8
반포3동,0.8,0.3,0.2,0.9,0.6,0.9,0.8,0.7,0.1,0.6,0.1,0.4,0.4,1.0
반포4동,0.2,0.5,0.9,0.4,0.3,0.6,0.3,0.9,0.7,0.7,0.5,0.7,0.8,1.0
방배본동,0.4,0.7,0.2,0.2,0.1,0.9,0.8,0.8,1.0,0.4,0.7,1.0,0.1,0.2
방배1동,1.0,0.6,0.8,0.9,0.1,0.3,0.4,0.7,1.0,0.5,0.2,0.4,0.9,0.2
방배2동,0.5,0.9,0.3,0.6,0.6,0.4,0.3,0.8,0.7,0.4,0.1,0.8,0.3,0.4
방배3동,1.0,0.8,0.6,0.7,0.6,0.4,0.5,0.7,0.2,0.6,0.2,0.3,0.2,0.5
방배4동,0.6,0.4,0.9,1.0,1.0,0.4,0.5,1.0,0.8,0.7,0.9,0.3,0.9,0.4
양재1동,0.2,0.4,0.4,0.5,0.2,0.6,0.2,1.0,0.7,0.9,1.0,0.8,1.0,0.7
양재2동,0.1,0.3,1.0,0.7,0.6,0.3,0.6,0.8,1.0,0.2,0.1,0.8,0.9,0.1
내곡동,0.1,0.2,0.7,0.4,0.8,0.1,1.0,0.1,0.5,0.2,0.2,0.7,0.5,0.9
신사동,0.3,0.2,0.9,0.3,0.1,1.0,0.1,0.4,0.9,0.6,0.9,0.5,0.4,0.1
논현1동,0.7,0.6,0.2,0.2,0.3,1.0,0.5,0.6,0.5,0.2,1.0,1.0,0.9,0.5
논현2동,0.5,0.9,0.3,0.7,0.9,0.3,0.6,0.1,0.9,0.8,0.3,0.2,0.8,0.6
삼성1동,0.2,0.1,0.5,0.5,0.1,0.5,0.3,0.6,1.0,0.3,0.7,0.7,0.6,0.6
삼성2동,0.6,0.8,0.8,0.1,0.7,1.0,0.4,0.4,0.2,1.0,0.2,0.2,0.4,0.8
대치1동,1.0,0.8,0.1,0.2,0.6,0.2,0.4,0.6,0.5,1.0,0.2,0.8,0.9,0.6
대치2동,1.0,0.5,0.8,1.0,1.0,0.8,0.9,0.4,0.6,0.5,0.8,0.5,1.0,0.1
대치4동,0.6,0.5,0.5,0.2,1.0,0.2,0.5,0.2,0.1,0.6,0.1,0.2,0.2,0.1
역삼1동,0.1,0.7,0.1,0.6,0.8,0.8,0.4,0.9,0.9,0.2,0.9,1.0,1.0,0.9
역삼2동,0.6,0.5,0.9,0.1,0.7,0.4,0.6,0.9,0.5,0.1,0.9,0.2,0.8,0.9
도곡1동,0.2,1.0,0.4,0.4,1.0,0.7,0.2,0.2,0.9,0.4,1.0,0.1,0.5,0.6
도곡2동,0.7,0.7,0.6,0.4,0.6,0.6,0.4,0.6,0.6,1.0,0.3,0.8,0.3,0.1
개포1동,0.3,0.7,0.6,0.6,0.5,0.8,0.8,0.4,0.1,0.2,0.5,0.7,0.2,0.5
개포2동,0.3,0.6,0.8,0.6,0.8,0.6,0.8,0.9,0.9,0.6,0.6,0.3,0.2,0.5
개포4동,0.1,0.2,0.6,0.8,0.1,0.2,0.1,0.2,0.7,1.0,0.9,0.3,0.2,0.7
일원본동,0.3,0.3,0.7,0.1,0.4,0.4,0.5,0.3,0.8,0.6,0.2,0.6,0.1,0.4
일원1동,0.2,0.7,0.3,0.2,0.3,0.4,0.8,0.2,0.8,0.4,0.7,0.2,0.4,0.2
일원2동,0.1,0.6,0.6,0.6,0.1,0.1,0.5,0.7,0.3,1.0,0.7,0.2,0.9,0.8
수서동,0.2,1.0,0.4,1.0,0.8,0.8,0.9,0.3,0.7,0.5,0.8,1.0,0.1,0.3
세곡동,0.9,0.4,1.0,0.9,1.0,0.1,1.0,0.4,0.5,0.7,0.3,0.4,1.0,0.7
압구정동,0.9,0.3,0.4,0.2,0.5,0.8,0.8,0.4,0.9,0.7,0.1,0.7,0.3,0.7
청담동,0.1,0.2,0.9,0.1,0.1,0.8,1.0,0.1,0.1,0.6,0.1,0.9,0.4,0.1
풍납1동,0.9,0.1,0.1,0.9,0.1,0.5,0.9,0.9,0.8,0.5,0.3,0.3,0.5,0.6
풍납2동,0.4,0.4,0.9,0.4,0.6,0.2,0.1,0.3,0.7,1.0,0.3,0.1,0.4,0.6
거여1동,0.5,0.7,1.0,0.7,0.6,0.9,0.5,0.4,0.5,0.9,0.8,0.1,0.3,0.8
거여2동,0.4,0.9,0.8,0.8,0.3,0.7,1.0,0.4,0.8,0.1,0.3,0.4,1.0,0.2
마천1동,0.2,0.5,0.3,0.8,0.6,0.1,0.6,0.4,0.5,0.6,0.4,0.9,0.6,0.1
마천2동,0.6,0.9,0.8,0.5,0.1,0.9,0.3,0.7,0.5,0.8,0.9,1.0,0.2,0.7
방이1동,0.9,0.3,0.4,0.6,0.6,0.7,0.9,0.7,0.1,0.3,1.0,0.6,0.4,0.4
방이2동,0.3,0.9,0.2,0.2,0.9,0.1,0.5,1.0,0.1,0.8,0.1,0.4,0.1,0.8
오륜동,0.7,0.3,0.7,0.2,0.4,1.0,0.8,0.7,0.5,0.2,0.9,0.9,0.2,1.0
오금동,0.2,0.1,0.1,0.8,0.4,0.5,0.6,1.0,0.2,0.8,0.3,0.8,0.4,0.9
송파1동,1.0,0.9,0.7,0.4,0.7,0.3,0.9,0.6,0.6,0.4,1.0,0.5,0.6,0.7
송파2동,0.2,0.5,0.4,0.2,0.3,1.0,0.4,0.3,0.5,1.0,0.5,0.8,0.8,0.5
석촌동,0.8,0.3,0.6,0.5,0.6,1.0,0.8,0.9,0.5,0.4,0.1,0.7,0.9,0.6
삼전동,0.1,0.5,0.5,0.4,1.0,0.5,0.1,0.2,0.8,1.0,0.4,1.0,0.5,0.4
가락본동,0.7,0.8,0.9,0.8,0.9,0.4,0.3,0.1,0.5,1.0,0.1,0.6,0.8,0.3
가락1동,0.6,0.8,0.3,0.4,1.0,1.0,0.2,1.0,0.1,0.2,0.8,0.2,0.9,0.7
가락2동,0.5,0.1,0.2,0.5,0.1,0.1,0.1,0.6,0.8,0.9,0.3,0.3,1.0,1.0
문정1동,0.8,0.4,0.9,0.1,0.7,0.8,0.3,1.0,0.4,0.9,0.6,0.6,0.7,0.5
문정2동,0.1,0.2,0.2,0.1,0.3,0.3,0.9,0.3,0.1,0.9,0.2,0.2,0.4,0.6
장지동,1.0,0.6,0.9,0.4,0.5,0.5,0.3,0.3,0.5,1.0,1.0,0.7,0.6,0.4
위례동,0.8,0.6,0.3,0.1,0.3,0.2,0.4,0.8,0.9,0.6,1.0,0.9,0.6,1.0
잠실본동,1.0,1.0,0.1,0.7,0.7,0.6,0.8,0.2,1.0,0.3,0.7,0.3,0.1,0.3
잠실2동,0.2,0.8,0.5,0.4,0.5,0.3,0.4,0.5,0.5,0.4,1.0,0.3,0.7,0.6
잠실3동,0.7,0.1,0.4,0.5,0.9,0.1,0.5,0.1,1.0,1.0,0.5,0.5,0.6,0.5
잠실4동,0.5,0.2,0.8,0.2,1.0,0.8,0.6,0.1,0.3,0.1,0.4,0.4,0.2,1.0
잠실6동,1.0,1.0,0.5,0.7,0.2,0.1,0.9,0.8,0.2,0.4,0.6,0.2,0.1,0.2
잠실7동,1.0,0.5,0.7,0.8,0.4,0.7,0.7,0.1,0.4,0.5,0.6,0.7,0.8,0.1
길동,0.9,0.1,0.4,1.0,0.5,0.1,0.8,0.4,0.7,0.1,0.8,0.9,0.3,0.1
강일동,0.8,0.4,0.5,0.4,0.7,0.6,0.8,0.1,0.4,0.6,0.4,0.3,0.2,0.6
명일1동,0.4,0.7,0.1,0.9,0.5,0.9,0.6,0.1,0.4,0.1,1.0,0.8,0.2,0.5
명일2동,0.4,0.9,0.3,0.4,0.9,0.7,0.9,0.6,0.6,0.4,1.0,0.4,0.8,0.3
고덕1동,1.0,0.8,0.3,0.8,0.6,0.8,0.4,0.7,0.2,0.2,0.6,0.3,0.7,0.2
고덕2동,1.0,0.3,0.1,0.9,0.7,0.4,0.5,0.6,0.6,0.3,0.3,0.9,0.1,0.6
암사1동,0.5,0.5,1.0,0.4,1.0,0.7,0.8,0.3,0.3,0.5,0.2,0.4,0.7,0.3
암사2동,0.9,0.5,0.6,0.4,0.7,0.1,0.4,0.5,0.3,0.9,0.4,1.0,0.2,0.8
암사3동,0.4,1.0,0.3,0.7,0.8,0.6,0.5,0.8,0.6,0.3,1.0,0.9,0.1,0.7
천호1동,0.2,0.6,0.5,0.5,0.1,0.2,0.7,0.6,0.1,0.5,0.9,0.7,1.0,0.2
천호2동,0.2,0.5,0.7,0.1,0.3,0.7,0.6,0.4,0.7,0.8,0.9,0.4,0.4,1.0
천호3동,0.2,0.8,0.9,0.2,0.4,0.3,0.7,0.8,0.9,0.3,0.8,0.2,0.9,0.7
성내1동,0.7,1.0,0.9,0.2,0.3,0.2,0.1,0.1,0.8,0.5,0.7,0.7,1.0,0.4
성내2동,1.0,0.5,0.6,0.6,0.4,0.9,0.9,0.4,0.4,1.0,0.3,0.2,0.3,0.6
성내3동,0.1,0.7,0.3,0.7,0.4,0.7,0.2,0.7,0.2,0.5,0.1,0.1,0.9,0.1
둔촌1동,0.1,0.9,0.7,0.8,0.6,0.4,0.3,1.0,0.8,0.4,0.5,0.1,0.6,0.7
둔촌2동,0.2,0.1,0.3,0.7,0.6,0.9,0.8,0.8,0.7,0.4,0.9,0.9,0.4,1.0
상일1동,0.7,0.8,0.4,0.9,0.9,0.8,0.3,0.1,0.5,0.1,0.5,0.1,0.1,0.5
상일2동,0.7,0.1,0.1,0.1,0.5,0.2,0.1,1.0,0.1,0.3,0.9,0.2,0.9,0.2
