,A,B,C,D
사직동,0.7568084774180681,0.8371506301304996,0.36774083106984345,0.8562179103596124
삼청동,0.827741759254558,0.30467907647195236,0.9235180581525307,0.0006785257752056628
부암동,0.5689170470455052,0.9245182463691028,0.05625068792387189,0.2600881368220651
평창동,0.5807052259668412,0.5845801565040853,0.8448154590448849,0.0608664112887608
무악동,0.139817978327202,0.30344293794143307,0.5983311151016941,0.3129345358545581
교남동,0.33947021174106384,0.2888845125195161,0.2659268641450321,0.9486166626194643
가회동,0.2996086788676775,0.8961944511017427,0.01608749864898773,0.418956747994531
종로1.2.3.4가동,0.5016496668610635,0.0523651962636722,0.15669401532947547,0.7973115616703601
종로5.6가동,0.8214699571095224,0.44138728856231413,0.3692363195992904,0.2869264885443985
이화동,0.827575125352748,0.8840915926527609,0.23560782277988468,0.5924301201869727
혜화동,0.2650296128187374,0.0474490009370272,0.9680521527622885,0.3314141458963258
창신1동,0.8236801951546683,0.8574968726298372,0.13558194247631872,0.9375030253521774
창신2동,0.5963142754141563,0.6045164534883314,0.8598228167200817,0.631828652403846
창신3동,0.7169824485393632,0.8758720176360757,0.2343789564864237,0.4884658728135408
숭인1동,0.08864615035953582,0.12704265125052738,0.1831966776309233,0.7565439821924745
숭인2동,0.5555540301541322,0.9182738184434813,0.3119344978814792,0.26943122281398524
청운효자동,0.5612977023737232,0.6368757277767451,0.13280697778701733,0.18135141950766964
소공동,0.4933882104416386,0.854148304832876,0.42035604429263096,0.028325759015647378
회현동,0.3711946221502024,0.7612519111226183,0.070728861942993,0.2620326963678141
명동,0.21940072602311023,0.8529914116161846,0.2952087606555214,0.3042885809171638
필동,0.9906620498774036,0.30718361242133385,0.8483021372202364,0.24511236292177818
장충동,0.09166105939963543,0.9514113286495228,0.2385224289331762,0.2786786230109888
광희동,0.7736972938525182,0.38938118676175737,0.6581841982778682,0.3459264216826664
을지로동,0.7519129016582059,0.17580186797836506,0.5489635393826493,0.17323794572989482
신당5동,0.11494478747827486,0.7141394361609648,0.13968471581935216,0.8322788376691572
황학동,0.7811986239195354,0.9953026102342142,0.6395215035469097,0.3341325725729618
중림동,0.4687784814660677,0.8286415736292011,0.691916574641668,0.24548635677299024
신당동,0.4035528263792001,0.23237965638163527,0.3114890751166465,0.4825018499204673
다산동,0.6108416056852247,0.9513337825396888,0.5348917824149995,0.9053786139663896
약수동,0.6298712268906242,0.8167254037460232,0.9963949283734,0.16774943360200611
청구동,0.5757518633714894,0.5792356613017411,0.8565014919870092,0.5816124888950567
동화동,0.4190143088557643,0.6327638538833534,0.6455427946014143,0.08872369774247146
후암동,0.15113560540957116,0.9211125394252857,0.19028532837433887,0.13365944994195578
용산2가동,0.5807868990631287,0.9723364334869553,0.062001925265969815,0.7858555361626222
남영동,0.4613742849135186,0.23999617014933017,0.8625937885082601,0.062067926599676304
원효로2동,0.4233438868296673,0.4282406729027567,0.09476771201728729,0.3369805001090407
효창동,0.7212235833667672,0.5074706327183683,0.9581578525589393,0.76509333350354
용문동,0.8425654276807335,0.8315701383600086,0.16957545580783173,0.9451622002832605
이촌1동,0.6464780583089371,0.14424579905808643,0.4890188876582947,0.9671867053542411
이촌2동,0.2461259198385627,0.859609312708747,0.7412319723037442,0.5188105949292218
이태원1동,0.46193631017517045,0.39923463956207716,0.8930258590121706,0.3128769208070392
이태원2동,0.4064742836486538,0.9068208058377268,0.7184435120969893,0.12966987392689533
서빙고동,0.44679842232358524,0.7423445828391426,0.6290296774402101,0.001327152531448772
보광동,0.5308657138197833,0.12446980888785353,0.0438238948045816,0.15900688380398564
청파동,0.7543741158736388,0.31573116545498126,0.8396671738821642,0.21720683150569986
원효로1동,0.5287374368518748,0.06689306846539911,0.08370559702092961,0.2256026330305696
한강로동,0.13249090595135016,0.9793335115618275,0.8967716504551668,0.9031514340448862
한남동,0.6844002312156287,0.677594459651438,0.12506410175010374,0.9726612718179249
왕십리2동,0.5845413127310626,0.6805492813503071,0.7633011195175866,0.3958711247427391
마장동,0.15922392927132079,0.14324623192808317,0.5290544728980472,0.508987311511168
사근동,0.8995321271562338,0.02525653572384856,0.8745455365330297,0.2103047456797592
행당1동,0.799438298556784,0.12475434829386556,0.24945706896389874,0.5753787630121362
행당2동,0.5829340229057096,0.5257880222101278,0.9882945111412201,0.6346018330160147
응봉동,0.7467868294704789,0.09946144214578434,0.6410379182504226,0.291931204995057
금호1가동,0.3150321818247783,0.16673039635391562,0.6594608798280571,0.854163070718245
금호4가동,0.45233298944770683,0.83305505975698,0.42516687220239935,0.1951241200368513
성수1가1동,0.5591929877879487,0.7079528777409246,0.09230634065120324,0.8037222300231414
성수1가2동,0.25054891078021846,0.5542542578415146,0.2705885803322853,0.27589421990179974
성수2가1동,0.14754410265851325,0.17556074805837474,0.6827321449713467,0.7586844746608139
성수2가3동,0.1897475878586813,0.7746701389687204,0.8010727174046347,0.019225669240941046
송정동,0.9154758583010393,0.5364305336362559,0.19687088752528414,0.5386398565756012
용답동,0.8552319550834346,0.15724669005024283,0.8369720740920954,0.24894441776485043
왕십리도선동,0.8169852273330933,0.02001081592204379,0.9471256222956411,0.694797970826832
금호2.3가동,0.24216403098939643,0.44249617416550713,0.7453645865667552,0.45223110279183565
옥수동,0.7286485224162066,0.18320636263160128,0.052617735698306634,0.2700589252298239
화양동,0.36293301232600084,0.6723687014298669,0.44067295996469413,0.4064290530342515
군자동,0.2505211068525498,0.7873319951683289,0.8900347163800146,0.06256563422614903
중곡1동,0.8549446201973244,0.7569368199599888,0.37671572345481996,0.4819679612720177
중곡2동,0.6913243932614762,0.5037428622938399,0.5311744413317303,0.6990865317107836
중곡3동,0.04720424497444475,0.8586047990545438,0.9975009352356173,0.8762923371096174
중곡4동,0.7536952422268435,0.9603879597840708,0.3723827489125793,0.5362245053160601
능동,0.761630528601195,0.08446858060333318,0.3520934633799214,0.10585925373914717
구의1동,0.8864897163033147,0.7276963059391145,0.02930381156044415,0.9898600426381363
구의2동,0.1355374454024736,0.1251622285739854,0.07316229455959655,0.6425853988642175
구의3동,0.18756457809671157,0.4698748877255453,0.8508056312783875,0.9284110712573159
광장동,0.35311885723329073,0.9775079460433115,0.020783427949511823,0.5744238472208099
자양1동,0.03585290383768913,0.9063457810183259,0.42711698737467785,0.0979156196577925
자양2동,0.5233954225916175,0.07105640617692355,0.5155886832485644,0.6933046767706326
자양3동,0.48733130197269003,0.9312802369074256,0.5030388041329381,0.20186205681425406
자양4동,0.2971922371670561,0.9969229861175323,0.3048144337666703,0.35610020880144877
회기동,0.015550023187960615,0.12726380422905248,0.5696896172910725,0.9143518023994955
휘경1동,0.038243770434404634,0.7913939212350241,0.0670755535685914,0.8904199975600584
휘경2동,0.24587455893927346,0.21526311081641836,0.5365321754255771,0.7082027716955296
청량리동,0.24787147556890032,0.784338518349123,0.39060299514238817,0.7886913877701768
용신동,0.03607828237783128,0.11372294216979706,0.47004567458240976,0.3228463151680936
제기동,0.8727234499757623,0.8572310155618462,0.08960249432327616,0.5194470335439546
전농1동,0.031130800030977457,0.18076942126052453,0.23945784466743503,0.7508050981352452
전농2동,0.6855738114877247,0.4860241273952538,0.6414095499497596,0.4811608988714905
답십리1동,0.13325774404250434,0.2699835721373147,0.6198890357770668,0.01562529660355516
답십리2동,0.9923569999059583,0.8195479100017605,0.9217735439737422,0.3486077953282898
장안1동,0.39221030740867247,0.19243674433965985,0.7430768938027995,0.6590717883108368
장안2동,0.6797032316783505,0.503257100477526,0.6383668349083704,0.06037716165585516
이문1동,0.08169100776860361,0.5045793833988803,0.9949442677518042,0.5979104534501645
이문2동,0.030373430110756217,0.8942992145030022,0.07331314020779955,0.9603010727316608
면목2동,0.7936062102262613,0.1527567529324536,0.01907419042768488,0.3395343393667256
면목4동,0.02441129211432913,0.07476709093298262,0.5647126963118071,0.07452773689676595
면목5동,0.4856186136057299,0.6149388650762001,0.5673191577577201,0.23754599670305843
면목7동,0.022518303304201903,0.40364439609024305,0.5150070734028576,0.8088679944634993
상봉1동,0.7708042825871028,0.04820765203395472,0.7785544355298296,0.16911735884823564
상봉2동,0.5837051829973225,0.10219952972835833,0.4054446597661997,0.804980746809837
중화1동,0.6318204373733907,0.1187518893851156,0.7957678021460656,0.007429223883340663
중화2동,0.42942972050138284,0.451827244104819,0.41244094361112427,0.7856695088183433
묵1동,0.766425655706221,0.21588243638679006,0.14530839412323604,0.3969456753602272
묵2동,0.053350913739010464,0.8263277588256683,0.6848692948657877,0.8419095364748009
망우3동,0.9356928902878958,0.3490955398763622,0.4507402828640219,0.18924117744385605
신내1동,0.8953957590767928,0.31034605566503215,0.8873009942974749,0.03685034813436816
신내2동,0.17727585013030545,0.9531776696155667,0.17553900523324095,0.7906734632408717
면목본동,0.7737042779677366,0.45385581861642044,0.5335090118183786,0.5041722278330174
면목3.8동,0.8253566957961296,0.157585087864486,0.26865906368159875,0.9035765539330118
망우본동,0.07445345240218781,0.454532832861562,0.3626120621690748,0.7008191591842452
돈암1동,0.5503725602358893,0.6469922035686515,0.0821569943900835,0.5699698394200775
돈암2동,0.8162426344696903,0.1509352032607887,0.16602824981699082,0.532229260683679
안암동,0.23012553882682008,0.4002363889867704,0.3718677748232764,0.42868088318530084
보문동,0.77551062552643,0.9627223255002304,0.1443583915827491,0.6586614677799328
정릉1동,0.12172900025105826,0.9092215788456419,0.28307572918874147,0.6664559993292459
정릉2동,0.31496874039340916,0.12020669591125532,0.509482425233403,0.7826044485973173
정릉3동,0.9690431760374707,0.8066976939772909,0.7195113840601672,0.44468201482958203
정릉4동,0.5548724014460477,0.962377714591848,0.24300605106800177,0.997635792864589
길음1동,0.0380065297839266,0.018011794498828393,0.8943917311990415,0.512588511341837
길음2동,0.8309251022837412,0.41648289907845426,0.09208367167639864,0.5673681984922103
월곡1동,0.8790438710427924,0.8435199141054434,0.20033062775066912,0.7287762584073482
월곡2동,0.3637002033636316,0.9135301129953582,0.7088428913460383,0.10867446535049807
장위1동,0.3988035295187462,0.6383959753310592,0.8642598172555723,0.2908570912240922
장위2동,0.6707144443379118,0.33906413150616044,0.9856444554557938,0.11097427319741016
장위3동,0.6855444904910526,0.8386352569599366,0.8359661226364122,0.5741252261966282
성북동,0.5597122059234424,0.9483268592630048,0.590298725156223,0.29475818725408764
삼선동,0.49571440329515826,0.14669922061398077,0.054570957852962176,0.9711125133653634
동선동,0.3533170142991595,0.04665554076897194,0.9377828150205569,0.5198988182266473
종암동,0.39595165615375805,0.102266621243853,0.11573078659395575,0.3153239506954735
석관동,0.8774929134153142,0.09077937420532578,0.6613619570959556,0.8144780884794546
번1동,0.7642020979137321,0.8939040041304477,0.8550935162435946,0.754641838930948
번2동,0.026299427037536294,0.3907063081140024,0.047219233494623536,0.39683129836672293
번3동,0.2553242873966043,0.08811358524134227,0.5918403565197443,0.2936931863140999
수유1동,0.45243649357028415,0.9015057599443772,0.507294145966327,0.6809875503429844
수유2동,0.03276001191143629,0.23510095346256965,0.4205751345363109,0.3255236823907214
수유3동,0.17829263274898832,0.7145325006971688,0.49403678450402067,0.3219202538350161
삼양동,0.4272237975235371,0.40393732678273475,0.22316667852788608,0.023807445609967726
미아동,0.8090615256702562,0.5201002594803272,0.6515962966461128,0.7362191702181432
송중동,0.3730972578300501,0.9049640071886413,0.1438894905745851,0.278102809825475
송천동,0.6182672850396416,0.3312519589237012,0.06484938693703535,0.9581779414954223
삼각산동,0.9110609756879057,0.7371872738234807,0.47297422738203987,0.18191026203023408
우이동,0.33652403267367603,0.7925726559962734,0.344442469914214,0.855956713517072
인수동,0.6190358900515563,0.8839646720744365,0.33908798341458635,0.5225142252285386
쌍문1동,0.5644818778809431,0.5080013421538416,0.48605107610364984,0.1095138453332073
쌍문2동,0.7338997681898431,0.9272929836337505,0.7438460006527303,0.12691226428093194
쌍문3동,0.7478243398285027,0.24465583519297118,0.4440828709919834,0.5628315293656803
쌍문4동,0.5960516730168007,0.3467076561911613,0.9458524302824123,0.4364709443385827
방학1동,0.8128648684946771,0.9676882108038632,0.9787662441732751,0.14507915909150393
방학2동,0.9634364451837191,0.2028374987197542,0.31809529146312243,0.9671614325023181
방학3동,0.676147368818074,0.5093799994356388,0.6973853469376686,0.2921927887450194
창1동,0.30214756983594826,0.57852311469237,0.7400531468997207,0.1425896921394142
창2동,0.6601848684992152,0.6422091734962171,0.34463729126043574,0.5806244799187458
창3동,0.6566661257085376,0.48948475302866323,0.12891650981932068,0.5711633112481121
창4동,0.8898486425606965,0.580879861954026,0.8308645548120035,0.49953911334258305
창5동,0.19814823207292676,0.33909313716449163,0.40028064839167543,0.26053475447432795
도봉1동,0.3852717660035355,0.5339195706017104,0.0353666855890401,0.4734857335614677
도봉2동,0.028611028318904164,0.6494565951729221,0.6052575856831482,0.4190240298849527
월계1동,0.5800468587133687,0.8773974857671728,0.6171228101832046,0.09125106864808352
월계2동,0.049067310270903164,0.47450147883220817,0.562823734122285,0.08143001927682048
월계3동,0.3311360052858451,0.7521992191547181,0.16992588898868066,0.16842882942817627
공릉2동,0.1343003095396511,0.6977857843511128,0.39453244992141157,0.8923794623393009
하계1동,0.8263390864804497,0.10833049433332309,0.6382608257327519,0.46607673692816076
하계2동,0.23586559211764035,0.6069094164056663,0.12810058115580836,0.8018435187666151
중계본동,0.8576742437210703,0.6867325474423622,0.5038817343237557,0.2906781647094976
중계1동,0.007730030963990164,0.5974433511002233,0.01984900095767428,0.0768183781991214
중계4동,0.7512499408118339,0.806683704320847,0.8713373281652943,0.8055326125400912
상계1동,0.8000162591919625,0.3467472172321211,0.9218003776199796,0.9643102238512083
상계2동,0.10671040280393118,0.35700910933372987,0.5233887215179093,0.6562709032686849
상계5동,0.9561487077003163,0.11830708695769832,0.27099819315315354,0.433487833719303
상계8동,0.9882448685668447,0.5185053792502843,0.8362264900338097,0.10481050708204309
상계9동,0.9833076896644874,0.6074162530873041,0.7661696204701188,0.16857654185160453
상계10동,0.57342325159982,0.07627899294145335,0.034644065033018756,0.9158543588141353
상계3.4동,0.976027647600712,0.41466796169683595,0.690331203512133,0.9418117790126495
상계6.7동,0.1632704557277911,0.4033016629206233,0.43980371867603973,0.690832658123232
중계2.3동,0.8172212624073543,0.25348530904637445,0.8972502065330971,0.4027859897442123
공릉1동,0.18528809318854067,0.08788706705033233,0.7621639810298907,0.028029901537271695
녹번동,0.6117515897220513,0.618766770763912,0.18803474336726522,0.7639093744526919
불광1동,0.5350581365195871,0.5237593301837723,0.19929705693164257,0.3942143303440758
갈현1동,0.6787994383814799,0.26667260058341946,0.4638967000255152,0.5902603646708828
갈현2동,0.37641998528429943,0.9677557480612373,0.4775484581578635,0.8219511110962381
구산동,0.9545285726094641,0.07216293750280711,0.5943181066398998,0.4679686271675365
대조동,0.9774184210726389,0.8294906702498611,0.4239673546548298,0.9861943323413087
응암1동,0.30895000725290367,0.8887230386981931,0.8783410127703115,0.4940934630078849
응암2동,0.9170645158198658,0.18336737533889946,0.26161117578290805,0.36016028116193355
신사1동,0.255370193869476,0.04954532607578388,0.5019627168783606,0.5933794573419718
신사2동,0.8071815337089902,0.22839672018192914,0.21966759264838132,0.6799841280859592
증산동,0.3998250751378597,0.28120194678933186,0.6726158828201498,0.06529941908318482
수색동,0.2564580235564041,0.011845056858196479,0.45295315818638116,0.4895095208174576
진관동,0.3348123155132454,0.273710584452195,0.6559022836805356,0.3148560292862933
불광2동,0.45878718144633013,0.6919332370055051,0.4229474282640123,0.25156804174019576
응암3동,0.9392893850013545,0.718027940901143,0.04812548702304109,0.036429289546629606
역촌동,0.15100492879677696,0.7950138633083508,0.3758058230715807,0.06141399381889656
천연동,0.627626764038088,0.3569771840592155,0.30800348557128343,0.17371843818612853
홍제1동,0.6969665428617307,0.16194025614587504,0.250532724768605,0.9467174489253262
홍제2동,0.8232080922211225,0.40988814086637426,0.9997287657849657,0.9428935137485365
홍제3동,0.44099615244128976,0.959564377695126,0.824668203251869,0.2416570606490953
홍은1동,0.31835033248837563,0.19678413129637962,0.9143955443644497,0.708305029357714
홍은2동,0.8115465919638848,0.3457975094588641,0.5652964418568832,0.9218834152248321
남가좌1동,0.8234841372204188,0.46906660688142765,0.2779154588324494,0.8882980922023398
남가좌2동,0.3325411849319151,0.7183356845423566,0.13075635985877132,0.8853049629150413
북가좌1동,0.8942192775874646,0.5484077586959405,0.6742104741892371,0.5720916499601403
북가좌2동,0.7960812494762055,0.6287163600429079,0.8429403872577801,0.17886559414401093
충현동,0.3376222786865003,0.7601125417028143,0.671273753364355,0.7069532834949301
북아현동,0.8347135613877058,0.16810751810338853,0.6836343599948327,0.9458003499428839
신촌동,0.741630294596411,0.028369017864796953,0.9737012755587251,0.7897223159711544
연희동,0.030236129051141925,0.5724463026983747,0.23940593923878195,0.2344967290301766
용강동,0.06230166867528375,0.5438768023423232,0.38986748015590245,0.0029944491859060784
대흥동,0.8091579074451908,0.8560572440313111,0.8620942531035718,0.14775608436770526
염리동,0.23178091579219795,0.09817908790800856,0.3527740789980892,0.1536779054048255
신수동,0.1860516819087804,0.4687575329824837,0.5746082014943233,0.5166917957539757
서교동,0.31465530530224695,0.2794371045921489,0.18285171136676015,0.378590496883781
합정동,0.9076689182064696,0.2734895417949281,0.6386892219364051,0.3729086383257133
