,A,B,C,D
망원1동,0.9080385998699546,0.7059539334218004,0.6106235343211629,0.20302408724519583
망원2동,0.28851493525881333,0.5986282665506907,0.2571397891980709,0.0190741342304932
연남동,0.023968708379402126,0.3082241016712578,0.4868620994795356,0.2972789782024732
성산1동,0.5594552077862522,0.29447212265253175,0.9751742782790045,0.10992009661606339
성산2동,0.2054240804481109,0.19992150019646926,0.867650393715213,0.9081338501310547
상암동,0.5538570943801684,0.23278344143522767,0.5570845995916367,0.05551395629833211
도화동,0.2909250157662834,0.013497407052473598,0.6353673421311606,0.5234880893686219
서강동,0.3406847096238549,0.5190295736983543,0.1997253505228609,0.8763904595785118
공덕동,0.02902531956568888,0.2842690644461464,0.9681766893071344,0.7752784535084145
아현동,0.8328447094903324,0.12152687518411032,0.9914062363578197,0.264595593630507
목1동,0.9412491496929101,0.15197929395089904,0.6028083429417612,0.17003769670553193
목2동,0.4282842114572929,0.6777777586521105,0.8775521665470348,0.9535043801094696
목3동,0.7131899355543332,0.11434879902333539,0.9179010591030755,0.5515834128583936
목4동,0.5347375731646627,0.6302276167573779,0.9441462367296117,0.9314517336367482
목5동,0.9018664129219055,0.0829748901018279,0.5656350953385935,0.8809405667580168
신월1동,0.5585154374454152,0.4567069937651851,0.3071504955758151,0.26408098566709404
신월2동,0.030552705209545894,0.6427514376197971,0.6902494454277214,0.5542048074703485
신월3동,0.43433553110492773,0.01110924499756627,0.7405066050414664,0.08252836801000141
신월4동,0.9799784750223983,0.6487442087092092,0.8743850140548075,0.10063817147384624
신월5동,0.2810295666928512,0.8777804499707805,0.8841679757120966,0.12410185668601781
신월6동,0.5050948538049469,0.9423948573678906,0.9392010891682815,0.40950714316096415
신월7동,0.715210559615891,0.3676552340538862,0.24288468068859637,0.8852100986127003
신정1동,0.28954539735499774,0.7191861222936196,0.7291190767282648,0.15223766747184608
신정2동,0.7476590603547515,0.3916278514175605,0.6793078208589876,0.07593994155180461
신정4동,0.5487102295935109,0.5311846594738443,0.05810918658639619,0.8008948199314622
신정3동,0.2634461829931686,0.7597474763679961,0.6192028812385408,0.16953755494286982
신정6동,0.6043365028972382,0.505174879366568,0.4303270929579974,0.826115093421694
신정7동,0.10738227374934328,0.9275171982802894,0.6106028295221839,0.9781057629407914
염창동,0.6660106592221248,0.6462131535480243,0.4382040324733555,0.4308321893628607
등촌1동,0.12355434707913193,0.36174475297755737,0.714388135182078,0.4509509584106247
등촌2동,0.1730509592772742,0.8008011887060285,0.03041700345611109,0.9641060777025934
등촌3동,0.7759541749007531,0.2276365431463584,0.9871684006182846,0.24569214858161803
화곡본동,0.013828109119861653,0.981622109322655,0.8941550720215773,0.8089055504684153
화곡2동,0.22708269552492477,0.05374249550800847,0.6307842460051816,0.6854489869199556
화곡3동,0.911296749336485,0.7425147349880572,0.8112110014467225,0.10692144068315868
화곡4동,0.1557512996008168,0.8914010455167949,0.3723343569224331,0.5109079605746633
화곡6동,0.7668994268992139,0.17328476631107792,0.7114618441578036,0.19682204452091767
화곡8동,0.2839848868557773,0.16725876346568558,0.07164420974868535,0.41485033483905054
가양1동,0.0558493347201835,0.18013232706002436,0.2518732392338753,0.11921809124979166
가양2동,0.08866678233241188,0.7527616697468331,0.614114840297722,0.7314685593396038
가양3동,0.5231885994236958,0.8915943707099685,0.31529643966465914,0.3397878286111068
발산1동,0.534874781894714,0.0036101788343068097,0.010988750013796733,0.9738009000255957
공항동,0.3944958529411825,0.961888017455791,0.4858125843990124,0.009926875759656006
방화1동,0.2448974714464931,0.1753831321740167,0.5316857330586465,0.6384946117835762
방화2동,0.4435163803260068,0.5312671485283705,0.4512424115972773,0.11298594605703194
방화3동,0.21534258828581054,0.9017429396888574,0.35654453501845684,0.004154269520731724
화곡1동,0.1343635828732903,0.49188433146104094,0.9700367336216916,0.6723068000959633
우장산동,0.12312751048296,0.7388685992219881,0.0479027034922066,0.5671522892943842
신도림동,0.48446768976865295,0.4265861274175736,0.03984161967887556,0.24047759046831096
구로1동,0.9994185944907015,0.08804065800754635,0.2292373471488648,0.7057536302384434
구로2동,0.7257501916146691,0.500692325355879,0.5392874892565415,0.8640249550557321
구로3동,0.8841461495140623,0.45852433136403137,0.9890864545602328,0.07810592219681578
구로4동,0.44098958961630896,0.7455297749007782,0.06661894474277952,0.955139315623219
구로5동,0.2204594808857906,0.8285541396105995,0.6289353502491591,0.29560274903341655
고척1동,0.5477868919940808,0.37771580674395844,0.11227257185775341,0.9276007013244546
고척2동,0.38125001368522204,0.6664026116588759,0.5167523145616097,0.5032849978107133
개봉2동,0.7364374960960335,0.34990128456755587,0.14434657173314291,0.9581043140155566
개봉3동,0.5624353154904916,0.9063249112223977,0.45218109363466097,0.47884183823809146
오류1동,0.7419218526155904,0.893992810423427,0.7481126077104552,0.11852218805887016
오류2동,0.02339000115024248,0.19170735803297745,0.9039989306995608,0.523318818568812
수궁동,0.1846686770422865,0.6494663970588687,0.807391759378568,0.915070485320098
가리봉동,0.9181514210567875,0.8344261537923283,0.8270024579057662,0.05482589284869055
개봉1동,0.2725437259601937,0.3866890233309861,0.24899496328698212,0.7082102782606938
항동,0.4148889132097012,0.6043565301872592,0.78303578953996,0.7395437418277733
가산동,0.02130680564755416,0.20838612108004928,0.9706640522857013,0.07823023754317482
독산1동,0.9096104353881171,0.1712827683645891,0.7542603390280432,0.30808698838398907
독산2동,0.9240336949298622,0.20596640606289573,0.4689094037280527,0.5201189564032007
독산3동,0.9760681079439818,0.010152501206110665,0.4609094538898977,0.13484485216333164
독산4동,0.5803863240246186,0.15400807712888964,0.14594659110639896,0.6573259813355156
시흥1동,0.8237327849667623,0.795214672017299,0.7722066558525671,0.4203663354959809
시흥2동,0.12238922145747466,0.4169987345722448,0.8391978441719289,0.3709827719680616
시흥3동,0.5602304574676086,0.5322995357771209,0.13241539726953855,0.5386674500762975
시흥4동,0.7938386844415786,0.3594908544367341,0.7472822835931364,0.43915987654307664
시흥5동,0.6945728904309629,0.5710132078150165,0.68170541947688,0.789830486505671
여의동,0.05348035384610794,0.5541168223796722,0.42855498969951444,0.687598079652756
당산1동,0.4373455271794803,0.5468387472552497,0.781523001441946,0.8792497735805409
당산2동,0.310760087659652,0.9402385265250311,0.1259339138901019,0.6794207715784101
양평1동,0.022270112761779703,0.8567945653822936,0.12917664400676054,0.7965887492887841
양평2동,0.37773971873914114,0.5565526970798721,0.705959811137862,0.8067429486960723
신길1동,0.2551784224239012,0.04580612096844383,0.3167731825290825,0.6984278310400229
신길3동,0.08235132176199012,0.3576682313114965,0.7664517301155948,0.46827755569464646
신길4동,0.44905570012410945,0.2545540031808141,0.4223554196346324,0.421893128460872
신길5동,0.5447905861097183,0.6514350254080421,0.6347473158077455,0.25685281994463816
신길6동,0.4436147783166915,0.29755575359178077,0.5889973761618882,0.05474071289047511
신길7동,0.12358044393111955,0.47373574383324324,0.3021990627108925,0.9735668686328198
대림1동,0.8080815850888661,0.5035719325843737,0.2074994913031446,0.2780926669092443
대림2동,0.9352432429675189,0.6112463293229172,0.8797679795531764,0.42680660018130423
대림3동,0.49433351607206466,0.40871819826465616,0.8195333674472409,0.9956866131830805
영등포본동,0.45864696169790653,0.11591505354786114,0.030324977243692097,0.9942256286669373
영등포동,0.6911114587791926,0.34263609552298335,0.39997032986936476,0.3988212345522302
도림동,0.38901733089386115,0.15199150732785827,0.3944825997250554,0.8703236550729806
문래동,0.5469155472658398,0.22448173902611168,0.6635807984119522,0.9465080754428546
노량진2동,0.4606583547236638,0.013693537865032357,0.2729379101109247,0.7831445207300928
상도1동,0.8843685618303947,0.7427122063213437,0.05407607339953413,0.506392853918015
상도2동,0.30219150089825897,0.9629736184366962,0.5774148689150476,0.16742439877462323
상도3동,0.20633374536197469,0.4151616488805496,0.8338212302155229,0.06858876149615467
상도4동,0.7220018226291971,0.8701337682556763,0.3683362163957704,0.39681775945178743
사당1동,0.14396012465574615,0.8396082997516923,0.23036459881048443,0.050706312813769694
사당3동,0.8017328636731927,0.31311863222092384,0.45838830371448147,0.6499194987903879
사당4동,0.40746313994837313,0.36359806578640885,0.23314024839770575,0.11460222248733376
사당5동,0.8873857987635381,0.0925162940091967,0.3350459939540078,0.30887095858899927
대방동,0.6964493497710905,0.5288939563656319,0.011557997202507053,0.07046555900828011
신대방1동,0.7289515816145822,0.6637096435486818,0.4181694592048437,0.14372446209233458
신대방2동,0.6970718279133354,0.8688173828441332,0.37936348265317155,0.4492217149685045
흑석동,0.019689543256595443,0.379581579913822,0.2067519063463218,0.44077113129740264
노량진1동,0.14367035630537806,0.7702809620305611,0.11367435242243662,0.25095196895900684
사당2동,0.281517376632325,0.3955231971076335,0.4479487411105981,0.6254530692373774
보라매동,0.3580908619374189,0.9890127332195046,0.015825299216628008,0.5908019532868937
청림동,0.7168573659550861,0.6575232040014263,0.4914345479444301,0.32520371198314735
행운동,0.5241272386032858,0.27797409493291636,0.5630390777303187,0.5644735965664509
낙성대동,0.3387966701742434,0.7180700547729217,0.11358296708618776,0.27510753843280644
중앙동,0.45356047953795686,0.02008943823686493,0.43620062834660966,0.11898555579295811
인헌동,0.4934148885273928,0.7648721483271536,0.8248189281906497,0.6427616084550439
남현동,0.3495687604222193,0.5033632824172445,0.2647784780229061,0.5886656793240153
서원동,0.23402704860701462,0.20188629428744276,0.4743240002694219,0.000779973672400569
신원동,0.5527795950333998,0.6660201133421694,0.4699359179665411,0.6372903103784275
서림동,0.45422077886806644,0.07893321217464999,0.7131212924475451,0.2526428816337404
신사동,0.8772779734269641,0.8216406760140007,0.795182762218583,0.5033677936703436
신림동,0.770952742057743,0.3533150919492738,0.001666072642033667,0.4943143915675592
난향동,0.2487525480098416,0.8622378694751301,0.35934909686661665,0.28756025543895536
조원동,0.3169766163597708,0.09717538302060913,0.4489732610466669,0.960285973347555
대학동,0.8796523296488742,0.11931700910854659,0.16029333663554723,0.41377587125319015
은천동,0.05995699962235845,0.25798019954793705,0.8012644608950464,0.7961534755838655
성현동,0.9024196097378155,0.4340714028815964,0.6077325244004599,0.9568352593757482
청룡동,0.557291344437198,0.14985848752263398,0.27378272628531386,0.025490811939144042
난곡동,0.530316892926446,0.9760646876581249,0.9744199883673451,0.4565593897318413
삼성동,0.04260267826992803,0.7518525835874084,0.7487704265232765,0.9414048008409146
미성동,0.6510900104536734,0.060293823302921434,0.08992248315941287,0.17679713718373702
서초1동,0.5116048592540899,0.16335843032266428,0.9230341986057863,0.8869141401941014
서초2동,0.3588652083907231,0.49247915956859256,0.7824236262669868,0.9658079533622402
서초3동,0.8393749772470631,0.24349508855466495,0.4054020519068172,0.682015836899038
서초4동,0.5846833781017932,0.5159418432098902,0.7203134242717795,0.6806497925918156
잠원동,0.4483648440229574,0.6041088768005684,0.01981275348393674,0.20670534902181137
반포본동,0.5961882809352941,0.7195211100263902,0.4155282085209959,0.48080818904318623
반포1동,0.1498365737628039,0.689409259662683,0.6123679287902891,0.007009428888111957
반포2동,0.8325865480660266,0.8064763296359004,0.2954311924673524,0.8676060124726486
반포3동,0.526511454130742,0.8187598300532213,0.06444916447166715,0.5961691162040171
반포4동,0.7752743174220431,0.2806763603570107,0.7625600575692045,0.18328799118878047
방배본동,0.8802039086162323,0.1109270381046149,0.22165997189016828,0.6583782486317284
방배1동,0.20095446091659253,0.4416911010423046,0.9234922952217437,0.03978717367110618
방배2동,0.5986164788324088,0.06768833928664353,0.22586284669723744,0.14920961021384294
방배3동,0.6497920375965865,0.07144017170253847,0.17736646515583876,0.08061547977583006
방배4동,0.4399377889370719,0.609089593992669,0.8474971562963484,0.01941587024164637
양재1동,0.7117959925161953,0.8808779795411668,0.8695840948600154,0.5261066433738175
양재2동,0.26460072911253585,0.29124178661857203,0.9707755236890954,0.19730774090893088
내곡동,0.5046234229783659,0.5624795591640638,0.4385066554429158,0.036970096152061926
신사동,0.19949827046088264,0.028279942009855064,0.6984776177814633,0.35902078234461887
논현1동,0.5165805615728116,0.3238392925938506,0.8094885861179195,0.9400210721826822
논현2동,0.740563250028678,0.5715128745885601,0.7100988860857567,0.18092737586954977
삼성1동,0.48423437430798943,0.9222380033477005,0.4702749106789389,0.05543299393308554
삼성2동,0.8171557368965592,0.8225901174775868,0.18210246243988681,0.26577092463675545
대치1동,0.29871314966067053,0.28442086020765256,0.7048450545869795,0.9620557315788774
대치2동,0.4298528094896342,0.6912653572930433,0.7472859444433863,0.060069029779348915
대치4동,0.14269928283804645,0.973644903169527,0.9538658943463832,0.5052936926510425
역삼1동,0.7752727529894369,0.5297090886578316,0.7497211694616056,0.23556249037819033
역삼2동,0.1979830203218671,0.4424813185986297,0.12660653447862225,0.5025082063315526
도곡1동,0.31724727024970323,0.620658899639123,0.4384172217537281,0.002021943897956846
도곡2동,0.3743941391957737,0.5718288255888513,0.3136479598368831,0.6445577259516629
개포1동,0.2549991489972119,0.3941205007331421,0.5781847599637576,0.18009144606993466
개포2동,0.6923574987911082,0.6374368658854129,0.6590344116123051,0.906565280245033
개포4동,0.4826909764862739,0.5493557591941638,0.37779093368000505,0.10340056469770853
일원본동,0.6207964835856371,0.3170966635800402,0.08050065089531744,0.15707498252044239
일원1동,0.00730481773375391,0.9912750126133538,0.16424436523621944,0.7952179468952363
일원2동,0.022499257716934284,0.2378548351823757,0.7830615865210371,0.7917350726797173
수서동,0.07451972988087852,0.940206481297654,0.007267577430192018,0.07250289199605842
세곡동,0.5965027636087747,0.9140273288642246,0.6159783000657553,0.41767117952874666
압구정동,0.017487887638852895,0.3645151424860902,0.860866038920021,0.3955297529827375
청담동,0.559864995228148,0.7960011785999727,0.33200196719596886,0.24406709679419503
풍납1동,0.3469917340283357,0.7170236374812828,0.6020026846818195,0.5929521533295412
풍납2동,0.8861977512731852,0.530757805002142,0.29609690060272553,0.46707397101538284
거여1동,0.879223523858756,0.3751305773688345,0.2336522008540255,0.06917291092512035
거여2동,0.16657488694218625,0.7621764999431175,0.38941865083128324,0.891596528539293
마천1동,0.49595218963203314,0.48819608748728527,0.29480929577635684,0.8348960953156201
마천2동,0.8852468531035809,0.8952824857961064,0.007497424183477652,0.9438960991422424
방이1동,0.02366860362028711,0.5782835474471543,0.8716526954239804,0.10567445819601962
방이2동,0.6847448693410331,0.2703144884977624,0.35565515242718515,0.8275020472182908
오륜동,0.8832187930944043,0.3266224439267942,0.9302736508300405,0.7358493317447842
오금동,0.6911960480916682,0.3595785484163465,0.27643569075801555,0.9413041225976014
송파1동,0.7932562769830978,0.7061406587649884,0.5270703613434622,0.5262731860916868
송파2동,0.27584542597411255,0.31974877018804815,0.6684461036211792,0.017781598243432617
석촌동,0.3771045157128483,0.02742993746403921,0.361519516869961,0.38112337461581125
삼전동,0.6405930985548247,0.9098417376496559,0.5086790853912844,0.3114210068415113
가락본동,0.6984543880972931,0.8478191063889259,0.46303260526132406,0.29744909732938707
가락1동,0.2041463930540829,0.11817644083509193,0.9129439565523547,0.5494872387979647
가락2동,0.5235036522584169,0.4108570072131309,0.8283538284046899,0.4145577466716234
문정1동,0.880092391998129,0.7720972189873977,0.9568475727317269,0.1355073190403222
문정2동,0.45334642324713614,0.2305908294638075,0.776910441735523,0.9071832455544321
장지동,0.6183518454106176,0.20984634472462171,0.7890840667738632,0.26373250556782657
위례동,0.6939384117009356,0.7716171689766855,0.6795322299172314,0.7528783174004712
잠실본동,0.8701803019627661,0.25398595836674165,0.49620517802002195,0.9786902753698077
잠실2동,0.711323945997518,0.7576380314853497,0.6475491693959676,0.5278321720068929
잠실3동,0.28889391868921876,0.7287094958548388,0.43848035264083784,0.606759606901371
잠실4동,0.10025031235478277,0.06404485071605048,0.6187250685052637,0.3538027288683916
잠실6동,0.44696458163523234,0.20150993995552002,0.9972521835084401,0.18715850282390578
잠실7동,0.8593340688495328,0.18383750018901246,0.11531300429570268,0.011539805337881348
길동,0.6188605436558704,0.5703573572319486,0.4291944420355306,0.29016460574259506
강일동,0.3567556089401337,0.8284403215358239,0.49963753641154063,0.7032486919962566
명일1동,0.8318034184212574,0.3989559503926904,0.8195329716635852,0.2692691744318557
명일2동,0.6172150953061489,0.64753008400002,0.20221068068040982,0.38972421388967116
고덕1동,0.6081579230928367,0.40858531870507964,0.7076545131897971,0.25049058215832953
고덕2동,0.6314532046850011,0.8691664909910263,0.5031323360870029,0.8272179605352568
암사1동,0.015684463124524983,0.5741706701046296,0.3578876902794603,0.5823087476159122
암사2동,0.2713212337370029,0.36587785432331354,0.7063394131810525,0.4573331571044583
암사3동,0.276879432254437,0.9472731253189585,0.30083682284919944,0.10784362001945491
천호1동,0.6608564550760094,0.8399196493478325,0.3049113611627694,0.674456092342714
천호2동,0.37350735810190505,0.13607002114257738,0.7882527656955884,0.39643032916473353
천호3동,0.26225957562042057,0.3342559345714371,0.171278493351124,0.5955823137878453
성내1동,0.1266307128483578,0.38863285166753936,0.22797587329419144,0.6232169983357806
성내2동,0.9783819729505736,0.49579969146442393,0.13657240905936785,0.691130631004883
성내3동,0.08088218299382366,0.4735520181915822,0.10907918906382508,0.31996285526968804
둔촌1동,0.8795604864266657,0.4190958076711384,0.5630441082053798,0.6294310228629424
둔촌2동,0.9843231143334398,0.9844787393718699,0.8266054192728504,0.6798087822602279
상일1동,0.4794605245355694,0.8305512397480135,0.6860716755601975,0.3019429200215291
상일2동,0.11510986566625103,0.6310079108529578,0.21265966351453547,0.2615083628249991
