SI_DO,GU,DONG,AREA
서울시,종로구,청운동,"797,032.5"
서울시,종로구,신교동,"99,144.0"
서울시,종로구,궁정동,"73,042.7"
서울시,종로구,효자동,"59,135.9"
서울시,종로구,창성동,"59,706.1"
서울시,종로구,통의동,"62,960.3"
서울시,종로구,적선동,"43,131.9"
서울시,종로구,통인동,"50,330.9"
서울시,종로구,누상동,"261,803.6"
서울시,종로구,누하동,"56,702.3"
서울시,종로구,옥인동,"414,842.7"
서울시,종로구,체부동,"45,188.5"
서울시,종로구,필운동,"86,207.7"
서울시,종로구,내자동,"52,259.8"
서울시,종로구,사직동,"284,141.8"
서울시,종로구,도렴동,"29,147.7"
서울시,종로구,당주동,"43,172.3"
서울시,종로구,내수동,"70,392.5"
서울시,종로구,세종로,"888,697.3"
서울시,종로구,신문로1가,"65,615.3"
서울시,종로구,신문로2가,"256,580.7"
서울시,종로구,청진동,"61,547.9"
서울시,종로구,서린동,"47,251.3"
서울시,종로구,수송동,"98,470.8"
서울시,종로구,중학동,"30,639.1"
서울시,종로구,종로1가,"28,463.2"
서울시,종로구,공평동,"38,723.9"
서울시,종로구,관훈동,"73,374.0"
서울시,종로구,견지동,"46,356.7"
서울시,종로구,와룡동,"707,460.7"
서울시,종로구,권농동,"34,394.9"
서울시,종로구,운니동,"69,916.0"
서울시,종로구,익선동,"46,498.2"
서울시,종로구,경운동,"57,151.9"
서울시,종로구,관철동,"80,572.8"
서울시,종로구,인사동,"69,726.6"
서울시,종로구,낙원동,"73,125.3"
서울시,종로구,종로2가,"59,331.0"
서울시,종로구,팔판동,"41,466.5"
서울시,종로구,삼청동,"1,186,746.9"
서울시,종로구,안국동,"68,134.1"
서울시,종로구,소격동,"61,326.9"
서울시,종로구,화동,"58,288.9"
서울시,종로구,사간동,"28,910.0"
서울시,종로구,송현동,"45,484.9"
서울시,종로구,가회동,"158,099.4"
서울시,종로구,재동,"53,276.0"
서울시,종로구,계동,"173,819.1"
서울시,종로구,원서동,"156,195.9"
서울시,종로구,훈정동,"206,168.9"
서울시,종로구,묘동,"30,711.5"
서울시,종로구,봉익동,"39,241.1"
서울시,종로구,돈의동,"32,535.8"
서울시,종로구,장사동,"57,515.3"
서울시,종로구,관수동,"60,459.6"
서울시,종로구,종로3가,"44,654.3"
서울시,종로구,인의동,"82,690.1"
서울시,종로구,예지동,"68,625.7"
서울시,종로구,원남동,"74,095.3"
서울시,종로구,연지동,"111,716.0"
서울시,종로구,종로4가,"43,120.8"
서울시,종로구,효제동,"100,304.3"
서울시,종로구,종로5가,"111,536.0"
서울시,종로구,종로6가,"151,927.6"
서울시,종로구,이화동,"122,431.7"
서울시,종로구,연건동,"295,241.4"
서울시,종로구,충신동,"128,023.3"
서울시,종로구,동숭동,"365,307.9"
서울시,종로구,혜화동,"324,350.3"
서울시,종로구,명륜1가,"193,340.1"
서울시,종로구,명륜2가,"108,495.9"
서울시,종로구,명륜4가,"74,744.9"
서울시,종로구,명륜3가,"414,470.5"
서울시,종로구,창신동,"779,623.3"
서울시,종로구,숭인동,"595,558.1"
서울시,종로구,교남동,"22,303.9"
서울시,종로구,평동,"80,527.3"
서울시,종로구,송월동,"44,554.5"
서울시,종로구,홍파동,"41,740.9"
서울시,종로구,교북동,"29,996.3"
서울시,종로구,행촌동,"129,410.6"
서울시,종로구,구기동,"3,710,703.7"
서울시,종로구,평창동,"5,154,552.4"
서울시,종로구,부암동,"1,547,704.0"
서울시,종로구,홍지동,"356,755.0"
서울시,종로구,신영동,"361,252.1"
서울시,종로구,무악동,"362,555.9"
서울시,중구,무교동,"32,184.5"
서울시,중구,다동,"58,770.1"
서울시,중구,태평로1가,"74,327.5"
서울시,중구,을지로1가,"62,451.4"
서울시,중구,을지로2가,"112,470.5"
서울시,중구,남대문로1가,"19,106.2"
서울시,중구,삼각동,"27,259.9"
서울시,중구,수하동,"18,360.8"
서울시,중구,장교동,"33,982.7"
서울시,중구,수표동,"35,130.3"
서울시,중구,소공동,"82,318.9"
서울시,중구,남창동,"138,532.1"
서울시,중구,북창동,"44,298.4"
서울시,중구,태평로2가,"82,257.1"
서울시,중구,남대문로2가,"26,561.4"
서울시,중구,남대문로3가,"33,664.1"
서울시,중구,남대문로4가,"54,834.8"
서울시,중구,남대문로5가,"229,109.7"
서울시,중구,봉래동1가,"41,450.1"
서울시,중구,봉래동2가,"129,444.9"
서울시,중구,회현동1가,"300,856.0"
서울시,중구,회현동2가,"70,675.8"
서울시,중구,회현동3가,"12,535.9"
서울시,중구,충무로1가,"59,416.1"
서울시,중구,충무로2가,"69,365.2"
서울시,중구,명동1가,"36,922.1"
서울시,중구,명동2가,"118,030.2"
서울시,중구,남산동1가,"23,091.8"
서울시,중구,남산동2가,"72,800.7"
서울시,중구,남산동3가,"29,185.7"
서울시,중구,저동1가,"35,683.9"
서울시,중구,충무로4가,"58,568.8"
서울시,중구,충무로5가,"54,147.0"
서울시,중구,인현동2가,"70,408.3"
서울시,중구,예관동,"38,737.2"
서울시,중구,묵정동,"61,877.0"
서울시,중구,필동1가,"36,069.6"
서울시,중구,필동2가,"185,371.1"
서울시,중구,필동3가,"94,203.8"
서울시,중구,남학동,"10,812.7"
서울시,중구,주자동,"22,972.8"
서울시,중구,예장동,"679,139.2"
서울시,중구,장충동1가,"148,854.0"
서울시,중구,장충동2가,"1,182,652.5"
서울시,중구,광희동1가,"54,267.7"
서울시,중구,광희동2가,"56,452.2"
서울시,중구,쌍림동,"79,494.8"
서울시,중구,을지로6가,"185,278.2"
서울시,중구,을지로7가,"91,838.9"
서울시,중구,을지로4가,"70,438.9"
서울시,중구,을지로5가,"78,275.1"
서울시,중구,주교동,"73,209.9"
서울시,중구,방산동,"59,102.5"
서울시,중구,오장동,"67,304.6"
서울시,중구,을지로3가,"83,455.4"
서울시,중구,입정동,"39,553.1"
서울시,중구,산림동,"45,046.2"
서울시,중구,충무로3가,"46,992.6"
서울시,중구,초동,"52,350.4"
서울시,중구,인현동1가,"44,587.9"
서울시,중구,저동2가,"54,617.4"
서울시,중구,신당동,"2,386,855.6"
서울시,중구,흥인동,"124,655.3"
서울시,중구,무학동,"27,308.9"
서울시,중구,황학동,"326,761.3"
서울시,중구,서소문동,"115,395.2"
서울시,중구,정동,"302,776.8"
서울시,중구,순화동,"142,619.9"
서울시,중구,의주로1가,"26,705.9"
서울시,중구,충정로1가,"33,567.1"
서울시,중구,중림동,"228,728.3"
서울시,중구,의주로2가,"39,718.5"
서울시,중구,만리동1가,"70,095.6"
서울시,중구,만리동2가,"143,915.0"
서울시,용산구,후암동,"865,094.6"
서울시,용산구,용산동2가,"1,169,012.2"
서울시,용산구,용산동4가,"789,295.2"
서울시,용산구,갈월동,"224,305.2"
서울시,용산구,남영동,"65,020.1"
서울시,용산구,용산동1가,"608,720.8"
서울시,용산구,동자동,"289,052.9"
서울시,용산구,서계동,"250,757.2"
서울시,용산구,청파동1가,"197,416.9"
서울시,용산구,청파동2가,"223,669.2"
서울시,용산구,청파동3가,"231,758.7"
서울시,용산구,원효로1가,"205,321.2"
서울시,용산구,원효로2가,"131,557.0"
서울시,용산구,신창동,"62,663.3"
서울시,용산구,산천동,"97,437.6"
서울시,용산구,청암동,"71,490.7"
서울시,용산구,원효로3가,"162,406.6"
서울시,용산구,원효로4가,"311,434.2"
서울시,용산구,효창동,"442,574.1"
서울시,용산구,도원동,"88,486.1"
서울시,용산구,용문동,"191,714.0"
서울시,용산구,문배동,"113,311.0"
서울시,용산구,신계동,"143,769.4"
서울시,용산구,한강로1가,"237,790.5"
서울시,용산구,한강로2가,"448,216.2"
서울시,용산구,용산동3가,"335,784.7"
서울시,용산구,용산동5가,"692,354.7"
서울시,용산구,한강로3가,"1,188,451.6"
서울시,용산구,이촌동,"4,076,329.8"
서울시,용산구,이태원동,"1,429,812.1"
서울시,용산구,한남동,"3,009,931.7"
서울시,용산구,동빙고동,"404,771.1"
서울시,용산구,서빙고동,"792,049.2"
서울시,용산구,주성동,"171,439.0"
서울시,용산구,용산동6가,"1,431,581.9"
서울시,용산구,보광동,"711,364.5"
서울시,성동구,상왕십리동,"151,593.9"
서울시,성동구,하왕십리동,"622,241.6"
서울시,성동구,홍익동,"174,198.4"
서울시,성동구,도선동,"137,031.7"
서울시,성동구,마장동,"1,070,048.3"
서울시,성동구,사근동,"669,510.5"
서울시,성동구,행당동,"1,490,270.1"
서울시,성동구,응봉동,"557,564.7"
서울시,성동구,금호동1가,"445,038.1"
서울시,성동구,금호동2가,"305,306.3"
서울시,성동구,금호동3가,"327,902.0"
서울시,성동구,금호동4가,"802,321.7"
서울시,성동구,옥수동,"1,961,540.2"
서울시,성동구,성수동1가,"2,878,983.4"
서울시,성동구,성수동2가,"2,228,462.4"
서울시,성동구,송정동,"1,443,952.4"
서울시,성동구,용답동,"1,593,933.2"
서울시,광진구,중곡동,"4,092,092.0"
서울시,광진구,능동,"1,102,862.7"
서울시,광진구,구의동,"2,998,695.6"
서울시,광진구,광장동,"2,394,555.7"
서울시,광진구,자양동,"4,608,706.4"
서울시,광진구,화양동,"1,131,795.8"
서울시,광진구,군자동,"734,287.0"
서울시,동대문구,신설동,"340,504.3"
서울시,동대문구,용두동,"1,272,441.0"
서울시,동대문구,제기동,"1,183,759.0"
서울시,동대문구,전농동,"2,048,213.8"
서울시,동대문구,답십리동,"1,659,884.5"
서울시,동대문구,장안동,"2,335,470.4"
서울시,동대문구,청량리동,"1,197,399.2"
서울시,동대문구,회기동,"761,678.7"
서울시,동대문구,휘경동,"1,684,153.6"
서울시,동대문구,이문동,"1,732,301.6"
서울시,중랑구,면목동,"6,028,753.1"
서울시,중랑구,상봉동,"1,528,221.3"
서울시,중랑구,중화동,"1,654,930.3"
서울시,중랑구,묵동,"1,901,417.9"
서울시,중랑구,망우동,"3,871,615.5"
서울시,중랑구,신내동,"3,510,645.5"
서울시,성북구,성북동,"2,632,478.8"
서울시,성북구,성북동1가,"80,899.4"
서울시,성북구,돈암동,"1,131,555.3"
서울시,성북구,동소문동1가,"64,102.8"
서울시,성북구,동소문동2가,"39,449.6"
서울시,성북구,동소문동3가,"28,054.4"
서울시,성북구,동소문동4가,"94,424.2"
서울시,성북구,동소문동5가,"42,971.8"
서울시,성북구,동소문동6가,"99,858.8"
서울시,성북구,동소문동7가,"69,953.6"
서울시,성북구,삼선동1가,"207,792.2"
서울시,성북구,삼선동2가,"228,192.3"
서울시,성북구,삼선동3가,"170,631.3"
서울시,성북구,삼선동4가,"87,684.6"
서울시,성북구,삼선동5가,"119,827.2"
서울시,성북구,동선동1가,"81,966.4"
서울시,성북구,동선동2가,"99,035.6"
서울시,성북구,동선동3가,"97,961.0"
서울시,성북구,동선동4가,"86,746.5"
서울시,성북구,동선동5가,"67,136.7"
서울시,성북구,안암동1가,"102,546.4"
서울시,성북구,안암동2가,"106,100.4"
서울시,성북구,안암동3가,"108,418.8"
서울시,성북구,안암동4가,"58,286.5"
서울시,성북구,안암동5가,"949,906.0"
서울시,성북구,보문동4가,"42,940.5"
서울시,성북구,보문동5가,"56,593.2"
서울시,성북구,보문동6가,"144,066.3"
서울시,성북구,보문동7가,"71,826.9"
서울시,성북구,보문동1가,"68,661.5"
서울시,성북구,보문동2가,"64,235.5"
서울시,성북구,보문동3가,"110,943.0"
서울시,성북구,정릉동,"8,393,997.4"
서울시,성북구,길음동,"1,233,204.2"
서울시,성북구,종암동,"1,458,261.9"
서울시,성북구,하월곡동,"1,793,251.6"
서울시,성북구,상월곡동,"523,455.6"
서울시,성북구,장위동,"2,025,700.8"
서울시,성북구,석관동,"1,733,870.0"
서울시,강북구,미아동,"4,373,886.7"
서울시,강북구,번동,"2,702,535.0"
서울시,강북구,수유동,"7,629,467.0"
서울시,강북구,우이동,"8,894,552.6"
서울시,도봉구,쌍문동,"2,790,583.5"
서울시,도봉구,방학동,"4,050,210.6"
서울시,도봉구,창동,"4,258,940.8"
서울시,도봉구,도봉동,"9,551,269.4"
서울시,노원구,월계동,"4,277,729.7"
서울시,노원구,공릉동,"8,236,325.7"
서울시,노원구,하계동,"2,027,201.2"
서울시,노원구,상계동,"15,680,615.7"
서울시,노원구,중계동,"5,217,336.4"
서울시,은평구,수색동,"1,291,450.7"
서울시,은평구,녹번동,"1,789,992.7"
서울시,은평구,불광동,"4,512,484.3"
서울시,은평구,갈현동,"1,936,485.0"
서울시,은평구,구산동,"1,381,584.8"
서울시,은평구,대조동,"848,827.4"
서울시,은평구,응암동,"2,612,090.0"
서울시,은평구,역촌동,"1,158,322.4"
서울시,은평구,신사동,"1,839,808.2"
서울시,은평구,증산동,"807,559.4"
서울시,은평구,진관동,"11,531,916.6"
서울시,서대문구,충정로2가,"127,237.5"
서울시,서대문구,충정로3가,"256,707.0"
서울시,서대문구,합동,"42,486.0"
서울시,서대문구,미근동,"78,124.3"
서울시,서대문구,냉천동,"118,251.3"
서울시,서대문구,천연동,"148,902.1"
서울시,서대문구,옥천동,"54,177.2"
서울시,서대문구,영천동,"135,772.6"
서울시,서대문구,현저동,"518,745.5"
서울시,서대문구,북아현동,"1,076,707.6"
서울시,서대문구,홍제동,"3,119,790.1"
서울시,서대문구,대현동,"467,231.1"
서울시,서대문구,대신동,"267,478.5"
서울시,서대문구,신촌동,"861,177.0"
서울시,서대문구,봉원동,"427,238.0"
서울시,서대문구,창천동,"607,265.2"
서울시,서대문구,연희동,"3,012,778.1"
서울시,서대문구,홍은동,"3,645,684.1"
서울시,서대문구,북가좌동,"1,405,273.8"
서울시,서대문구,남가좌동,"1,255,362.3"
서울시,마포구,아현동,"781,011.1"
서울시,마포구,공덕동,"765,264.3"
서울시,마포구,신공덕동,"240,815.8"
서울시,마포구,도화동,"585,081.4"
서울시,마포구,용강동,"300,264.5"
서울시,마포구,토정동,"117,933.3"
서울시,마포구,마포동,"224,478.6"
서울시,마포구,대흥동,"605,222.2"
서울시,마포구,염리동,"547,517.8"
서울시,마포구,노고산동,"307,482.8"
서울시,마포구,신수동,"594,834.5"
서울시,마포구,현석동,"189,516.1"
서울시,마포구,구수동,"50,065.7"
서울시,마포구,창전동,"475,480.4"
서울시,마포구,상수동,"567,266.4"
서울시,마포구,하중동,"94,279.6"
서울시,마포구,신정동,"114,319.0"
서울시,마포구,당인동,"321,574.0"
서울시,마포구,서교동,"1,182,109.0"
서울시,마포구,동교동,"413,978.6"
서울시,마포구,합정동,"1,722,811.5"
서울시,마포구,망원동,"1,745,619.8"
서울시,마포구,연남동,"644,292.3"
서울시,마포구,성산동,"2,562,845.3"
서울시,마포구,중동,"333,932.8"
서울시,마포구,상암동,"8,362,084.1"
서울시,양천구,신정동,"7,132,734.7"
서울시,양천구,목동,"5,337,562.1"
서울시,양천구,신월동,"4,935,396.5"
서울시,강서구,염창동,"1,739,913.4"
서울시,강서구,등촌동,"2,622,573.5"
서울시,강서구,화곡동,"6,334,054.5"
서울시,강서구,가양동,"2,464,376.1"
서울시,강서구,마곡동,"5,371,250.7"
서울시,강서구,내발산동,"1,649,586.1"
서울시,강서구,외발산동,"1,331,500.0"
서울시,강서구,공항동,"2,905,994.7"
서울시,강서구,방화동,"4,738,246.4"
서울시,강서구,개화동,"4,785,635.1"
서울시,강서구,과해동,"2,793,612.9"
서울시,강서구,오곡동,"3,727,222.3"
서울시,강서구,오쇠동,"988,235.3"
서울시,구로구,신도림동,"1,465,044.2"
서울시,구로구,구로동,"5,286,947.6"
서울시,구로구,가리봉동,"408,136.1"
서울시,구로구,고척동,"2,178,411.7"
서울시,구로구,개봉동,"2,925,560.2"
서울시,구로구,오류동,"2,241,502.8"
서울시,구로구,궁동,"1,823,033.6"
서울시,구로구,온수동,"840,469.8"
서울시,구로구,천왕동,"1,513,850.6"
서울시,구로구,항동,"1,436,147.2"
서울시,금천구,가산동,"2,516,862.0"
서울시,금천구,독산동,"4,208,052.2"
서울시,금천구,시흥동,"6,295,568.0"
서울시,영등포구,영등포동,"587,995.1"
서울시,영등포구,영등포동1가,"79,073.1"
서울시,영등포구,영등포동2가,"310,413.6"
서울시,영등포구,영등포동3가,"117,863.8"
서울시,영등포구,영등포동4가,"194,223.8"
서울시,영등포구,영등포동5가,"94,381.6"
서울시,영등포구,영등포동6가,"94,821.0"
서울시,영등포구,영등포동7가,"287,344.7"
서울시,영등포구,영등포동8가,"163,186.7"
서울시,영등포구,여의도동,"8,433,298.9"
서울시,영등포구,당산동1가,"218,011.4"
서울시,영등포구,당산동2가,"161,652.6"
서울시,영등포구,당산동3가,"363,251.0"
서울시,영등포구,당산동4가,"295,242.7"
서울시,영등포구,당산동5가,"288,791.6"
서울시,영등포구,당산동6가,"167,282.1"
서울시,영등포구,당산동,"827,357.1"
서울시,영등포구,도림동,"588,744.4"
서울시,영등포구,문래동1가,"163,595.5"
서울시,영등포구,문래동2가,"147,184.6"
서울시,영등포구,문래동3가,"670,315.0"
서울시,영등포구,문래동4가,"175,265.7"
서울시,영등포구,문래동5가,"305,331.1"
서울시,영등포구,문래동6가,"323,410.3"
서울시,영등포구,양평동1가,"232,103.2"
서울시,영등포구,양평동2가,"190,505.6"
서울시,영등포구,양평동3가,"473,556.2"
서울시,영등포구,양평동4가,"373,866.9"
서울시,영등포구,양평동5가,"221,560.5"
서울시,영등포구,양평동6가,"124,631.4"
서울시,영등포구,양화동,"1,702,807.0"
서울시,영등포구,신길동,"3,601,272.4"
서울시,영등포구,대림동,"1,996,733.5"
서울시,영등포구,양평동,"573,137.0"
서울시,동작구,노량진동,"1,467,496.8"
서울시,동작구,상도동,"3,551,669.2"
서울시,동작구,상도1동,"314,724.9"
서울시,동작구,본동,"757,448.8"
서울시,동작구,흑석동,"1,666,873.3"
서울시,동작구,동작동,"2,128,488.7"
서울시,동작구,사당동,"3,281,830.2"
서울시,동작구,대방동,"1,530,403.1"
서울시,동작구,신대방동,"1,656,083.2"
서울시,관악구,봉천동,"8,162,537.9"
서울시,관악구,신림동,"18,137,697.7"
서울시,관악구,남현동,"3,268,077.9"
서울시,서초구,방배동,"6,734,907.1"
서울시,서초구,양재동,"4,071,452.3"
서울시,서초구,우면동,"4,128,181.0"
서울시,서초구,원지동,"5,131,595.0"
서울시,서초구,잠원동,"3,035,875.5"
서울시,서초구,반포동,"4,784,317.6"
서울시,서초구,서초동,"6,412,347.6"
서울시,서초구,내곡동,"8,266,038.3"
서울시,서초구,염곡동,"1,642,851.5"
서울시,서초구,신원동,"2,774,054.8"
서울시,강남구,역삼동,"3,497,522.3"
서울시,강남구,개포동,"5,424,693.9"
서울시,강남구,청담동,"2,332,909.5"
서울시,강남구,삼성동,"3,193,589.8"
서울시,강남구,대치동,"3,791,374.5"
서울시,강남구,신사동,"1,723,335.6"
서울시,강남구,논현동,"2,717,301.0"
서울시,강남구,압구정동,"2,685,131.5"
서울시,강남구,세곡동,"2,419,519.9"
서울시,강남구,자곡동,"2,666,441.0"
서울시,강남구,율현동,"1,274,935.6"
서울시,강남구,일원동,"3,103,355.1"
서울시,강남구,수서동,"2,629,439.1"
서울시,강남구,도곡동,"2,037,958.2"
서울시,송파구,잠실동,"5,211,941.9"
서울시,송파구,신천동,"4,346,310.8"
서울시,송파구,풍납동,"2,356,381.6"
서울시,송파구,송파동,"1,319,423.2"
서울시,송파구,석촌동,"946,728.7"
서울시,송파구,삼전동,"952,761.0"
서울시,송파구,가락동,"3,431,874.4"
서울시,송파구,문정동,"2,609,844.0"
서울시,송파구,장지동,"2,720,445.5"
서울시,송파구,방이동,"4,468,042.4"
서울시,송파구,오금동,"1,651,707.3"
서울시,송파구,거여동,"2,391,891.1"
서울시,송파구,마천동,"1,469,704.8"
서울시,강동구,명일동,"1,575,542.0"
서울시,강동구,고덕동,"4,015,814.2"
서울시,강동구,상일동,"2,923,316.9"
서울시,강동구,길동,"1,611,207.8"
서울시,강동구,둔촌동,"2,461,511.8"
서울시,강동구,암사동,"4,711,364.2"
서울시,강동구,성내동,"1,958,987.6"
서울시,강동구,천호동,"3,065,543.3"
서울시,강동구,강일동,"2,267,204.2"
