DONG_CODE,SI_DO,GU,DONG,NUM_POPU
1111010100,서울특별시,종로구,청운동,2330
1111010200,서울특별시,종로구,신교동,1393
1111010300,서울특별시,종로구,궁정동,179
1111010400,서울특별시,종로구,효자동,572
1111010500,서울특별시,종로구,창성동,439
1111010600,서울특별시,종로구,통의동,311
1111010700,서울특별시,종로구,적선동,36
1111010800,서울특별시,종로구,통인동,755
1111010900,서울특별시,종로구,누상동,3241
1111011000,서울특별시,종로구,누하동,828
1111011100,서울특별시,종로구,옥인동,1956
1111011200,서울특별시,종로구,체부동,729
1111011300,서울특별시,종로구,필운동,1003
1111011400,서울특별시,종로구,내자동,93
1111011500,서울특별시,종로구,사직동,3306
1111011600,서울특별시,종로구,도렴동,1
1111011700,서울특별시,종로구,당주동,307
1111011800,서울특별시,종로구,내수동,2642
1111011900,서울특별시,종로구,세종로,0
1111012000,서울특별시,종로구,신문로1가,86
1111012100,서울특별시,종로구,신문로2가,612
1111012200,서울특별시,종로구,청진동,74
1111012300,서울특별시,종로구,서린동,1
1111012400,서울특별시,종로구,수송동,240
1111012500,서울특별시,종로구,중학동,4
1111012600,서울특별시,종로구,종로1가,94
1111012700,서울특별시,종로구,공평동,2
1111012800,서울특별시,종로구,관훈동,111
1111012900,서울특별시,종로구,견지동,228
1111013000,서울특별시,종로구,와룡동,110
1111013100,서울특별시,종로구,권농동,142
1111013200,서울특별시,종로구,운니동,165
1111013300,서울특별시,종로구,익선동,1060
1111013400,서울특별시,종로구,경운동,263
1111013500,서울특별시,종로구,관철동,234
1111013600,서울특별시,종로구,인사동,94
1111013700,서울특별시,종로구,낙원동,835
1111013800,서울특별시,종로구,종로2가,74
1111013900,서울특별시,종로구,팔판동,280
1111014000,서울특별시,종로구,삼청동,1304
1111014100,서울특별시,종로구,안국동,253
1111014200,서울특별시,종로구,소격동,143
1111014300,서울특별시,종로구,화동,247
1111014400,서울특별시,종로구,사간동,122
1111014500,서울특별시,종로구,송현동,0
1111014600,서울특별시,종로구,가회동,1056
1111014700,서울특별시,종로구,재동,85
1111014800,서울특별시,종로구,계동,1072
1111014900,서울특별시,종로구,원서동,1748
1111015000,서울특별시,종로구,훈정동,0
1111015100,서울특별시,종로구,묘동,40
1111015200,서울특별시,종로구,봉익동,58
1111015300,서울특별시,종로구,돈의동,768
1111015400,서울특별시,종로구,장사동,66
1111015500,서울특별시,종로구,관수동,364
1111015600,서울특별시,종로구,종로3가,114
1111015700,서울특별시,종로구,인의동,1056
1111015800,서울특별시,종로구,예지동,47
1111015900,서울특별시,종로구,원남동,504
1111016000,서울특별시,종로구,연지동,874
1111016100,서울특별시,종로구,종로4가,26
1111016200,서울특별시,종로구,효제동,888
1111016300,서울특별시,종로구,종로5가,167
1111016400,서울특별시,종로구,종로6가,493
1111016500,서울특별시,종로구,이화동,1769
1111016600,서울특별시,종로구,연건동,1657
1111016700,서울특별시,종로구,충신동,2663
1111016800,서울특별시,종로구,동숭동,3722
1111016900,서울특별시,종로구,혜화동,3229
1111017000,서울특별시,종로구,명륜1가,4282
1111017100,서울특별시,종로구,명륜2가,3078
1111017200,서울특별시,종로구,명륜4가,862
1111017300,서울특별시,종로구,명륜3가,4817
1111017400,서울특별시,종로구,창신동,18924
1111017500,서울특별시,종로구,숭인동,15638
1111017600,서울특별시,종로구,교남동,607
1111017700,서울특별시,종로구,평동,1591
1111017800,서울특별시,종로구,송월동,913
1111017900,서울특별시,종로구,홍파동,1571
1111018000,서울특별시,종로구,교북동,902
1111018100,서울특별시,종로구,행촌동,4291
1111018200,서울특별시,종로구,구기동,5848
1111018300,서울특별시,종로구,평창동,11919
1111018400,서울특별시,종로구,부암동,4119
1111018500,서울특별시,종로구,홍지동,1594
1111018600,서울특별시,종로구,신영동,3601
1111018700,서울특별시,종로구,무악동,8056
1114010100,서울특별시,중구,무교동,11
1114010200,서울특별시,중구,다동,59
1114010300,서울특별시,중구,태평로1가,6
1114010400,서울특별시,중구,을지로1가,1
1114010500,서울특별시,중구,을지로2가,60
1114010600,서울특별시,중구,남대문로1가,0
1114010700,서울특별시,중구,삼각동,4
1114010800,서울특별시,중구,수하동,0
1114010900,서울특별시,중구,장교동,1
1114011000,서울특별시,중구,수표동,18
1114011100,서울특별시,중구,소공동,1
1114011200,서울특별시,중구,남창동,436
1114011300,서울특별시,중구,북창동,167
1114011400,서울특별시,중구,태평로2가,52
1114011500,서울특별시,중구,남대문로2가,1
1114011600,서울특별시,중구,남대문로3가,11
1114011700,서울특별시,중구,남대문로4가,3
1114011800,서울특별시,중구,남대문로5가,782
1114011900,서울특별시,중구,봉래동1가,34
1114012000,서울특별시,중구,봉래동2가,1
1114012100,서울특별시,중구,회현동1가,3286
1114012200,서울특별시,중구,회현동2가,877
1114012300,서울특별시,중구,회현동3가,38
1114012400,서울특별시,중구,충무로1가,16
1114012500,서울특별시,중구,충무로2가,286
1114012600,서울특별시,중구,명동1가,17
1114012700,서울특별시,중구,명동2가,536
1114012800,서울특별시,중구,남산동1가,147
1114012900,서울특별시,중구,남산동2가,567
1114013000,서울특별시,중구,남산동3가,47
1114013100,서울특별시,중구,저동1가,15
1114013200,서울특별시,중구,충무로4가,1573
1114013300,서울특별시,중구,충무로5가,608
1114013400,서울특별시,중구,인현동2가,443
1114013500,서울특별시,중구,예관동,23
1114013600,서울특별시,중구,묵정동,904
1114013700,서울특별시,중구,필동1가,114
1114013800,서울특별시,중구,필동2가,842
1114013900,서울특별시,중구,필동3가,940
1114014000,서울특별시,중구,남학동,54
1114014100,서울특별시,중구,주자동,22
1114014200,서울특별시,중구,예장동,747
1114014300,서울특별시,중구,장충동1가,1660
1114014400,서울특별시,중구,장충동2가,2993
1114014500,서울특별시,중구,광희동1가,401
1114014600,서울특별시,중구,광희동2가,875
1114014700,서울특별시,중구,쌍림동,618
1114014800,서울특별시,중구,을지로6가,162
1114014900,서울특별시,중구,을지로7가,53
1114015000,서울특별시,중구,을지로4가,155
1114015100,서울특별시,중구,을지로5가,370
1114015200,서울특별시,중구,주교동,236
1114015300,서울특별시,중구,방산동,39
1114015400,서울특별시,중구,오장동,709
1114015500,서울특별시,중구,을지로3가,261
1114015600,서울특별시,중구,입정동,28
1114015700,서울특별시,중구,산림동,155
1114015800,서울특별시,중구,충무로3가,266
1114015900,서울특별시,중구,초동,80
1114016000,서울특별시,중구,인현동1가,78
1114016100,서울특별시,중구,저동2가,265
1114016200,서울특별시,중구,신당동,68655
1114016300,서울특별시,중구,흥인동,2301
1114016400,서울특별시,중구,무학동,236
1114016500,서울특별시,중구,황학동,12587
1114016600,서울특별시,중구,서소문동,28
1114016700,서울특별시,중구,정동,529
1114016800,서울특별시,중구,순화동,1266
1114016900,서울특별시,중구,의주로1가,196
1114017000,서울특별시,중구,충정로1가,2
1114017100,서울특별시,중구,중림동,6115
1114017200,서울특별시,중구,의주로2가,8
1114017300,서울특별시,중구,만리동1가,1323
1114017400,서울특별시,중구,만리동2가,4569
1117010100,서울특별시,용산구,후암동,16377
1117010200,서울특별시,용산구,용산동2가,9126
1117010300,서울특별시,용산구,용산동4가,2
1117010400,서울특별시,용산구,갈월동,2835
1117010500,서울특별시,용산구,남영동,588
1117010600,서울특별시,용산구,용산동1가,0
1117010700,서울특별시,용산구,동자동,3692
1117010800,서울특별시,용산구,서계동,4958
1117010900,서울특별시,용산구,청파동1가,7299
1117011000,서울특별시,용산구,청파동2가,3331
1117011100,서울특별시,용산구,청파동3가,3536
1117011200,서울특별시,용산구,원효로1가,6825
1117011300,서울특별시,용산구,원효로2가,1674
1117011400,서울특별시,용산구,신창동,2306
1117011500,서울특별시,용산구,산천동,5006
1117011600,서울특별시,용산구,청암동,656
1117011700,서울특별시,용산구,원효로3가,2048
1117011800,서울특별시,용산구,원효로4가,3664
1117011900,서울특별시,용산구,효창동,10686
1117012000,서울특별시,용산구,도원동,5328
1117012100,서울특별시,용산구,용문동,6252
1117012200,서울특별시,용산구,문배동,5725
1117012300,서울특별시,용산구,신계동,2746
1117012400,서울특별시,용산구,한강로1가,3236
1117012500,서울특별시,용산구,한강로2가,7323
1117012600,서울특별시,용산구,용산동3가,269
1117012700,서울특별시,용산구,용산동5가,2382
1117012800,서울특별시,용산구,한강로3가,8121
1117012900,서울특별시,용산구,이촌동,33147
1117013000,서울특별시,용산구,이태원동,14922
1117013100,서울특별시,용산구,한남동,19632
1117013200,서울특별시,용산구,동빙고동,6180
1117013300,서울특별시,용산구,서빙고동,5668
1117013400,서울특별시,용산구,주성동,859
1117013500,서울특별시,용산구,용산동6가,0
1117013600,서울특별시,용산구,보광동,12876
1120010100,서울특별시,성동구,상왕십리동,3611
1120010200,서울특별시,성동구,하왕십리동,30534
1120010300,서울특별시,성동구,홍익동,3976
1120010400,서울특별시,성동구,도선동,4683
1120010500,서울특별시,성동구,마장동,22113
1120010600,서울특별시,성동구,사근동,6778
1120010700,서울특별시,성동구,행당동,42156
1120010800,서울특별시,성동구,응봉동,15048
1120010900,서울특별시,성동구,금호동1가,15006
1120011000,서울특별시,성동구,금호동2가,9953
1120011100,서울특별시,성동구,금호동3가,12466
1120011200,서울특별시,성동구,금호동4가,14153
1120011300,서울특별시,성동구,옥수동,25649
1120011400,서울특별시,성동구,성수동1가,28422
1120011500,서울특별시,성동구,성수동2가,25915
1120011800,서울특별시,성동구,송정동,10294
1120012200,서울특별시,성동구,용답동,11493
1121510100,서울특별시,광진구,중곡동,80242
1121510200,서울특별시,광진구,능동,11237
1121510300,서울특별시,광진구,구의동,77852
1121510400,서울특별시,광진구,광장동,34258
1121510500,서울특별시,광진구,자양동,91516
1121510700,서울특별시,광진구,화양동,23675
1121510900,서울특별시,광진구,군자동,19477
1123010100,서울특별시,동대문구,신설동,3755
1123010200,서울특별시,동대문구,용두동,29951
1123010300,서울특별시,동대문구,제기동,24359
1123010400,서울특별시,동대문구,전농동,47051
1123010500,서울특별시,동대문구,답십리동,56414
1123010600,서울특별시,동대문구,장안동,70439
1123010700,서울특별시,동대문구,청량리동,18607
1123010800,서울특별시,동대문구,회기동,10647
1123010900,서울특별시,동대문구,휘경동,37997
1123011000,서울특별시,동대문구,이문동,37886
1126010100,서울특별시,중랑구,면목동,136348
1126010200,서울특별시,중랑구,상봉동,43806
1126010300,서울특별시,중랑구,중화동,43819
1126010400,서울특별시,중랑구,묵동,52651
1126010500,서울특별시,중랑구,망우동,51547
1126010600,서울특별시,중랑구,신내동,58219
1129010100,서울특별시,성북구,성북동,10426
1129010200,서울특별시,성북구,성북동1가,1833
1129010300,서울특별시,성북구,돈암동,38573
1129010400,서울특별시,성북구,동소문동1가,976
1129010500,서울특별시,성북구,동소문동2가,527
1129010600,서울특별시,성북구,동소문동3가,150
1129010700,서울특별시,성북구,동소문동4가,3057
1129010800,서울특별시,성북구,동소문동5가,1147
1129010900,서울특별시,성북구,동소문동6가,1852
1129011000,서울특별시,성북구,동소문동7가,2347
1129011100,서울특별시,성북구,삼선동1가,4343
1129011200,서울특별시,성북구,삼선동2가,5651
1129011300,서울특별시,성북구,삼선동3가,3810
1129011400,서울특별시,성북구,삼선동4가,3155
1129011500,서울특별시,성북구,삼선동5가,3757
1129011600,서울특별시,성북구,동선동1가,1193
1129011700,서울특별시,성북구,동선동2가,2159
1129011800,서울특별시,성북구,동선동3가,2930
1129011900,서울특별시,성북구,동선동4가,2361
1129012000,서울특별시,성북구,동선동5가,2023
1129012100,서울특별시,성북구,안암동1가,3980
1129012200,서울특별시,성북구,안암동2가,2367
1129012300,서울특별시,성북구,안암동3가,3725
1129012400,서울특별시,성북구,안암동4가,964
1129012500,서울특별시,성북구,안암동5가,4049
1129012600,서울특별시,성북구,보문동4가,975
1129012700,서울특별시,성북구,보문동5가,1785
1129012800,서울특별시,성북구,보문동6가,6243
1129012900,서울특별시,성북구,보문동7가,999
1129013000,서울특별시,성북구,보문동1가,1683
1129013100,서울특별시,성북구,보문동2가,2048
1129013200,서울특별시,성북구,보문동3가,2589
1129013300,서울특별시,성북구,정릉동,79171
1129013400,서울특별시,성북구,길음동,53791
1129013500,서울특별시,성북구,종암동,38314
1129013600,서울특별시,성북구,하월곡동,39827
1129013700,서울특별시,성북구,상월곡동,9303
1129013800,서울특별시,성북구,장위동,53112
1129013900,서울특별시,성북구,석관동,34632
1130510100,서울특별시,강북구,미아동,130286
1130510200,서울특별시,강북구,번동,50161
1130510300,서울특별시,강북구,수유동,103480
1130510400,서울특별시,강북구,우이동,10949
1132010500,서울특별시,도봉구,쌍문동,74730
1132010600,서울특별시,도봉구,방학동,74123
1132010700,서울특별시,도봉구,창동,117101
1132010800,서울특별시,도봉구,도봉동,46834
1135010200,서울특별시,노원구,월계동,76320
1135010300,서울특별시,노원구,공릉동,78439
1135010400,서울특별시,노원구,하계동,48388
1135010500,서울특별시,노원구,상계동,199294
1135010600,서울특별시,노원구,중계동,103062
1138010100,서울특별시,은평구,수색동,13102
1138010200,서울특별시,은평구,녹번동,36510
1138010300,서울특별시,은평구,불광동,65038
1138010400,서울특별시,은평구,갈현동,47996
1138010500,서울특별시,은평구,구산동,31902
1138010600,서울특별시,은평구,대조동,26521
1138010700,서울특별시,은평구,응암동,84926
1138010800,서울특별시,은평구,역촌동,44599
1138010900,서울특별시,은평구,신사동,46293
1138011000,서울특별시,은평구,증산동,18427
1138011400,서울특별시,은평구,진관동,54980
1141010100,서울특별시,서대문구,충정로2가,1172
1141010200,서울특별시,서대문구,충정로3가,5074
1141010300,서울특별시,서대문구,합동,1099
1141010400,서울특별시,서대문구,미근동,446
1141010500,서울특별시,서대문구,냉천동,3070
1141010600,서울특별시,서대문구,천연동,4627
1141010700,서울특별시,서대문구,옥천동,988
1141010800,서울특별시,서대문구,영천동,3043
1141010900,서울특별시,서대문구,현저동,5111
1141011000,서울특별시,서대문구,북아현동,27880
1141011100,서울특별시,서대문구,홍제동,54385
1141011200,서울특별시,서대문구,대현동,6513
1141011300,서울특별시,서대문구,대신동,1571
1141011400,서울특별시,서대문구,신촌동,818
1141011500,서울특별시,서대문구,봉원동,384
1141011600,서울특별시,서대문구,창천동,11022
1141011700,서울특별시,서대문구,연희동,34646
1141011800,서울특별시,서대문구,홍은동,48699
1141011900,서울특별시,서대문구,북가좌동,48716
1141012000,서울특별시,서대문구,남가좌동,45885
1144010100,서울특별시,마포구,아현동,25049
1144010200,서울특별시,마포구,공덕동,25374
1144010300,서울특별시,마포구,신공덕동,12427
1144010400,서울특별시,마포구,도화동,21617
1144010500,서울특별시,마포구,용강동,7452
1144010600,서울특별시,마포구,토정동,1246
1144010700,서울특별시,마포구,마포동,2649
1144010800,서울특별시,마포구,대흥동,16529
1144010900,서울특별시,마포구,염리동,17997
1144011000,서울특별시,마포구,노고산동,5885
1144011100,서울특별시,마포구,신수동,15546
1144011200,서울특별시,마포구,현석동,5060
1144011300,서울특별시,마포구,구수동,760
1144011400,서울특별시,마포구,창전동,14862
1144011500,서울특별시,마포구,상수동,7455
1144011600,서울특별시,마포구,하중동,1453
1144011700,서울특별시,마포구,신정동,1546
1144011800,서울특별시,마포구,당인동,1035
1144012000,서울특별시,마포구,서교동,19742
1144012100,서울특별시,마포구,동교동,3704
1144012200,서울특별시,마포구,합정동,16773
1144012300,서울특별시,마포구,망원동,37931
1144012400,서울특별시,마포구,연남동,14646
1144012500,서울특별시,마포구,성산동,48397
1144012600,서울특별시,마포구,중동,9811
1144012700,서울특별시,마포구,상암동,30320
1147010100,서울특별시,양천구,신정동,174382
1147010200,서울특별시,양천구,목동,147369
1147010300,서울특별시,양천구,신월동,120394
1150010100,서울특별시,강서구,염창동,41536
1150010200,서울특별시,강서구,등촌동,74625
1150010300,서울특별시,강서구,화곡동,219282
1150010400,서울특별시,강서구,가양동,44487
1150010500,서울특별시,강서구,마곡동,54584
1150010600,서울특별시,강서구,내발산동,44848
1150010700,서울특별시,강서구,외발산동,996
1150010800,서울특별시,강서구,공항동,18043
1150010900,서울특별시,강서구,방화동,70262
1150011000,서울특별시,강서구,개화동,1688
1150011100,서울특별시,강서구,과해동,0
1150011200,서울특별시,강서구,오곡동,11
1150011300,서울특별시,강서구,오쇠동,6
1153010100,서울특별시,구로구,신도림동,35910
1153010200,서울특별시,구로구,구로동,116263
1153010300,서울특별시,구로구,가리봉동,8938
1153010600,서울특별시,구로구,고척동,48003
1153010700,서울특별시,구로구,개봉동,83956
1153010800,서울특별시,구로구,오류동,43811
1153010900,서울특별시,구로구,궁동,14146
1153011000,서울특별시,구로구,온수동,8984
1153011100,서울특별시,구로구,천왕동,16711
1153011200,서울특별시,구로구,항동,16459
1154510100,서울특별시,금천구,가산동,24233
1154510200,서울특별시,금천구,독산동,103344
1154510300,서울특별시,금천구,시흥동,102927
1156010100,서울특별시,영등포구,영등포동,13938
1156010200,서울특별시,영등포구,영등포동1가,3780
1156010300,서울특별시,영등포구,영등포동2가,3901
1156010400,서울특별시,영등포구,영등포동3가,1702
1156010500,서울특별시,영등포구,영등포동4가,1389
1156010600,서울특별시,영등포구,영등포동5가,1811
1156010700,서울특별시,영등포구,영등포동6가,1857
1156010800,서울특별시,영등포구,영등포동7가,9686
1156010900,서울특별시,영등포구,영등포동8가,4913
1156011000,서울특별시,영등포구,여의도동,32633
1156011100,서울특별시,영등포구,당산동1가,6660
1156011200,서울특별시,영등포구,당산동2가,4619
1156011300,서울특별시,영등포구,당산동3가,9126
1156011400,서울특별시,영등포구,당산동4가,12861
1156011500,서울특별시,영등포구,당산동5가,12844
1156011600,서울특별시,영등포구,당산동6가,3405
1156011700,서울특별시,영등포구,당산동,8244
1156011800,서울특별시,영등포구,도림동,17716
1156011900,서울특별시,영등포구,문래동1가,246
1156012000,서울특별시,영등포구,문래동2가,1127
1156012100,서울특별시,영등포구,문래동3가,13619
1156012200,서울특별시,영등포구,문래동4가,1972
1156012300,서울특별시,영등포구,문래동5가,4634
1156012400,서울특별시,영등포구,문래동6가,10751
1156012500,서울특별시,영등포구,양평동1가,5053
1156012600,서울특별시,영등포구,양평동2가,7168
1156012700,서울특별시,영등포구,양평동3가,12063
1156012800,서울특별시,영등포구,양평동4가,6677
1156012900,서울특별시,영등포구,양평동5가,5921
1156013000,서울특별시,영등포구,양평동6가,3890
1156013100,서울특별시,영등포구,양화동,0
1156013200,서울특별시,영등포구,신길동,104110
1156013300,서울특별시,영등포구,대림동,47900
1156013400,서울특별시,영등포구,양평동,0
1159010100,서울특별시,동작구,노량진동,31226
1159010200,서울특별시,동작구,상도동,115059
1159010300,서울특별시,동작구,상도1동,9604
1159010400,서울특별시,동작구,본동,11011
1159010500,서울특별시,동작구,흑석동,30164
1159010600,서울특별시,동작구,동작동,5585
1159010700,서울특별시,동작구,사당동,98065
1159010800,서울특별시,동작구,대방동,37422
1159010900,서울특별시,동작구,신대방동,45501
1162010100,서울특별시,관악구,봉천동,224622
1162010200,서울특별시,관악구,신림동,244134
1162010300,서울특별시,관악구,남현동,18031
1165010100,서울특별시,서초구,방배동,97573
1165010200,서울특별시,서초구,양재동,36121
1165010300,서울특별시,서초구,우면동,27708
1165010400,서울특별시,서초구,원지동,267
1165010600,서울특별시,서초구,잠원동,48275
1165010700,서울특별시,서초구,반포동,69175
1165010800,서울특별시,서초구,서초동,108510
1165010900,서울특별시,서초구,내곡동,8458
1165011000,서울특별시,서초구,염곡동,988
1165011100,서울특별시,서초구,신원동,8001
1168010100,서울특별시,강남구,역삼동,71675
1168010300,서울특별시,강남구,개포동,61655
1168010400,서울특별시,강남구,청담동,25243
1168010500,서울특별시,강남구,삼성동,43406
1168010600,서울특별시,강남구,대치동,80260
1168010700,서울특별시,강남구,신사동,11242
1168010800,서울특별시,강남구,논현동,42217
1168011000,서울특별시,강남구,압구정동,30259
1168011100,서울특별시,강남구,세곡동,14634
1168011200,서울특별시,강남구,자곡동,24848
1168011300,서울특별시,강남구,율현동,3810
1168011400,서울특별시,강남구,일원동,44458
1168011500,서울특별시,강남구,수서동,22414
1168011800,서울특별시,강남구,도곡동,53982
1171010100,서울특별시,송파구,잠실동,105941
1171010200,서울특별시,송파구,신천동,37720
1171010300,서울특별시,송파구,풍납동,36821
1171010400,서울특별시,송파구,송파동,42641
1171010500,서울특별시,송파구,석촌동,31154
1171010600,서울특별시,송파구,삼전동,29651
1171010700,서울특별시,송파구,가락동,84674
1171010800,서울특별시,송파구,문정동,62059
1171010900,서울특별시,송파구,장지동,43307
1171011100,서울특별시,송파구,방이동,59291
1171011200,서울특별시,송파구,오금동,37925
1171011300,서울특별시,송파구,거여동,52297
1171011400,서울특별시,송파구,마천동,36730
1174010100,서울특별시,강동구,명일동,42927
1174010200,서울특별시,강동구,고덕동,46270
1174010300,서울특별시,강동구,상일동,50817
1174010500,서울특별시,강동구,길동,45090
1174010600,서울특별시,강동구,둔촌동,24311
1174010700,서울특별시,강동구,암사동,66490
1174010800,서울특별시,강동구,성내동,65873
1174010900,서울특별시,강동구,천호동,85928
1174011000,서울특별시,강동구,강일동,32911
