,SUBWAY_NUM,STARBUCKS_NUM,SPORT_NUM,SAFE_DLVR_NUM,MC_NUM,KINDER_NUM,KIDS_NUM,GYM_NUM,GOLF_NUM,ACADEMY_NUM,ANIMAL_HSPT_NUM,BIKE_NUM,CAFE,CAR_SHR_NUM,CCTV_NUM,CHILD_MED_NUM,CON_NUM,DPTM_NUM,GU,DONG,DONG_CODE,BUS_CNT
121,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,26.666666666666668,0.3333333333333333,3.0,0.6666666666666666,50.333333333333336,4.0,3.6666666666666665,16.666666666666668,2.6666666666666665,20.666666666666668,5.333333333333333,6.0,0.3333333333333333,성북구,길음1동,1129066000,17.0
122,0.6666666666666666,1.3333333333333333,0.0,0.3333333333333333,0.0,33.333333333333336,1.3333333333333333,6.333333333333334,2.6666666666666665,83.0,7.333333333333334,6.666666666666666,35.333333333333336,5.666666666666666,73.33333333333333,10.333333333333332,12.666666666666668,0.3333333333333333,성북구,길음2동,1129068500,14.0
123,1.0,2.0,0.0,1.0,1.0,50.0,2.0,7.0,6.0,89.0,6.0,5.0,35.0,5.0,134.0,19.0,17.0,0.0,성북구,종암동,1129070500,37.0
124,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,6.666666666666667,1.0,3.3333333333333335,2.0,32.666666666666664,3.3333333333333335,3.0,18.666666666666668,3.0,52.666666666666664,5.0,6.666666666666667,0.0,성북구,월곡1동,1129071500,14.0
125,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,16.666666666666668,1.0,4.333333333333334,5.0,48.666666666666664,3.3333333333333335,4.0,30.666666666666668,4.0,118.66666666666666,6.0,11.666666666666668,0.0,성북구,월곡2동,1129072500,16.0
126,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,23.333333333333332,0.0,1.6666666666666667,0.3333333333333333,21.0,3.3333333333333335,2.3333333333333335,13.666666666666666,0.3333333333333333,117.33333333333333,1.0,8.333333333333334,0.0,성북구,장위1동,1129076000,28.0
127,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,23.333333333333332,0.0,1.6666666666666667,0.3333333333333333,21.0,3.3333333333333335,2.3333333333333335,13.666666666666666,0.3333333333333333,117.33333333333333,1.0,8.333333333333334,0.0,성북구,장위2동,1129077000,13.0
128,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,23.333333333333332,0.0,1.6666666666666667,0.3333333333333333,21.0,3.3333333333333335,2.3333333333333335,13.666666666666666,0.3333333333333333,117.33333333333333,1.0,8.333333333333334,0.0,성북구,장위3동,1129078000,14.0
129,0.0,0.0,0.0,1.0,0.0,50.0,2.0,6.0,2.0,47.0,4.0,7.0,30.0,3.0,155.0,3.0,11.0,0.0,성북구,석관동,1129081000,16.0
130,0.8,0.6,0.0,0.4,0.4,34.0,1.0,4.4,0.6,50.4,6.0,4.4,21.8,4.8,45.6,9.4,10.2,0.0,강북구,삼양동,1130553400,21.0
131,0.8,0.6,0.0,0.4,0.4,34.0,1.0,4.4,0.6,50.4,6.0,4.4,21.8,4.8,45.6,9.4,10.2,0.0,강북구,미아동,1130553500,53.0
132,0.8,0.6,0.0,0.4,0.4,34.0,1.0,4.4,0.6,50.4,6.0,4.4,21.8,4.8,45.6,9.4,10.2,0.0,강북구,송중동,1130554500,30.0
133,0.8,0.6,0.0,0.4,0.4,34.0,1.0,4.4,0.6,50.4,6.0,4.4,21.8,4.8,45.6,9.4,10.2,0.0,강북구,송천동,1130555500,9.0
134,0.8,0.6,0.0,0.4,0.4,34.0,1.0,4.4,0.6,50.4,6.0,4.4,21.8,4.8,45.6,9.4,10.2,0.0,강북구,삼각산동,1130557500,13.0
135,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,10.0,0.3333333333333333,2.3333333333333335,2.0,21.666666666666668,2.0,7.333333333333333,12.0,1.3333333333333333,34.666666666666664,4.333333333333333,8.666666666666666,0.0,강북구,번1동,1130559500,14.0
136,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,10.0,0.3333333333333333,2.3333333333333335,2.0,21.666666666666668,2.0,7.333333333333333,12.0,1.3333333333333333,34.666666666666664,4.333333333333333,8.666666666666666,0.0,강북구,번2동,1130560300,22.0
137,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,10.0,0.3333333333333333,2.3333333333333335,2.0,21.666666666666668,2.0,7.333333333333333,12.0,1.3333333333333333,34.666666666666664,4.333333333333333,8.666666666666666,0.0,강북구,번3동,1130560800,22.0
138,0.0,0.0,0.0,0.8,0.0,8.0,0.6,3.2,0.8,23.2,3.2,3.8,19.0,2.0,39.6,3.4,10.2,0.0,강북구,수유1동,1130561500,24.0
139,0.0,0.0,0.0,0.8,0.0,8.0,0.6,3.2,0.8,23.2,3.2,3.8,19.0,2.0,39.6,3.4,10.2,0.0,강북구,수유2동,1130562500,7.0
140,0.0,0.0,0.0,0.8,0.0,8.0,0.6,3.2,0.8,23.2,3.2,3.8,19.0,2.0,39.6,3.4,10.2,0.0,강북구,수유3동,1130563500,4.0
141,1.0,0.0,0.0,1.8,0.0,8.0,0.6,3.2,0.8,29.2,3.2,9.8,29.0,3.0,66.6,4.4,17.2,0.0,강북구,우이동,1130564500,11.0
142,0.0,0.0,0.0,0.8,0.0,8.0,0.6,3.2,0.8,23.2,3.2,3.8,19.0,2.0,39.6,3.4,10.2,0.0,강북구,인수동,1130566000,24.0
143,0.4,0.4,0.0,1.4,0.0,26.0,0.6,6.2,2.4,41.0,2.8,6.4,22.2,1.6,21.0,2.4,9.4,0.0,도봉구,창1동,1132051100,15.0
144,0.4,0.4,0.0,1.4,0.0,26.0,0.6,6.2,2.4,41.0,2.8,6.4,22.2,1.6,21.0,2.4,9.4,0.0,도봉구,창2동,1132051200,16.0
145,0.4,0.4,0.0,1.4,0.0,26.0,0.6,6.2,2.4,41.0,2.8,6.4,22.2,1.6,21.0,2.4,9.4,0.0,도봉구,창3동,1132051300,11.0
146,0.4,0.4,0.0,1.4,0.0,26.0,0.6,6.2,2.4,41.0,2.8,6.4,22.2,1.6,21.0,2.4,9.4,0.0,도봉구,창4동,1132051400,14.0
147,0.4,0.4,0.0,1.4,0.0,26.0,0.6,6.2,2.4,41.0,2.8,6.4,22.2,1.6,21.0,2.4,9.4,0.0,도봉구,창5동,1132051500,13.0
148,0.5,0.0,0.0,1.0,0.5,30.0,0.0,3.5,3.5,15.0,4.0,9.0,21.5,1.5,27.0,1.0,14.0,0.0,도봉구,도봉1동,1132052100,17.0
149,0.5,0.0,0.0,1.0,0.5,30.0,0.0,3.5,3.5,15.0,4.0,9.0,21.5,1.5,27.0,1.0,14.0,0.0,도봉구,도봉2동,1132052200,28.0
150,0.25,0.0,0.0,0.0,0.25,12.5,0.0,5.0,1.5,38.5,3.5,4.0,16.5,2.0,15.5,1.0,10.0,0.0,도봉구,쌍문1동,1132066000,23.0
151,0.25,0.0,0.0,0.0,0.25,12.5,0.0,5.0,1.5,38.5,3.5,4.0,16.5,2.0,15.5,1.0,10.0,0.0,도봉구,쌍문2동,1132067000,9.0
152,0.25,0.0,0.0,0.0,0.25,12.5,0.0,5.0,1.5,38.5,3.5,4.0,16.5,2.0,15.5,1.0,10.0,0.0,도봉구,쌍문3동,1132068000,11.0
153,0.25,0.0,0.0,0.0,0.25,12.5,0.0,5.0,1.5,38.5,3.5,4.0,16.5,2.0,15.5,1.0,10.0,0.0,도봉구,쌍문4동,1132068100,11.0
154,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,30.0,0.6666666666666666,6.333333333333333,3.3333333333333335,34.333333333333336,4.666666666666667,7.0,22.0,2.6666666666666665,24.0,1.6666666666666667,13.666666666666666,0.0,도봉구,방학1동,1132069000,16.0
155,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,30.0,0.6666666666666666,6.333333333333333,3.3333333333333335,34.333333333333336,4.666666666666667,7.0,22.0,2.6666666666666665,24.0,1.6666666666666667,13.666666666666666,0.0,도봉구,방학2동,1132070000,10.0
156,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,30.0,0.6666666666666666,6.333333333333333,3.3333333333333335,34.333333333333336,4.666666666666667,7.0,22.0,2.6666666666666665,24.0,1.6666666666666667,13.666666666666666,0.0,도봉구,방학3동,1132071000,16.0
157,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,0.0,30.0,1.3333333333333333,3.6666666666666665,2.3333333333333335,27.0,3.3333333333333335,7.0,18.666666666666668,3.0,44.666666666666664,2.6666666666666665,9.333333333333334,0.0,노원구,월계1동,1135056000,20.0
158,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,0.0,30.0,1.3333333333333333,3.6666666666666665,2.3333333333333335,27.0,3.3333333333333335,7.0,18.666666666666668,3.0,44.666666666666664,2.6666666666666665,9.333333333333334,0.0,노원구,월계2동,1135057000,23.0
159,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,0.0,30.0,1.3333333333333333,3.6666666666666665,2.3333333333333335,27.0,3.3333333333333335,7.0,18.666666666666668,3.0,44.666666666666664,2.6666666666666665,9.333333333333334,0.0,노원구,월계3동,1135058000,14.0
160,1.5,1.5,0.0,1.5,0.5,55.0,0.5,10.0,5.5,69.0,8.0,11.5,62.0,4.5,45.0,9.0,24.5,0.0,노원구,공릉1동,1135059500,18.0
161,1.5,1.5,0.0,1.5,0.5,55.0,0.5,10.0,5.5,69.0,8.0,11.5,62.0,4.5,45.0,9.0,24.5,0.0,노원구,공릉2동,1135060000,27.0
162,0.5,0.0,0.0,0.0,0.5,10.0,0.0,1.5,3.0,36.0,0.0,3.5,18.5,2.0,22.5,3.0,4.5,0.0,노원구,하계1동,1135061100,18.0
163,0.5,0.0,0.0,0.0,0.5,10.0,0.0,1.5,3.0,36.0,0.0,3.5,18.5,2.0,22.5,3.0,4.5,0.0,노원구,하계2동,1135061200,9.0
164,0.25,0.25,0.0,0.0,0.25,7.5,1.5,4.5,4.25,130.5,5.0,6.0,27.0,3.0,28.25,1.75,7.0,0.25,노원구,중계본동,1135061900,8.0
165,0.25,0.25,0.0,0.0,0.25,7.5,1.5,4.5,4.25,130.5,5.0,6.0,27.0,3.0,28.25,1.75,7.0,0.25,노원구,중계1동,1135062100,11.0
166,0.25,0.25,0.0,0.0,0.25,7.5,1.5,4.5,4.25,130.5,5.0,6.0,27.0,3.0,28.25,1.75,7.0,0.25,노원구,중계4동,1135062400,5.0
167,0.25,0.25,0.0,0.0,0.25,7.5,1.5,4.5,4.25,130.5,5.0,6.0,27.0,3.0,28.25,1.75,7.0,0.25,노원구,중계2.3동,1135062500,16.0
168,0.75,0.75,0.125,0.5,0.25,23.75,0.375,6.0,2.625,52.0,5.0,5.375,28.375,3.5,41.375,4.375,10.75,0.125,노원구,상계1동,1135063000,17.0
169,0.75,0.75,0.125,0.5,0.25,23.75,0.375,6.0,2.625,52.0,5.0,5.375,28.375,3.5,41.375,4.375,10.75,0.125,노원구,상계2동,1135064000,19.0
170,0.75,0.75,0.125,0.5,0.25,23.75,0.375,6.0,2.625,52.0,5.0,5.375,28.375,3.5,41.375,4.375,10.75,0.125,노원구,상계3.4동,1135066500,10.0
171,0.75,0.75,0.125,0.5,0.25,23.75,0.375,6.0,2.625,52.0,5.0,5.375,28.375,3.5,41.375,4.375,10.75,0.125,노원구,상계5동,1135067000,11.0
172,0.75,0.75,0.125,0.5,0.25,23.75,0.375,6.0,2.625,52.0,5.0,5.375,28.375,3.5,41.375,4.375,10.75,0.125,노원구,상계6.7동,1135069500,14.0
173,0.75,0.75,0.125,0.5,0.25,23.75,0.375,6.0,2.625,52.0,5.0,5.375,28.375,3.5,41.375,4.375,10.75,0.125,노원구,상계8동,1135070000,11.0
174,0.75,0.75,0.125,0.5,0.25,23.75,0.375,6.0,2.625,52.0,5.0,5.375,28.375,3.5,41.375,4.375,10.75,0.125,노원구,상계9동,1135071000,10.0
175,0.75,0.75,0.125,0.5,0.25,23.75,0.375,6.0,2.625,52.0,5.0,5.375,28.375,3.5,41.375,4.375,10.75,0.125,노원구,상계10동,1135072000,5.0
176,2.0,1.0,0.0,1.0,0.0,30.0,0.0,4.0,5.0,64.0,6.0,10.0,31.0,8.0,183.0,26.0,18.0,0.0,은평구,녹번동,1138051000,23.0
177,0.0,0.5,0.0,1.0,0.0,35.0,0.0,6.5,3.5,56.5,5.0,10.5,19.0,7.5,83.0,32.5,10.5,0.0,은평구,불광1동,1138052000,18.0
178,0.0,0.5,0.0,1.0,0.0,35.0,0.0,6.5,3.5,56.5,5.0,10.5,19.0,7.5,83.0,32.5,10.5,0.0,은평구,불광2동,1138053000,15.0
179,1.0,0.5,0.0,1.5,0.0,30.0,0.5,7.5,4.0,77.0,5.0,2.5,25.5,2.0,87.0,28.0,12.5,0.0,은평구,갈현1동,1138055100,18.0
180,1.0,0.5,0.0,1.5,0.0,30.0,0.5,7.5,4.0,77.0,5.0,2.5,25.5,2.0,87.0,28.0,12.5,0.0,은평구,갈현2동,1138055200,18.0
181,0.0,0.0,0.0,1.0,1.0,40.0,0.0,3.0,3.0,72.0,2.0,1.0,24.0,5.0,95.0,32.0,10.0,0.0,은평구,구산동,1138056000,22.0
182,2.0,1.0,0.0,1.0,0.0,10.0,0.0,12.0,2.0,55.0,10.0,3.0,36.0,4.0,68.0,62.0,19.0,0.0,은평구,대조동,1138057000,26.0
183,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,46.666666666666664,1.3333333333333333,9.0,2.0,57.666666666666664,6.0,7.0,24.333333333333332,4.333333333333333,80.0,52.333333333333336,8.666666666666666,0.0,은평구,응암1동,1138058000,14.0
184,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,46.666666666666664,1.3333333333333333,9.0,2.0,57.666666666666664,6.0,7.0,24.333333333333332,4.333333333333333,80.0,52.333333333333336,8.666666666666666,0.0,은평구,응암2동,1138059000,17.0
185,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,46.666666666666664,1.3333333333333333,9.0,2.0,57.666666666666664,6.0,7.0,24.333333333333332,4.333333333333333,80.0,52.333333333333336,8.666666666666666,0.0,은평구,응암3동,1138060000,12.0
186,0.0,0.0,0.0,1.0,0.0,30.0,0.0,14.0,4.0,116.0,6.0,9.0,37.0,6.0,99.0,28.0,14.0,0.0,은평구,역촌동,1138062500,32.0
187,0.5,0.0,0.0,1.0,0.0,25.0,0.0,3.0,0.5,47.5,3.0,2.5,11.0,3.5,62.0,14.5,8.5,0.0,은평구,신사1동,1138063100,15.0
188,0.5,0.0,0.0,1.0,0.0,25.0,0.0,3.0,0.5,47.5,3.0,2.5,11.0,3.5,62.0,14.5,8.5,0.0,은평구,신사2동,1138063200,18.0
189,1.0,0.0,0.0,1.0,0.0,20.0,0.0,3.0,5.0,42.0,6.0,3.0,10.0,5.0,62.0,18.0,5.0,0.0,은평구,증산동,1138064000,9.0
190,1.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,3.0,8.0,1.0,24.0,13.0,3.0,0.0,은평구,수색동,1138065000,10.0
191,0.0,2.0,0.0,0.0,0.0,170.0,2.0,7.0,4.0,177.0,12.0,33.0,54.0,12.0,34.0,37.0,13.0,0.0,은평구,진관동,1138069000,50.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,47.0,4.0,4.0,13.0,5.0,13.0,5.0,4.0,0.0,서대문구,천연동,1141052000,25.0
193,0.0,0.5,0.0,1.0,0.0,35.0,0.0,0.5,0.0,22.5,3.0,1.5,11.5,2.0,14.5,0.0,7.0,0.0,서대문구,북아현동,1141055500,15.0
194,0.0,3.5,0.0,1.0,0.0,35.0,0.0,3.5,4.0,29.5,3.0,10.5,54.5,9.0,30.5,0.0,20.0,0.0,서대문구,충현동,1141056500,26.0
195,2.0,11.0,0.0,1.0,1.0,0.0,2.0,11.0,0.0,71.0,0.0,16.0,157.0,20.0,59.0,4.0,41.0,1.0,서대문구,신촌동,1141058500,18.0
196,0.0,2.0,0.0,1.0,0.0,10.0,0.0,11.0,1.0,64.0,8.0,13.0,91.0,4.0,55.0,4.0,27.0,0.0,서대문구,연희동,1141061500,38.0
197,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,20.0,0.0,3.3333333333333335,1.3333333333333333,43.666666666666664,2.0,2.0,13.333333333333334,2.6666666666666665,25.0,10.333333333333334,9.666666666666666,0.0,서대문구,홍제1동,1141062000,15.0
198,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,20.0,0.0,3.3333333333333335,1.3333333333333333,43.666666666666664,2.0,2.0,13.333333333333334,2.6666666666666665,25.0,10.333333333333334,9.666666666666666,0.0,서대문구,홍제3동,1141064000,24.0
199,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,20.0,0.0,3.3333333333333335,1.3333333333333333,43.666666666666664,2.0,2.0,13.333333333333334,2.6666666666666665,25.0,10.333333333333334,9.666666666666666,0.0,서대문구,홍제2동,1141065500,4.0
200,0.0,0.0,0.0,1.5,0.0,30.0,0.0,3.0,3.0,53.5,2.0,5.5,21.5,4.0,33.0,2.5,17.5,0.0,서대문구,홍은1동,1141066000,17.0
201,0.0,0.0,0.0,1.5,0.0,30.0,0.0,3.0,3.0,53.5,2.0,5.5,21.5,4.0,33.0,2.5,17.5,0.0,서대문구,홍은2동,1141068500,35.0
202,0.0,1.0,0.0,2.0,0.5,45.0,0.5,4.0,0.5,47.0,5.0,7.0,28.0,5.0,17.0,5.5,12.0,0.0,서대문구,남가좌1동,1141069000,8.0
203,0.0,1.0,0.0,2.0,0.5,45.0,0.5,4.0,0.5,47.0,5.0,7.0,28.0,5.0,17.0,5.5,12.0,0.0,서대문구,남가좌2동,1141070000,13.0
204,0.0,0.5,0.0,0.0,0.0,0.0,0.5,5.0,0.0,64.0,5.0,7.0,19.5,3.0,24.5,7.0,12.0,0.0,서대문구,북가좌1동,1141071000,10.0
205,0.0,0.5,0.0,0.0,0.0,0.0,0.5,5.0,0.0,64.0,5.0,7.0,19.5,3.0,24.5,7.0,12.0,0.0,서대문구,북가좌2동,1141072000,10.0
206,1.0,1.8333333333333333,0.0,0.0,0.0,53.333333333333336,1.0,7.333333333333333,3.0,72.16666666666666,7.666666666666666,3.666666666666667,30.666666666666668,5.166666666666666,70.33333333333334,6.833333333333333,10.166666666666666,0.0,마포구,아현동,1144055500,18.0
207,1.0,3.833333333333333,0.0,0.3333333333333333,0.0,46.666666666666664,1.0,12.666666666666666,5.666666666666667,82.5,9.0,5.333333333333334,48.666666666666664,10.5,76.33333333333334,13.833333333333332,13.166666666666666,0.0,마포구,공덕동,1144056500,19.0
208,0.0,1.0,0.0,0.3333333333333333,0.0,6.666666666666667,0.0,3.6666666666666665,3.0,20.833333333333332,1.3333333333333333,1.5,16.833333333333332,4.333333333333334,23.166666666666668,4.5,5.666666666666666,0.0,마포구,도화동,1144058500,22.0
209,0.3333333333333333,2.3333333333333335,0.0,0.6666666666666666,0.0,43.333333333333336,0.0,10.333333333333334,8.0,95.5,6.0,5.5,40.166666666666664,7.0,93.16666666666667,9.5,16.666666666666668,0.0,마포구,용강동,1144059000,8.0
210,0.8333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,8.333333333333334,0.0,6.333333333333333,1.6666666666666665,73.66666666666666,4.666666666666666,7.666666666666667,33.5,5.166666666666666,44.83333333333333,3.0,10.333333333333332,0.0,마포구,대흥동,1144060000,19.0
211,0.0,0.3333333333333333,0.0,0.0,0.0,33.333333333333336,0.0,4.333333333333333,2.0,38.666666666666664,4.666666666666666,2.666666666666667,20.666666666666668,3.6666666666666665,41.333333333333336,3.333333333333333,6.666666666666666,0.0,마포구,염리동,1144061000,10.0
212,0.3333333333333333,0.8333333333333333,0.0,0.8333333333333333,0.0,13.333333333333334,0.0,5.333333333333333,2.6666666666666665,74.16666666666666,3.6666666666666665,6.666666666666667,25.0,5.166666666666666,50.83333333333333,2.5,9.833333333333332,0.0,마포구,신수동,1144063000,15.0
213,0.0,2.0,0.0,0.0,0.0,35.0,0.0,9.5,5.0,76.0,4.0,5.0,42.0,6.0,62.0,4.0,14.0,0.0,마포구,서강동,1144065500,27.0
214,0.5,8.5,0.0,3.5,1.0,10.0,1.0,39.5,4.0,213.5,19.0,12.0,254.5,24.0,125.0,7.5,50.5,0.0,마포구,서교동,1144066000,41.0
215,0.0,2.0,0.0,0.0,0.0,20.0,0.0,11.0,1.0,30.0,4.0,7.0,67.0,5.0,58.0,13.0,12.0,0.0,마포구,합정동,1144068000,20.0
216,0.0,0.5,2.5,0.5,0.5,15.0,0.5,4.5,0.5,38.0,5.0,3.5,41.5,6.5,46.0,5.0,11.0,0.0,마포구,망원1동,1144069000,13.0
217,0.0,0.5,2.5,0.5,0.5,15.0,0.5,4.5,0.5,38.0,5.0,3.5,41.5,6.5,46.0,5.0,11.0,0.0,마포구,망원2동,1144070000,18.0
218,0.0,0.0,0.0,2.0,0.0,10.0,0.0,4.0,0.0,18.0,0.0,3.0,90.0,3.0,58.0,3.0,15.0,0.0,마포구,연남동,1144071000,16.0
219,0.0,0.0,0.5,1.0,0.0,10.0,2.0,4.5,3.5,49.0,5.0,7.5,23.0,8.0,57.0,3.0,12.5,0.0,마포구,성산1동,1144072000,9.0
220,0.0,0.0,0.5,1.0,0.0,10.0,2.0,5.5,3.5,79.0,5.0,7.5,27.0,9.0,75.0,5.0,15.5,0.0,마포구,성산2동,1144073000,20.0
221,0.0,5.0,3.0,1.0,1.0,110.0,0.0,17.0,6.0,105.0,8.0,28.0,100.0,21.0,58.0,9.0,20.0,0.0,마포구,상암동,1144074000,55.0
222,0.4,2.0,0.2,0.8,0.2,16.0,1.0,13.2,5.0,210.4,8.4,9.0,36.6,5.2,34.6,35.6,13.0,0.4,양천구,목1동,1147051000,10.0
223,0.4,2.0,0.2,0.8,0.2,16.0,1.0,13.2,5.0,210.4,8.4,9.0,36.6,5.2,34.6,35.6,13.0,0.4,양천구,목2동,1147052000,13.0
224,0.4,2.0,0.2,0.8,0.2,16.0,1.0,13.2,5.0,210.4,8.4,9.0,36.6,5.2,34.6,35.6,13.0,0.4,양천구,목3동,1147053000,9.0
225,0.4,2.0,0.2,0.8,0.2,16.0,1.0,13.2,5.0,210.4,8.4,9.0,36.6,5.2,34.6,35.6,13.0,0.4,양천구,목4동,1147054000,8.0
226,0.4,2.0,0.2,0.8,0.2,16.0,1.0,13.2,5.0,210.4,8.4,9.0,36.6,5.2,34.6,35.6,13.0,0.4,양천구,목5동,1147055000,21.0
227,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,14.285714285714286,0.2857142857142857,1.8571428571428572,1.7142857142857142,33.714285714285715,3.4285714285714284,4.142857142857143,12.857142857142858,2.2857142857142856,26.285714285714285,17.857142857142858,9.142857142857142,0.0,양천구,신월1동,1147056000,8.0
228,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,14.285714285714286,0.2857142857142857,1.8571428571428572,1.7142857142857142,33.714285714285715,3.4285714285714284,4.142857142857143,12.857142857142858,2.2857142857142856,26.285714285714285,17.857142857142858,9.142857142857142,0.0,양천구,신월2동,1147057000,8.0
229,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,14.285714285714286,0.2857142857142857,1.8571428571428572,1.7142857142857142,33.714285714285715,3.4285714285714284,4.142857142857143,12.857142857142858,2.2857142857142856,26.285714285714285,17.857142857142858,9.142857142857142,0.0,양천구,신월3동,1147058000,4.0
